	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MOXI_1	featureCounts on ROC_MOXI_3	featureCounts on ROC_MOXI_2
gene-b0256	719.777337872216	628.733226232068	594.364822081128	626.469166624107	701.352999164562	606.985918825238
gene-b4690	40.8462599712761	33.6359339136497	14.0559248465132	38.4387086570927	27.6217790766865	39.1603818596928
gene-b0258	319.042408964832	242.351216147066	205.818899538228	291.152771955851	333.863242752993	422.51990953879
gene-b0259	39.7423069990794	25.0113354742524	56.2236993860527	58.8848302832059	82.8653372300595	59.7711091542679
gene-b0260	107.083438303075	108.669940336407	130.519302146194	116.133970836323	204.160975784205	104.084172837604
gene-b0261	1029.98812305948	871.084442379134	1089.33417560477	838.29098667064	1119.28252606399	700.764728015555
gene-b0262	171.112710690481	140.580954562177	208.83088343391	180.74371517484	243.792224024668	203.015663851565
gene-b0264	9.93557674976986	5.17475906363842	7.02796242325658	3.27137946017811	4.8037876655107	4.12214545891503
gene-b0265	75.0688021093723	87.1084442379134	123.491339722937	148.847765438104	96.0757533102139	146.336163791484
gene-b0266	432.749565101087	461.416016507759	332.322223156847	426.915019553243	396.312482404632	296.794473041882
gene-b0267	30.9106832215062	31.9110142257703	22.0878819016635	21.2639664911577	21.6170444947981	44.3130636833366
gene-b0268	1036.61184089266	576.123175751744	1117.4460252978	830.930382885239	742.185194321402	508.054427811277
gene-b0269	1552.15787890849	902.995456604904	1572.25559354569	1005.94918400477	1214.15733245783	648.207373414388
gene-b0270	215.270829578347	173.354428631887	180.719033740884	107.955522185877	96.0757533102139	103.053636472876
gene-b0271	504.506508293869	218.202340516753	308.226351991396	244.535614648313	324.255667421972	208.168345675209
gene-b0272	258.324995494016	208.715282233416	193.770963955503	187.286474095197	198.156241202316	184.466009286448
gene-b0273	120.330873969435	106.082560804588	93.3715007661232	172.565266524395	207.763816533338	149.42777288567
gene-b4688	23.1830124161297	43.9854520409266	34.1358174843891	57.2491405531169	49.2388235714846	51.5268182364379
gene-b0274	30.9106832215062	52.6100504803239	50.1997315946899	56.4312956880723	61.2482927352614	72.137545531013
gene-b0275	0	0	0	2.45353459513358	0	0
gene-b0276	337.809609492175	700.317393279066	322.282276837909	314.052428177098	326.657561254727	300.916618500797
gene-b0277	434.95747104548	433.817301501688	288.14645935352	520.967179033363	379.499225575345	397.7870367853
gene-b0278	143.513886385565	194.053464886441	127.507318250512	295.241996281074	261.806427770333	302.977691230255
gene-b0279	60.7174134708158	106.082560804588	30.1198389568139	84.2380210995862	106.884275557613	86.5650546372156
gene-b4729	336.705656519979	358.78329507893	333.326217788741	416.283036307664	411.924792317542	299.886082136068
gene-b0280	3482.97162728043	3254.92345102857	3279.04646776514	4289.59631715854	3799.79604341896	2884.47128487579
gene-b0281	2165.95573144983	1459.28205594603	1939.71762881882	2619.55710273762	1892.69234021121	2142.48510227109
gene-b0282	69.549037248389	72.4466268909379	74.295602760141	46.617157307538	79.2624964809265	61.8321818837254
gene-b0283	162.281086912908	164.72983019249	121.48335045915	85.0558659646308	159.725939878231	127.786509226366
gene-b0284	164.488992857301	181.979027071284	187.74699616414	119.405350296501	150.118364547209	106.145245567062
gene-b0285	44.158118887866	62.097108763661	54.2157101222651	49.0706919026716	68.4539742335274	82.4429091783006
gene-b0286	28.7027772771129	12.0744378151563	23.0918765335573	26.9888805464694	18.0142037456651	16.4885818356601
gene-b0287	699.906184372677	775.351399701823	469.869487726297	496.431833082028	283.423472265131	250.420336629088
gene-b0288	516.649990988033	333.771959604678	183.731017636565	718.885636374139	278.61968459962	490.535309610888
gene-b0289	181.048287440251	189.741165666742	122.487345091043	154.572679493416	157.324046045475	141.18348196784
gene-b0290	419.502129434727	448.479118848663	328.306244629272	408.104587657219	419.130473815808	427.672591362434
gene-b0291	121.434826941632	120.744378151563	136.543269937556	160.297593548727	153.721205296342	154.580454709314
gene-b0292	33.1185891658995	18.9741165666742	25.0998657973449	22.0818113562022	22.8179914111758	19.5801909298464
gene-b0293	78.3806610259622	75.0340064227571	67.2676403368844	86.6915556947198	42.0331420732186	54.6184273306241
gene-b0294	24.2869653883263	28.4611748500113	18.0719033740884	24.5353459513358	25.2198852439312	19.5801909298464
gene-b0295	129.162497747008	299.273565847089	229.91477070368	237.992855727957	1137.29672980966	1199.54432854427
gene-b4506	171.112710690481	433.817301501688	366.458040641236	375.390793055438	1642.89538160466	1673.5910563195
gene-b0296	107.083438303075	262.18779255768	386.537933279112	448.178986044401	1931.1226415353	2074.46970219899
gene-b4671	34.2225421380962	87.9709040818531	50.1997315946899	13.0855178407124	38.4303013240856	7.2137545531013
gene-b0298	12.1434826941632	12.9368976590961	22.0878819016635	7.36060378540074	7.20568149826604	6.18321818837254
gene-b0299	40.8462599712761	69.8592473591187	46.1837530671147	37.6208637920482	33.6265136585749	29.885554577134
gene-b0301	14.3513886385565	18.1116567227345	11.0439409508318	29.442415141603	40.8321951568409	32.9771636713202
gene-b0303	20.9751064717364	34.4983937575895	21.0838872697698	47.4350021725825	38.4303013240856	59.7711091542679
gene-b0304	123.642732886025	229.41431848797	170.679087421946	132.490868137213	84.0662841464372	58.7405727895392
gene-b0305	156.761322051924	110.394860024286	48.1917423309023	87.5094005597643	34.8274605749525	70.0764728015555
gene-b0306	6070.63739410938	3589.55787047718	7075.15017095559	3432.49489859188	4570.80396373343	4618.86398671429
gene-b0307	16305.3853993445	9054.10344167936	17647.2136447973	8869.52756140789	11513.4780873128	13248.5755049529
gene-b0308	10082.402495072	5776.75603470836	10446.564144855	4798.29582321624	6262.93816890957	8250.47413601843
gene-b0310	357.680762991715	451.066498380482	185.739006900353	222.453803292111	290.629153763397	196.832445663193
gene-b0311	8913.31629751576	12764.4056903081	5049.08900379391	3860.22776301016	5545.9728598321	2698.97473922461
gene-b0312	9601.07899919427	4705.5809085352	7285.98904365329	4349.29899230679	7711.28015006104	2994.73867590177
gene-b0313	1923.08607756657	1120.33533727772	1821.24626225535	1056.65556563753	1591.25466420042	644.085227955473
gene-b0314	3753.44010546861	2654.65139964651	3163.58708509736	2828.92538818902	3139.27523941124	1686.98802906098
gene-b4730	24.2869653883263	39.6731528212279	4.01597852757519	17.9925870309796	25.2198852439312	8.24429091783006
gene-b0315	1199.99688077776	1109.98581915044	446.77761119274	1665.13214523066	1418.31830824203	1297.44528319351
gene-b0316	769.455221621066	783.975998141221	800.183721619357	453.903900099712	532.01948395531	332.863245807389
gene-b0317	26.4948713327196	34.4983937575895	24.0958711654511	25.3531908163803	20.4160975784205	32.9771636713202
gene-b0318	23.1830124161297	54.3349701682034	26.1038604292387	28.6245702765584	19.2151506620428	31.9466273065915
gene-b0319	93.8360026367153	91.4207434576121	113.451393403999	78.5131070442745	74.4587088154158	84.5039819077581
gene-b0320	94.939955608912	43.1229921969868	80.3195705515038	52.3420713628497	51.64071740424	66.9848637073692
gene-b0321	62.9253194152091	53.4725103242637	63.2516618093092	37.6208637920482	50.4397704878623	79.3513000841143
gene-b0322	102.667626414289	112.119779712166	59.2356832817341	45.7993124424935	22.8179914111758	16.4885818356601
gene-b0323	66.237178331799	48.2977512606253	47.1877476990085	51.5242264978052	39.6312482404632	83.4734455430293
gene-b0324	2011.4023153423	1360.09917389296	1519.04387805532	1691.30318091208	1684.92852367788	1745.72860185051
gene-b0325	1257.40243533199	1038.40165210344	869.459351220029	925.800387230404	816.643903136818	842.978746348123
gene-b0326	18.7672005273431	21.5614960984934	6.02396779136278	17.1747421659351	12.0094691637767	24.7328727534902
gene-b0327	80.5885669703555	135.406195498539	62.2476671774155	74.4238827190519	67.2530273171497	59.7711091542679
gene-b0328	132.474356663598	203.540523169778	168.671098158158	116.951815701367	84.0662841464372	124.69490013218
gene-b0329	303.587067354079	315.660302881944	205.818899538228	220.818113562022	228.179914111758	209.198882039938
gene-b0330	206.439205800774	230.27677833191	207.826888802016	157.844058953594	135.707001550677	143.244554697297
gene-b0331	41872.936235419	84276.1261104153	12452.5454193788	18650.9521473404	20142.2816814863	4957.91045071005
gene-b0333	30975.8164468658	38761.5327661836	5809.11294013751	8384.54555643649	9521.1071530422	1579.81224712918
gene-b0334	15492.8760118078	33199.5292326162	3006.96392252192	4444.986841517	4682.49202695655	876.986446384172
gene-b0335	9574.58412786155	34311.2399714545	2286.09577682218	2902.53142604302	1985.16525277229	1157.29233759039
gene-b0336	465.868154266987	259.600413025861	566.252972388102	585.576923371881	646.109441011189	945.00184645627
gene-b0337	1429.61909899466	644.257503422983	1810.20232130452	1445.13187653368	1412.31357366014	1874.54564744161
gene-b0338	337.809609492175	288.061587875872	429.709702450545	461.264503885113	516.4071740424	431.794736821349
gene-b0339	72.860896164979	49.160211104565	64.255656441203	96.5056940752541	80.4634433973041	123.664363767451
gene-b0340	162.281086912908	97.4579623651903	80.3195705515038	165.204662738994	133.305107717922	156.641527438771
gene-b0341	130.266450719205	120.744378151563	125.499328986725	128.401643811991	146.515523798076	118.511681943807
gene-b0342	432.749565101087	285.474208344053	75.2995973920348	87.5094005597643	56.4445050697507	47.4046727775228
gene-b0343	2341.4842540291	2708.12390997077	371.478013800705	533.234852009031	240.189383275535	117.481145579078
gene-b0344	7512.39997579821	4357.14713158355	2070.23693096501	1643.05033387445	888.700718119479	422.51990953879
gene-b0345	1732.10221337655	724.466268909379	1352.38076916095	1144.16496619729	1274.20467827671	758.474764440365
gene-b0346	4582.5087875883	3016.02207425726	2955.76019629534	2838.73952656955	2909.8943783831	1230.46041948614
gene-b0347	38.6383540268828	37.9482331333484	36.1438067481767	56.4312956880723	48.037876655107	17.5191182003889
gene-b0348	50.7818367210459	37.0857732894087	29.1158443249201	26.9888805464694	28.8227259930642	40.1909182244215
gene-b0349	65.1332253596024	55.1974300121432	72.2876134963534	62.9740546084285	38.4303013240856	38.129845494964
gene-b0350	62.9253194152091	49.160211104565	36.1438067481767	46.617157307538	42.0331420732186	20.6107272945751
gene-b0351	279.300101965753	326.87228085316	279.110507666476	261.710356814248	284.624419181509	262.786773005833
gene-b0352	192.087817162217	162.142450660671	171.683082053839	117.769660566412	154.92215221272	139.122409238382
gene-b0353	271.572431160376	169.042129412188	179.71503910899	148.029920573059	171.735409042007	145.305627426755
gene-b0354	1197.78897483337	807.262413927594	1576.27157207326	1452.49248031908	1336.65391792835	1389.16301965436
gene-b0355	1511.31161893721	2106.98939874478	2102.36475918561	2373.38579835922	1567.23572587286	4886.80344154377
gene-b0356	1398.70841577316	650.294722330562	3162.58309046546	2765.95133358059	2033.2031294274	5284.59047832907
gene-b0357	338.913562464372	69.8592473591187	673.680398000738	569.22002607099	518.809067875155	1245.91846495707
gene-b0358	41.9502129434727	48.2977512606253	16.0639141103008	31.078104871692	20.4160975784205	12.3664363767451
gene-b0360	8.83162377757321	2.58737953181921	11.0439409508318	8.99629351548979	3.60284074913302	0
gene-b0361	14.3513886385565	6.89967875151789	10.039946318938	11.4498281106234	15.6123099129098	4.12214545891503
gene-b0363	51.8857896932426	57.7848095439624	42.1677745395395	53.1599162278942	42.0331420732186	54.6184273306241
gene-b4731	0	4.31229921969868	2.0079892637876	3.27137946017811	0	13.3969727414738
gene-b0364	2.2079059443933	6.03721890757816	2.0079892637876	13.0855178407124	14.4113629965321	30.9160909418627
gene-b0365	33.1185891658995	36.2233134454689	27.1078550611325	31.8959497367365	33.6265136585749	41.2214545891503
gene-b0366	55.1976486098325	96.5955025212505	47.1877476990085	47.4350021725825	50.4397704878623	30.9160909418627
gene-b0367	65.1332253596024	83.6586048621545	51.2037262265837	66.2454340686066	44.4350359059739	75.2291546251993
gene-b0368	204.23129985638	206.127902701597	210.838872697697	249.442683838581	318.250932840084	321.527345795372
gene-b0369	5391.70631620844	4431.31867816237	7812.08223076564	7016.29109721699	8611.9903373443	9544.82781011775
gene-b0372	92.7320496645187	87.1084442379134	89.355522238548	103.866297860655	87.6691248955702	97.9009546492319
gene-b0373	30.9106832215062	43.1229921969868	39.1557906438581	56.4312956880723	38.4303013240856	43.2825273186078
gene-b0375	259.428948466213	366.545433674388	243.970695550193	224.0894930222	281.021578432376	320.496809430644
gene-b0376	950.503509061316	1072.90004586103	1149.5738535184	956.060647237052	1303.02740426978	910.994146420221
gene-b0377	639.188770901861	681.343276712392	716.852167172171	738.513913135207	620.889555767257	828.551237241921
gene-b0378	525.481614765606	539.037402462335	744.964016865198	706.617963398471	606.478192770725	795.574073570601
gene-b0379	115.915062080648	138.856034874298	162.647130366795	93.234314615076	183.744878205784	158.702600168229
gene-b0380	12268.2293800214	15906.3469017806	10122.2738787533	10264.7709011739	8985.48482833776	12833.2693499672
gene-b0381	10142.0159555706	9775.98233105692	9656.42036955455	9657.93001131081	9878.98933412275	12049.0311764086
gene-b0382	2637.3436505778	3147.97843038004	1012.02658894895	661.636495821022	1054.4313925796	426.642054997705
gene-b0383	2063.28810503554	2576.16755384799	782.111818245268	557.770197960367	707.35773374645	287.519645759323
gene-b0384	200.91944093979	552.836759965371	172.687076685733	182.379404904929	186.146772038539	115.420072849621
gene-b0385	650.228300623827	947.843368489771	477.901444781448	534.052696874076	438.345624477851	461.680291398483
gene-b0386	1279.48149477592	1552.42771909153	1133.5099394081	1223.49591810661	927.131019443564	759.505300805094
gene-b0387	285.923819798933	512.301147300204	340.354180211997	357.398206024458	342.269871167637	243.206582075987
gene-b0388	555.288345014915	497.639329953228	556.213026069164	737.696068270163	696.549211499051	672.940246167878
gene-b0389	613.797852541338	829.686369870027	641.552569780137	759.777879626365	819.045796969574	840.917673618666
gene-b0390	733.024773538576	1020.28999538071	616.452703982792	716.432101779005	563.244103781129	819.276409959362
gene-b0391	1798.33939170834	2341.57847629639	1371.45666716693	1710.1136128081	1467.55713181352	1675.65212904896
gene-b4732	291.443584659916	194.915924730381	196.782947851184	276.43156438505	258.2035870212	316.374663971728
gene-b0393	6882.04282867392	4134.6324918471	7094.22606896157	7876.66389524383	6494.72092377046	10184.7908926143
gene-b0394	908.553296117844	426.05516290623	953.794900299108	683.718307177224	966.762267684028	569.886609695003
gene-b0396	613.797852541338	609.759109665394	514.045251529624	512.788730382918	593.267776690571	702.825800745012
gene-b0397	2080.95135259069	1194.50688385654	2610.38604292387	2205.72760102509	2913.49721913224	3282.25832166109
gene-b0398	1110.57669002983	758.964662666968	1298.16505903868	1396.87902949605	1371.4813785033	1785.91952007494
gene-b0399	576.263451486652	364.820513986509	457.821552143572	438.364847663866	438.345624477851	489.50477324616
gene-b0400	533.209285570982	503.676548860806	397.581874229944	380.297862245705	433.54183681234	549.275882400428
gene-b0401	2075.4315877297	1667.99733817945	2029.07315105736	1779.63042633689	2048.81543934031	1832.29365648773
gene-b0402	1650.40969343399	1874.12524088105	1764.0185682374	2136.2107874963	2389.88436359157	2468.13459352537
gene-b0403	715.36152598343	864.184763627616	851.38744784594	837.473141805595	1148.10525205706	807.940509947346
gene-b0404	1123.82412569619	1441.1703992233	704.804231589446	1001.85995967954	1050.82855183046	912.02468278495
gene-b0405	1147.00713811232	696.867553903307	1363.42471011178	1889.22163825286	2843.84229798233	2957.63936677153
gene-b0406	4901.55119655313	3566.27145469081	6899.45111037418	9168.04093714914	9280.91776976666	16657.5897994756
