	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MMC_1	featureCounts on 30min_MMC_3	featureCounts on 30min_MMC_2
gene-b3951	506.839413363751	385.402501694627	390.221871560442	315.592741596181	371.795769028544	117.749597240607
gene-b3952	94.834817469309	154.651959278736	133.470144058532	48.7611102895387	39.3393863494932	169.394157433856
gene-b3953	54.7934500933785	34.3671020619413	118.1873031358	8.12685171492312	55.5379571992846	28.9209537082193
gene-b3954	153.843148339101	151.378901939503	209.884348672196	273.604007735745	185.126523997615	164.229701414531
gene-b3955	874.58776110585	1013.82951082727	987.271523608533	812.685171492312	906.348607071658	677.576629735423
gene-b3956	5657.42372214133	4278.70420671169	6912.93837738276	4926.22661452923	4325.78977741094	3412.67253756988
gene-b3957	1956.75840045008	2034.205136333	2635.78063114064	1500.75861668914	1220.29233735095	1492.52778958489
gene-b3958	67.4380924226197	110.465685199097	79.4707727982101	101.585646436539	114.932716981853	59.9076898241685
gene-b3959	682.810685779025	679.159397890744	541.012568664738	780.17776463262	268.433459796542	670.346391308369
gene-b3960	3493.08244345288	3872.84509664686	3519.12883647459	5180.86796826349	3162.57811829259	4322.64968817492
gene-b4458	0	0	3.05656818454654	23.0260798589488	2.31408154997019	23.7564976888944
gene-b3961	541.612179769165	360.854571650383	460.522939805012	568.879620044618	670.312288974699	679.642412143153
gene-b3962	5831.2875541684	5086.33110516731	6561.43303615991	10392.8888681009	7968.92549758068	6441.10954730198
gene-b3963	3791.28525838415	3626.54753186961	1998.99559269344	3742.4152147221	4072.01216743088	3137.92347734179
gene-b3964	5052.58833072596	4938.22526056704	3664.8252532713	5607.52768329695	6503.34051593289	5123.14037117028
gene-b3965	13660.4285963569	16145.9918544339	11219.6429494088	12826.8809567203	13562.0606038586	16845.4226438339
gene-b3966	1360.35277058753	2103.75760479169	1443.71903916748	1068.68100051239	1427.01695581495	1115.52250017417
gene-b3967	801.881067712713	1089.10982962962	909.838462933354	1285.39704624367	1055.99254730306	788.095988548976
gene-b3968	1139.07152982581	2088.21058243034	926.140159917602	1090.35260508552	1023.59540560348	1484.26465995397
gene-b3969	80.0827347518609	875.542838244694	71.319924306086	47.4066350037182	326.285498545797	233.433412073484
gene-b3970	582.707267339199	414.86001774772	410.598992790752	643.375760764747	480.557601877143	1010.16759737995
gene-b3971	11.5909221351378	49.9141244232957	46.8673788297137	0	9.25632619988076	41.315648154599
gene-b3972	780.806663830644	626.790480463024	786.556879489977	799.140418634107	574.663584909264	720.958060297752
gene-b3973	1121.15828652605	1261.76360427413	731.538652168139	1217.67328195265	993.512345453868	813.9182686456
gene-b3974	433.078999776511	285.574252848036	258.789439624941	219.424996302924	231.408154997019	302.637122732438
gene-b3976	55.847170287482	80.1899048111963	70.3010682445705	125.966201581308	65.5656439158221	116.716706036742
gene-b3977	122.231542515998	155.470223613544	171.167818334606	196.398916443975	110.304553881912	172.492831045451
gene-b3978	198.099396491445	160.379809622393	235.355750210084	197.753391729796	192.068768647526	335.689641256117
gene-b3979	113.801780963171	122.739650221219	263.883719932518	201.816817587257	145.787137648122	245.828106519864
gene-b3980	4426.67853542852	3470.25904392126	4136.55560975299	4773.17090723151	3052.27356441068	5053.93666051132
gene-b3981	19067.0669123016	14791.7643803265	25056.727120851	16115.5469506925	12678.08145177	18016.7212690168
gene-b3982	12311.6667479045	7591.03823401498	18855.9691304676	10173.4638717979	9204.64504526476	12745.8774556938
gene-b3983	4853.43521404041	4565.91498822934	10304.7102061679	18114.7524725636	7567.81802891918	13811.8211780824
gene-b3984	13740.5113311088	14572.4695385979	28016.5039795536	39938.0582777039	18593.6452540105	39218.8790107531
gene-b3985	16989.1306895297	13539.8199480701	28430.1595405289	26134.6006399069	13995.5652142197	35597.5624500025
gene-b3986	54858.7807454129	71796.9675290694	49426.7452562406	76453.3575081392	68249.2071532708	73803.175189764
gene-b3987	93648.3285307485	121089.211057911	119747.17176598	157513.285463354	117502.890223353	99897.1056730049
gene-b3988	122693.071961016	136414.483784532	126790.523719237	158590.093315581	131004.784706912	102400.833951174
gene-b3989	125.392703098309	122.739650221219	103.923318274582	104.29459700818	59.3947597825682	111.552250017417
gene-b4691	124.338982904205	330.578791262483	145.696416796719	136.802003867873	365.62488489529	70.2366018628183
gene-b3990	4347.64952087077	4255.79280533706	6350.5298314262	4082.38851146305	5502.88592582911	2069.91397254541
gene-b3991	2795.51967495641	2781.28047401282	3792.18226096074	2130.58962459568	3064.61533267719	1597.88269237912
gene-b4407	2531.03590623645	2687.99833984469	2568.53613108061	2140.07095159642	3134.03777917629	981.246643671726
gene-b3992	6243.29215006284	7775.96597368162	6798.82649849303	6145.2543717677	8660.83588102177	3020.17388010119
gene-b3993	2968.32978678937	2788.64485302609	3662.78754114827	2629.03652977763	3129.40961607635	1504.92248403127
gene-b3994	14699.3967077429	15186.167789704	18754.0835243161	14422.4528434169	17632.5300502562	7947.06492253712
gene-b3995	4750.17063501828	4633.01266368361	4254.74291288879	4472.47739377936	4227.05563127888	5950.48622546612
gene-b3996	1874.56822531001	2022.74943564569	2381.06661576176	1695.80305784729	1586.68858276289	2086.44023180725
gene-b3997	1010.51766614519	1206.93989384199	1451.86988765961	864.155232353492	867.780581238821	982.279534875591
gene-b3998	758.678539754472	832.993092834672	778.406030997853	784.241190490081	558.465014059473	728.188298724807
gene-b3999	430.971559388304	791.261611759457	530.824008049583	744.961407201286	736.649293407177	532.971861194327
gene-b4000	1690.16719134191	2153.67172921499	1596.54744839481	1369.37451396455	1999.36645917424	1780.70443546322
gene-b4001	618.533753938715	558.056276339142	420.787553405907	390.08888231631	355.597198178753	605.274245464875
gene-b4002	498.409651810924	378.856387016162	399.391576114082	465.939498322259	439.675494494336	895.516673750933
gene-b4003	323.492099589754	191.473854345101	145.696416796719	207.23471873054	295.431077879528	245.828106519864
gene-b4004	1134.8566490494	774.078060728487	801.83972041271	671.819741766978	748.991061673685	835.608983926765
gene-b4005	586.922148115612	481.139428867178	914.932743240932	255.995829020078	293.116996329557	413.15648154599
gene-b4006	222.334960955824	144.01452292623	255.732871440394	83.9774677208722	77.9074121823298	203.4795671614
gene-b4007	652.252800150025	624.3356874586	1056.55373579159	854.673905352748	636.372426241802	1314.87050252011
gene-b4008	123.285262710102	188.200797005869	34.6411060915275	54.1790114328208	148.101219198092	140.473203725637
gene-b4009	590.083308697923	518.779588268352	771.274038567244	636.603384335644	705.794872740908	1051.48324553454
gene-b4010	13.6983625233446	5.72785034365688	9.16970455363963	28.4439810022309	0	29.9538449120843
gene-b4011	552.149381710199	469.683728179864	237.393462333115	299.339038166335	509.097940993442	556.728358883221
gene-b4012	899.877045764332	553.146690330293	746.821493090872	640.666810193106	657.970520708191	1093.83178489301
gene-b4013	100.103418439826	206.202612371648	125.319295566408	55.5334867186413	99.5055066487182	112.585141221282
gene-b4014	59485.6661177211	52914.6997390371	74982.7118472343	64368.7290080486	64012.1238352754	50891.5825056312
gene-b4015	46709.308764217	46285.1220984216	54674.872829107	49573.795461031	51415.806598271	37515.6414155797
gene-b4016	28854.0200751343	43180.6272121596	17123.9138258912	26106.1566589047	68282.3756554871	31138.5711229174
gene-b4017	46.3636885405511	27.0027230486681	60.1125076294153	60.9513878619234	95.6487040654345	65.0721458434934
gene-b4018	276.0746908551	282.301195508803	491.088621650478	404.988110460335	541.495082693025	325.360729217467
gene-b4019	1911.44843210363	1860.73309735368	1785.03581977518	1898.97435072037	1952.31346765818	1982.11822021689
gene-b4020	2348.74231265655	2387.69532897011	1954.16592598676	1973.4704914405	2003.99462227418	1354.12036826698
gene-b4021	520.537775887096	225.022692072235	445.24009888228	297.984562880514	211.352781563944	343.952770887037
gene-b4022	1075.84831817961	891.089860606049	1043.30860699189	1197.35615266534	958.801122204316	1409.89649327569
gene-b4023	397.252513176994	279.846402504379	807.952856781803	553.980391900593	543.037803726338	716.826495482293
gene-b4024	1312.93536185288	1306.76814268858	1033.12004637673	1060.55414879747	916.376293788195	733.352754744132
gene-b4025	13535.0358932586	18630.2423749114	15367.4059758385	13402.532953194	18118.4871757499	16177.1420349332
gene-b4026	62.1694914521026	1465.51142364135	80.4896288597256	32.5074068596925	1201.77968495119	64.0392546396284
gene-b4027	4.21488077641373	9.81917201769751	1.01885606151551	0	0.77136051665673	1.03289120386497
gene-b4028	0	5.72785034365688	1.01885606151551	0	17.7412918831048	16.5262592618396
gene-b4029	456.260844046787	343.671020619413	580.747955063843	614.931779762516	620.173855392011	664.149044085179
gene-b4620	183.347313773997	235.66012842474	146.715272858234	180.145213014129	204.410536914033	207.61113197686
gene-b4030	85.3513357223781	152.197166274311	187.469515318855	260.05925487754	145.787137648122	255.124127354649
gene-b4031	571.116345204061	510.59694492027	545.0879929108	642.021285478927	1070.64839711954	689.971324181803
gene-b4032	246.570525420203	283.119459843611	279.166560855251	319.656167453643	210.581421047287	114.650923629012
gene-b4033	170.702671444756	55.6419747669525	92.7159015979118	220.779471588745	137.302171964898	205.54534956913
gene-b4034	93.7810972752056	143.196258591422	102.904462213067	100.231171150718	186.669245030929	153.900789375881
gene-b4035	18.9669634938618	2.45479300442438	7.1319924306086	2.70895057164104	25.4548970496721	5.16445601932487
gene-b4036	191.777075326825	167.744188635666	436.07039432864	242.451076161873	215.980944663884	333.623858848387
gene-b4037	561.63286345713	504.869094576613	578.710242940812	394.152308173771	479.786241360486	600.10978944555
gene-b4039	1195.9724203074	729.07352231404	1645.45253934756	1683.61278027491	877.036907438702	1280.78509279257
gene-b4040	3019.96207630044	2541.52902391404	2988.304828425	3409.21429441025	3140.98002382621	3090.410481964
gene-b4041	13969.1686132292	11434.4258146087	11261.416047931	16240.158676988	13864.4339263881	12680.8053098503
gene-b4042	1304.50560030005	1534.24562776524	1021.91262970006	834.35677606544	1468.67042371441	979.180861263996
gene-b4043	16716.2171592569	14564.2868952498	13227.8082466559	16387.7964831425	16232.5107125242	23677.9979574007
gene-b4044	3122.17293512847	3966.12723081498	2842.60841162828	4353.28356862715	4442.26521542611	4822.56903084557
gene-b4045	1681.73742978908	2119.30462715305	1918.50596383371	1293.5238979586	1714.73442852791	1860.23705816082
gene-b4046	726.013213737265	598.969493079548	610.294780847793	841.129152494543	1130.04315690211	597.011115833955
gene-b4047	4.21488077641373	1.63652866961625	0	2.70895057164104	1.54272103331346	2.06578240772995
gene-b4048	21.0744038820687	15.5470223613544	31.5845379069809	8.12685171492312	3.08544206662692	5.16445601932487
gene-b4049	403.574834341615	429.588775774266	218.03519716432	257.350304305899	326.285498545797	379.071071818446
gene-b4050	471.012926764235	292.938631861309	601.125076294153	784.241190490081	484.414404460427	564.991488514141
gene-b4051	9913.3995861251	11399.240448212	10112.1464105415	9534.15153689064	10434.9650693322	8101.99860311686
gene-b4052	974.691179545676	770.805003389254	1223.64612988013	1789.26185256891	779.074121823297	1615.44184284482
gene-b4053	208.63659843248	143.196258591422	500.258326204117	276.312958307386	253.006249463407	305.735796344033
gene-b4054	389.87647181827	235.66012842474	262.864863871003	255.995829020078	182.041081930988	244.795215315999
gene-b4621	0	26.18445871386	2.03771212303103	1.35447528582052	4.62816309994038	2.06578240772995
gene-b4055	165.434070474239	117.83006421237	85.5839091673032	24.3805551447694	50.1384335826875	107.420685201957
gene-b4056	4089.48807331542	4537.27573651106	3634.25957142584	2895.86816108427	4347.38787187733	3421.96855840466
gene-b4057	4662.71185890769	5592.83672841354	3476.33688189093	3181.6624463924	4271.79454124497	3780.38180614581
gene-b4058	20900.5400500416	27036.2718863953	20103.0489497626	37983.5504402648	20771.1959925324	29749.332453719
gene-b4059	4085.27319253901	2503.07060017806	4031.61343541689	5217.43880098064	3485.77817477176	6517.54349638799
gene-b4060	63.223211646206	50.7323887581038	102.904462213067	73.1416654343081	87.1637383822105	164.229701414531
gene-b4061	4227.52541874297	4740.20529154347	2770.26963126068	6766.95852795932	7010.12437537636	4671.76691508128
gene-b4062	3476.22292034723	3615.0918311823	1591.45316808723	12958.2650594449	9610.3806770262	9084.27813799245
gene-b4063	2069.50646121914	1951.56043851738	1916.46825171068	2452.95474262096	1923.77312854188	3453.98818572448
gene-b4459	1443.5966659217	1627.52776193336	997.460084223688	1802.80660542711	1908.34591820875	1961.46039613959
gene-b4064	187.562194550411	148.105844600271	133.470144058532	302.047988737976	152.729382298033	182.821743084101
gene-b4065	1129.58804807888	1522.78992707792	2055.03267607679	1695.80305784729	1383.82076688217	1537.97500255495
gene-b4066	32.6653260172064	76.0985831371557	48.9050909527447	17.6081787156668	25.4548970496721	23.7564976888944
gene-b4067	5268.60097051717	3006.30316608505	4990.35698930299	2519.32403162617	2014.02230899072	3043.93037779008
gene-b4068	1336.11720612315	1067.0166925898	1209.38214501892	796.431468062466	507.555219960128	702.366018628183
gene-b4069	47305.7143940795	23861.4062673397	33098.558014393	22122.6448433066	15687.1588272479	23744.102994448
gene-b4070	87.4587761105849	60.5515607758013	104.942174336098	18.9626540014873	91.0205409654941	117.749597240607
gene-b4071	36.8802067936202	36.0036307315575	18.3394091072793	0	57.080678232598	22.7236064850294
gene-b4072	28.4504452407927	33.5488377271331	12.2262727381862	21.6716045731283	54.7665966826278	35.1183009314091
gene-b4073	55.847170287482	48.2775957536794	107.998742520644	75.8506160059491	73.2792490823894	86.7628611246579
gene-b4074	40.0413673759305	93.2821341681263	74.3764924906325	193.689965872334	235.264957580303	65.0721458434934
gene-b4075	28.4504452407927	8.18264334808126	14.2639848612172	73.1416654343081	70.1938070157624	20.6578240772995
gene-b4076	41.0950875700339	11.4557006873138	34.6411060915275	1.35447528582052	74.0506095990461	17.5591504657046
gene-b4077	543.719620157372	536.78140363413	554.25769746444	514.700608611798	724.30752514067	652.787240842664
gene-b4078	240.248204255583	173.472038979323	696.897546076612	654.211563051311	512.183383060069	1026.69385664179
gene-b4079	1959.91956103239	810.081691460044	1857.37460014278	1441.16170411303	1247.28995543393	2361.18929203533
gene-b4080	26.3430048525858	36.0036307315575	41.7730985221361	52.8245361470003	30.8544206662692	23.7564976888944
gene-b4081	232.872162896859	76.9168474719638	161.998113780967	78.5595665775902	260.719854629975	208.644023180725
gene-b4082	59.0083308697923	74.4620544675394	42.7919545836516	32.5074068596925	36.2539442828663	43.3814305623289
gene-b4622	1.05372019410343	0.818264334808126	0	0	0	1.03289120386497
gene-b4083	17.9132432997584	23.7296657094356	7.1319924306086	50.1155855753592	23.1408154997019	1.03289120386497
gene-b4084	788.182705189368	731.528315318464	942.441856901851	671.819741766978	576.206305942577	742.648775578917
gene-b4085	168.595231056549	139.923201252189	161.998113780967	119.193825152206	140.387614031525	162.163919006801
gene-b4086	151.735707950894	83.4629621504288	116.149591012769	140.865429725334	168.156592631167	154.933680579746
gene-b4087	113.801780963171	62.1880894454175	134.489000120048	218.070521017104	110.304553881912	160.098136599071
gene-b4088	106.425739604447	72.007261463115	47.8862348912292	75.8506160059491	60.1661202992249	87.7957523285229
gene-b4089	511.054294140165	419.769603756568	409.580136729237	358.935950742438	436.590052427709	614.57026629966
gene-b4090	249.731686002514	180.018153657788	163.016969842482	74.4961407201286	104.905030265315	296.439775509248
gene-b4487	400.413673759305	345.307549289029	634.747326324165	323.719593311104	502.927056860188	705.464692239778
gene-b4092	841.922435088643	1108.74817366501	613.351349032339	663.692890052055	866.237860205508	1014.29916219541
gene-b4093	436.240160358821	297.848217870158	425.881833713485	318.301692167822	356.368558695409	536.070534805922
gene-b4094	204.421717656066	127.649236230068	248.600879009785	104.29459700818	184.355163480959	208.644023180725
gene-b4095	94.834817469309	82.6446978156207	67.2445000600239	62.3058631477439	101.048227682032	76.4339490860081
gene-b4096	205.475437850169	161.198073957201	292.411689654953	135.447528582052	199.011013297436	206.578240772995
gene-b4097	85.3513357223781	106.374363525056	28.5279697224344	27.0895057164104	102.590948715345	55.7761250087086
gene-b4098	28.4504452407927	9.00090768288938	34.6411060915275	51.4700608611798	16.1985708497913	13.4275856502447
gene-b4099	4.21488077641373	13.9104936917381	22.4148333533413	1.35447528582052	21.5980944663884	7.23023842705482
gene-b4100	1.05372019410343	17.1835510309706	0	8.12685171492312	21.5980944663884	41.315648154599
gene-b4101	6.3223211646206	37.6401594011738	35.659962153043	29.7984562880514	44.7389099660903	75.4010578821432
gene-b4102	71.6529731990335	30.2757803879006	48.9050909527447	39.2797832887951	14.6558498164779	91.9273171439828
gene-b4105	52.6860097051717	54.0054460973363	5.09428030757757	113.775924008924	21.5980944663884	12.3946944463797
gene-b4106	15.8058029115515	52.36891742772	45.8485227681981	60.9513878619234	78.6787726989865	40.282756950734
gene-b4107	7115.77247078048	11071.1164499539	12492.1941702417	13876.5993032312	13120.842388331	12917.3373955354
gene-b4108	4194.86009272577	6662.30821400776	3362.2250030012	4751.49930265838	5592.36374576129	2916.88475971469
gene-b4109	100.103418439826	87.5542838244694	90.6781894748808	311.52931573872	183.583802964302	161.131027802936
gene-b4110	205.475437850169	73.6437901327313	109.01759858216	75.8506160059491	87.1637383822105	140.473203725637
gene-b4111	1181.22033758995	1402.50506986113	1537.45379682691	1503.46756726078	1393.07709308205	1604.08003960231
gene-b4703	213.905199402997	211.112198380496	65.2067879369929	132.738578010411	345.569511462215	167.328375026126
gene-b4112	864.050559164815	880.452424253543	657.162159677507	1000.95723622136	789.101808539835	405.926243118935
gene-b4113	2200.16776528797	2221.58766900406	1972.50533509404	1373.43793982201	1958.48435179144	934.766539497802
gene-b4114	945.18701411078	1084.20024362077	654.10559149296	642.021285478927	796.815413706402	401.794678303475
gene-b4115	195.991956103239	216.021784389345	246.563166886754	283.085334736489	175.870197797734	163.196810210666
gene-b4116	133.822464651136	169.380717305282	291.392833593437	502.510331039413	240.6644811969	342.919879683172
gene-b4117	154.896868533205	353.49019263711	240.450030517661	190.981015300693	323.971416995827	234.466303277349
gene-b4118	708.099970437507	465.592406505823	900.668758379715	973.867730504954	785.245005956551	954.391472371237
gene-b4119	4302.33955252432	2178.21965925923	2014.27843361617	2948.69269723127	1603.65851412934	2012.07206512897
gene-b4120	1659.60930571291	1010.55645348804	1057.5725918531	1213.60985609519	1241.11907130068	702.366018628183
gene-b4121	120.124102127791	115.375271207946	100.866750090036	40.6342585746156	84.8496568322403	146.670550948826
gene-b4122	277.128411049203	270.027230486681	266.940288117065	430.723140890925	214.438223630571	264.420148189434
gene-b4123	18.9669634938618	28.6392517182844	79.4707727982101	78.5595665775902	121.103601115107	114.650923629012
gene-b4124	453.099683464476	502.414301572189	350.486485161337	478.129775894644	286.946112196304	328.459402829062
gene-b4125	341.405342889512	260.208058468984	161.998113780967	471.357399465541	226.779991897079	149.769224560421
gene-b4126	765.000860919092	676.70460488632	1127.87366009767	562.107243615516	855.438812972314	416.255155157585
gene-b4127	1707.02671444756	2507.1619218521	1774.84725916003	1140.46819066088	2010.9368669241	1085.56865526209
gene-b4128	226.549841732238	234.841864089932	58.0747955063843	154.410182583539	252.234888946751	225.170282442565
gene-b4559	104.31829921624	160.379809622393	69.282212183055	50.1155855753592	215.209584147228	59.9076898241685
gene-b4129	1645.91094318956	1949.92390984776	1610.81143325603	2125.1717234524	2328.73739978667	1335.52832659741
gene-b4130	132.768744457033	359.218042980767	219.054053225836	284.439810022309	169.699313664481	341.886988479307
gene-b4131	437.293880552925	360.036307315575	380.033310945287	373.835178886463	356.368558695409	372.873724595256
gene-b4132	99.0496982457227	71.1889971283069	137.545568304594	102.94012172236	67.1083649491355	90.8944259401178
gene-b4133	556.364262486613	520.416116937968	438.108106451671	423.950764461823	561.5504561261	515.412710728622
gene-b4134	379.339269877236	320.759619244785	423.844121590454	260.05925487754	268.433459796542	315.031817178817
gene-b4135	5815.48175125685	3941.57930077074	10748.9314489887	5619.71796086934	3355.41824745678	7093.89678814465
gene-b4136	697.562768496473	412.405224743295	699.954114261158	1177.03902337803	698.852628090998	712.694930666833
gene-b4137	195.991956103239	160.379809622393	406.52356854469	544.499064899849	280.77522806305	456.537912108319
gene-b4138	7779.61619306565	6729.40588946202	7480.4412036469	7301.97626585842	8167.93651087812	5954.61779028158
gene-b4139	35890.763531357	14801.5835523442	15572.1960442031	16322.7816694231	14756.8980441599	12082.7613028125
gene-b4140	21281.986760307	39212.0451883402	15871.7397262887	37531.1556948008	39372.5548517095	44905.9779792336
gene-b4141	4587.89772512635	4040.58928528252	3611.8447380725	5510.00546271788	3285.22444044101	4745.10219055569
gene-b4142	19795.1875664271	50641.5614169401	29751.6158523145	44525.666070778	37844.4896682125	29817.5032731741
gene-b4143	127696.135442619	264422.938057581	193565.331134902	277752.765536213	227982.542942547	202657.385763124
gene-b4144	420.43435744727	611.24345810167	662.256439985084	556.689342472234	355.597198178753	662.083261677449
gene-b4145	228.657282120445	266.754173147449	67.2445000600239	157.11913315518	247.60672584681	294.373993101518
gene-b4146	453.099683464476	553.964954665101	769.236326444213	446.976844320772	454.331344310814	622.83339593058
gene-b4147	2148.5354757769	1949.10564551296	3548.67566225854	2251.1379250337	1915.28816285866	2384.94578972423
gene-b4410	227.603561926342	261.8445871386	109.01759858216	180.145213014129	228.322712930392	119.815379648337
gene-b4411	1311.88164165877	2527.6185302223	1789.11124402124	1242.05383709742	1578.97497759633	2559.50440317741
gene-b4148	1311.88164165877	1351.77268110302	1414.17221338353	1261.0164910989	1093.78921261924	1916.01318316953
gene-b4149	2977.8132685363	3740.28627440794	3971.50092778747	2643.93575792165	3066.1580537105	3505.63274591772
gene-b4150	166.487790668342	164.471131296433	96.7913258439739	60.9513878619234	215.209584147228	95.0259907555777
gene-b4151	3839.75638731291	2126.66900616632	2444.23569157572	2507.13375405378	2298.65433963706	2179.4004401551
gene-b4152	5624.75839612413	3439.16499919855	3723.9189048392	3738.35178886464	3123.2387319431	3038.76592177076
gene-b4153	10061.9741334937	6689.31093705643	5544.61468676743	5955.62783175283	6365.26698345134	4778.15470907937
gene-b4154	21705.5822783366	12802.5637824079	15526.3475214349	14868.0752124518	11905.9495745966	11706.7889046056
gene-b4155	699.67020888468	600.606021749164	602.143932355669	425.305239747643	448.16046017756	871.760176062039
gene-b4156	303.471415901789	202.929555032415	325.015083623449	261.41373016336	421.934202611231	276.814842635813
gene-b4157	44.2562481523442	67.0976754542663	43.8108106451671	77.2050912917696	94.8773435487778	45.4472129700589
gene-b4158	53.7397298992751	94.1003985029344	110.036454643676	59.5969125761029	122.64632214842	123.946944463797
gene-b4159	816.633150430161	848.540115196026	664.294152108115	736.834555486363	494.442091176964	582.550638979846
gene-b4160	880.91008227047	984.371994774175	965.875546316707	1472.31463568691	1213.35009270104	1203.3182525027
gene-b4161	2509.96150235438	3212.5057784567	2797.7787449216	2974.42772766186	3105.49744006	2540.91236150784
gene-b4162	547.934500933785	312.576975896704	734.595220352686	613.577304476696	309.315567179349	532.971861194327
gene-b4163	42.1488077641373	47.4593314188713	37.697674276074	58.2424372902824	21.5980944663884	64.0392546396284
gene-b4164	122.231542515998	154.651959278736	102.904462213067	203.171292873078	83.3069357989269	262.354365781704
gene-b4165	169.648951250653	197.201704688758	157.922689534905	159.828083726821	222.923189313795	260.288583373974
gene-b4670	26.3430048525858	36.0036307315575	32.6033939684965	25.7350304305899	14.6558498164779	15.4933680579746
gene-b4166	4630.04653289049	4348.25667517038	5749.40475513205	5186.28586940677	3419.44117033928	5669.53981801485
gene-b4167	13623.5483895633	15106.7961492276	18015.4128797173	12240.39315796	11438.5051015027	13641.3941294447
gene-b4168	1093.76156147936	977.82588009571	1863.48773651188	1021.27436550867	767.503714073447	1190.92355805632
gene-b4169	1153.82361254326	1295.31244200126	2133.48459281349	1331.44920596157	1140.8422041353	1814.78984519076
gene-b4170	1257.0881915654	1013.82951082727	1540.51036501146	1182.45692452131	1103.81689933578	1657.79038220328
gene-b4171	21113.3915292505	19265.2154987225	38790.9068300802	28324.7871770787	23588.9759598795	43820.4093239716
gene-b4172	7136.84687466255	6490.47270369805	11954.2381697615	6906.46948239883	6231.82161406972	14224.9776596284
gene-b4173	7499.32662143413	10182.4813823523	7270.55685497471	8672.70525510879	7733.66054000038	8099.93282070913
gene-b4174	13774.2303773201	12431.8900387399	9504.90819787823	14124.4682805364	11156.9585129229	12071.39949957
gene-b4175	4433.00085659314	3203.50487077381	3798.29539732984	3781.69499801089	3153.32179209271	4548.85286182135
gene-b4176	38.987647181827	24.5479300442438	2.03771212303103	4.06342585746156	37.7966653161798	16.5262592618396
gene-b4177	14700.450427937	8591.77551548532	25434.7227196733	30929.4431517116	14425.9843825142	23593.3008786838
gene-b4178	2117.9775901479	3908.84872737842	2563.44185077303	1288.10599681531	2024.82135622392	2097.80203504976
gene-b4179	25255.5656122711	19318.402680485	26669.5762662301	16412.1770382872	17390.322848026	16598.5616461101
gene-b4180	2630.08560448217	2676.54263915738	2067.25894881498	1640.26957112865	2556.2887522004	1577.22486830182
gene-b4181	1.05372019410343	6.546114678465	0	8.12685171492312	0.77136051665673	11.3618032425147
gene-b4182	8.42976155282747	80.1899048111963	22.4148333533413	8.12685171492312	60.9374808158817	38.2169745430041
gene-b4183	0	14.7287580265463	3.05656818454654	0	35.4825837662096	63.0063634357635
gene-b4184	1.05372019410343	13.09222935693	3.05656818454654	24.3805551447694	24.6835365330154	27.8880625043543
gene-b4185	68.4918126167232	14.7287580265463	28.5279697224344	23.0260798589488	29.3116996329557	65.0721458434934
gene-b4186	124.338982904205	127.649236230068	67.2445000600239	422.596289176002	107.219111815285	63.0063634357635
gene-b4187	15027.1036881091	66649.2665987914	32983.4272794417	26152.2088186226	77458.4803616355	35443.6616606266
gene-b4188	57918.7841890893	26496.2174254219	19340.944615749	20280.5584545906	26292.5945707613	23438.367198104
gene-b4189	12321.1502296514	7478.11775581146	2871.13638135072	3399.73296740951	5787.51795647545	4249.31441270051
gene-b4190	553.203101904302	594.878171405507	545.0879929108	560.752768329695	272.290262379826	585.649312591441
gene-b4191	390.930192012374	351.853663967494	395.31615186802	238.387650304412	269.204820313199	485.458865816538
gene-b4192	986.282101680814	933.639606016071	1020.89377363855	604.095977475952	1109.21642295238	672.412173716099
gene-b4193	357.211145801064	130.104029234492	371.882462453163	285.79428530813	254.548970496721	268.551713004893
gene-b4194	208.63659843248	98.1917201769751	156.903833473389	132.738578010411	126.503124731704	32.0196273198142
gene-b4195	287.665612990237	180.018153657788	218.03519716432	151.701232011898	185.897884514272	123.946944463797
gene-b4196	349.83510444234	236.478392759548	310.751098762232	112.421448723103	353.283116628782	299.538449120843
gene-b4197	629.07095587975	564.602391017607	356.59962153043	541.790114328208	546.123245792965	259.255692170109
gene-b4198	535.289858604544	277.391609499955	477.843492850776	432.077616176746	522.211069776606	365.643486168201
gene-b4199	4263.35190534249	7294.00828047963	8542.08921974607	5075.21889596949	6034.3533218056	4542.65551459816
gene-b4200	1426.73714281605	1224.94170920776	2675.51601753974	3776.27709686761	1578.20361707967	3798.97384781538
gene-b4201	641.715598208991	691.433362912866	1576.1703271645	2156.32465502627	583.919911109145	2251.70282442564
gene-b4202	772.376902277816	760.985831371557	1024.96919788461	968.449829361672	571.578142842637	1499.75802801194
gene-b4203	5298.10513595206	8104.90823627448	2775.36391156826	5626.49033729844	7179.05232852419	4751.29953777888
gene-b4204	35.8264865995167	21.2748727050113	15.2828409227327	13.5447528582052	17.7412918831048	10.3289120386497
gene-b4206	2480.45733691948	1151.29791907503	4383.11877663974	2275.51848017847	1220.29233735095	3205.06140559302
gene-b4207	424.649238223684	564.602391017607	445.24009888228	350.809099027515	244.521283780183	358.413247741146
gene-b4208	15843.7368385392	9279.11755672414	12564.5329506093	9886.31511120398	8915.38485151849	10205.9979853898
gene-b4209	925.166330422814	1083.38197928596	546.106848972316	809.976220920671	1164.75438015166	1122.75273860123
gene-b4210	498.409651810924	676.70460488632	749.878061275418	895.308163927364	551.522769409562	892.418000139338
