	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MMC_1	featureCounts on 30min_MMC_3	featureCounts on 30min_MMC_2
gene-b0250	12.9119643474324	13.2424276073763	12.5339826829931	12.7637403181973	12.8569812620303	12.5552805977228
gene-b0251	6.82129747552486	6.96782261335935	6.93075118128656	7.03399242043938	7.06103591642505	6.8726009517274
gene-b0252	7.15663896301977	7.31047122214365	7.780850816204	7.4752747207904	7.67849999599874	7.55169219711422
gene-b0253	10.1507993951493	10.2543748002018	10.0715128373692	10.3884151056605	10.0736559659828	10.17107018855
gene-b0254	6.9322878517007	7.18721324750787	6.69018580903346	6.75907585710613	6.84135519399101	7.02472675781067
gene-b0256	9.63251422422003	9.65888963305328	9.63936873057328	9.70383017064977	9.55757544794486	9.56868578265811
gene-b4690	5.65864479152679	5.87054432672134	5.81427934478794	5.79929700312128	5.85322044516755	5.80683810903263
gene-b0258	8.07280064065365	8.28941444281977	8.15017502200049	8.63021413184163	8.59305163427968	8.57836329039162
gene-b0259	3.34270202087612	3.53406039923863	3.47914139645209	3.34462331596863	3.58769125784649	3.36234814160302
gene-b0260	8.23149044004902	7.89794010210131	8.18420900008533	7.99884842388026	8.09237955102081	7.9349484511607
gene-b0261	9.76600110857268	9.43326030031779	9.65527616937933	9.93468506574755	9.49979642254581	9.74430978830733
gene-b0262	7.09835355309338	6.74020631839362	6.41652375147462	7.0258463015806	6.9989636897676	7.17477054687648
gene-b0264	2.1037969205075	2.11127249152072	2.18953116755705	2.17955328301277	2.10297645364711	2.19061174321285
gene-b0265	4.36792707553432	4.32283165252535	4.27231153839515	4.34243671934522	4.27497818280312	4.33247828177297
gene-b0266	8.00096053087953	8.21904305503509	7.99145973896431	7.84869807646704	8.4873221981933	8.11637568150421
gene-b0267	6.50046464815395	6.58497064466182	6.28257969350681	6.67917220346397	6.59060208048863	6.71751379097156
gene-b0268	10.8527898810105	10.3798502231096	10.7952480212246	10.5190258326732	10.6649016056444	10.186079278769
gene-b0269	10.8530282582187	10.2940286053994	10.5974289431168	10.2102642099788	10.5914675901314	10.4461084416089
gene-b0270	8.00646012799479	7.94172827585706	7.40987210651624	7.98148327657537	7.83883533810268	7.48567751915556
gene-b0271	9.24036628029236	9.0380958410934	9.09650024550204	9.03841589418878	8.76150758507589	8.81929129299776
gene-b0272	7.28085782173338	7.5352068557454	7.38066320061936	7.24381347057793	7.10823391633437	7.36867407151034
gene-b0273	8.2400074897802	7.57016009004276	8.10616704013679	8.02369887832426	7.90462459809545	8.37278274277781
gene-b4688	5.44275300722093	5.74758170639277	5.60399595568974	5.87292864906359	5.66502282599984	5.6872065307488
gene-b0274	5.66915750180901	5.90665525149953	5.81456660692903	5.98237542416363	5.97435711712774	5.84410936377469
gene-b0275	-0.873451396372805	-0.903441011125204	-0.903371888753627	-0.902131404088865	-0.903457442228243	-0.903367120795924
gene-b0276	9.33799125222449	9.21165615286617	9.11909349413018	9.07235035515534	9.16651115020898	9.17421600241183
gene-b0277	10.0022204495004	9.76243495437328	9.52078114470018	10.0323997670269	9.90793917509137	9.5912836748071
gene-b0278	5.82826657464381	6.01043227132746	5.90716319841211	6.36352943880701	6.25521267455536	6.00314151006074
gene-b0279	4.38624598957803	4.56263030609755	4.25276265310663	4.19898232329407	4.25645239991333	4.59201622313119
gene-b4729	5.10627553667983	4.9799217667701	4.96886328082754	5.10981138927188	5.03056893216655	4.92378156357819
gene-b0280	9.5465686262171	9.57776897029677	9.66736530881796	9.82270780771661	9.825080893346	9.47092434752843
gene-b0281	9.97594092949569	10.0238847809808	10.0029658676506	10.0661248703635	10.0858344889356	9.87402124056399
gene-b0282	7.35665479080862	7.59498365799666	7.22018218857327	7.41122637062235	7.46814861414389	7.31662757698071
gene-b0283	10.2594910408279	10.5780015548674	10.2786576836914	10.5546332097767	10.0997308712939	10.257191700736
gene-b0284	11.1734818306835	11.2968168990812	11.0667490915691	11.1003771026364	10.5847149199738	11.1591816946562
gene-b0285	10.2324459769348	10.4355807604259	10.0285335725068	10.1348344077552	10.0307056386264	10.0083858038941
gene-b0286	8.51075509538988	8.74081874854477	8.68584446444985	8.65228162795134	8.26606095378059	8.43594632522702
gene-b0287	8.20806490833289	8.27968439015502	8.5107240289565	7.44946687166026	8.0963137649726	8.19018055340782
gene-b0288	8.23524791273073	8.1627349265289	8.49570021502044	8.67235107893574	8.25206896547757	8.26267994374586
gene-b0289	7.63768486222506	7.80943294478425	7.59916546948389	7.54357423576591	7.78713834490279	7.96526416024468
gene-b0290	9.15727809478312	9.12661671943504	9.25752000811107	8.97865585091013	9.10702646022103	9.1853904894281
gene-b0291	8.38794917968044	8.25308728892937	8.70261912023366	8.25115068260776	8.35446623122352	8.68520619892702
gene-b0292	5.83592136811203	5.96020077619929	6.16400040188953	5.96982066098771	6.18777001103161	6.15981132275775
gene-b0293	6.31816029790866	6.29181280676616	6.33045131715275	6.65353511468502	6.13090146186501	6.12600803935653
gene-b0294	3.61900446959373	3.64617545425149	3.60639974061008	3.55063253678678	3.58525913574878	3.57228274153745
gene-b0295	12.1920437877847	13.2778045002156	12.8395773839897	13.1069624824268	13.3457067576806	13.2667547943011
gene-b4506	12.8609846297519	13.763439922815	13.7295672615799	13.8241047442516	13.7860568275933	14.0906684683249
gene-b0296	13.1642368635233	14.1280660958717	13.9677648478203	14.1931456953006	14.2273621841525	14.3313854320482
gene-b4671	4.93028245363651	5.13654871462246	5.22438913639123	5.32799044540422	5.27725882931056	4.87890255688002
gene-b0298	-0.388633656307953	-0.385097629073089	-0.408902995853827	-0.408742617441106	-0.409025944663539	-0.408896145214123
gene-b0299	3.80141194262325	3.99889561665764	3.94559983777078	3.80427596957715	3.85688127675877	3.89886973204938
gene-b0301	4.02917004050039	4.17785204987392	4.11059067105605	4.1454573964521	3.96118362237153	3.96068929508275
gene-b0303	3.35515798474166	3.30492348655306	3.17139329250973	3.24770752246883	3.24348656410879	3.23940348308816
gene-b0304	8.82037491177196	9.01902244523332	8.62145288830859	8.7470105170658	8.43717962827521	8.48968349399626
gene-b0305	5.89013777578253	5.97408747287589	5.94879347842808	6.29543467009483	5.76426982415051	6.41220029129554
gene-b0306	6.36492649312379	6.40211750623009	6.69439405014852	6.27386627334347	6.54701742818688	6.42740578803452
gene-b0307	9.06644126030881	8.89979421169423	9.26162605871059	9.10301432212851	8.93636064747318	8.90871537004661
gene-b0308	9.08891918215844	9.1164592946716	9.07462535074095	9.13312619990573	9.08438761066239	9.16677763106958
gene-b0310	5.70387147841173	5.45461121621859	5.48883952587333	5.78653923306905	5.78768051807909	5.82565245491615
gene-b0311	7.71765616108675	7.80168145022424	7.3287813721936	7.85514898589678	8.07733138791483	7.76788497725999
gene-b0312	10.0664808644739	9.9043039570007	10.3494512679596	10.6313941354661	10.1523861485451	10.2006127048058
gene-b0313	8.76381872012336	8.56010387802526	8.96787327241237	9.08512101687135	8.6350073434816	8.78038299507236
gene-b0314	11.6639982754498	11.6326993343476	11.7458802951192	11.5841363163131	11.6922676625509	11.8739902826159
gene-b4730	0.665224545993727	0.70935566047767	0.664877531382872	0.655349497319914	0.662363144011411	0.665017436889568
gene-b0315	7.45896048850445	7.42540702230062	7.33669698025767	7.12128406331283	7.44287475454307	7.35812033788434
gene-b0316	7.08781245853242	6.79588904641655	6.98279479377165	6.33487504099996	6.73562861431339	6.70303401453894
gene-b0317	7.13920078127701	7.36691493752287	7.21910081507032	6.93799043297991	7.13605905820971	6.91795843191775
gene-b0318	5.50752204235524	5.20068895019716	5.28726721880594	4.8706747393696	5.03156745115185	5.08760120842698
gene-b0319	6.93118212087767	6.68270961956083	6.6200233005937	6.94106643402274	6.81131519585889	6.69524279202798
gene-b0320	7.46147692400586	7.35412129144391	7.56367983357612	7.42430360546688	7.2226657580693	7.68488776672222
gene-b0321	8.3190207256948	7.85658043165552	8.24612794479802	8.04978928996612	7.97072946078033	8.08706395810728
gene-b0322	7.49642991889106	7.92903545432562	7.21391150322051	7.60687387275985	8.4019189582474	7.60116419291683
gene-b0323	6.48232147674763	6.75545484884204	6.85094106733859	6.31171202553094	6.76241674975128	6.92876302103234
gene-b0324	10.2145346854401	10.314805551035	10.1732463508043	10.3288424693293	10.470497056668	10.0166057821345
gene-b0325	13.0725313938244	13.1894550458378	13.5817869716011	13.3414719123897	13.2286868833938	13.3895047873078
gene-b0326	4.95909908543094	4.89477002295727	4.7740295637254	4.97917617405724	5.26186297480431	4.74655359727015
gene-b0327	6.67993981867396	7.12422050527204	6.48717066143693	6.48908409081848	7.0068033311714	6.48011532463025
gene-b0328	8.37040669774425	8.28258525876088	8.23278844001859	7.91788273712962	8.29679987902095	8.06282836658736
gene-b0329	15.5358295703946	15.0937113966656	16.2759691843529	15.5427370306682	15.5534770423281	15.7474613541968
gene-b0330	11.2779670315607	11.4305245591167	11.0450932518276	11.1628421819998	11.2021941365104	11.5425396383247
gene-b0331	14.7348478306357	14.8177373060185	14.5818768431975	15.1073293275441	14.5554242708896	14.993996015776
gene-b0333	13.2504821715253	13.4207205842016	13.2990593873687	13.7690996789923	13.1343837024621	13.5638815096457
gene-b0334	12.1449112535088	12.2366215766326	12.1516753557188	12.413127961537	11.8300572989633	12.3574739313039
gene-b0335	11.4528892886986	11.5160156977866	11.3859435713962	11.4765903821552	11.468934500404	11.5639404988016
gene-b0336	6.59539637307854	6.18710963677292	6.67648035452299	6.10047987849545	6.28213359035346	6.45967098549756
gene-b0337	9.17072167735188	8.94030839148349	9.09506823637	8.96348233232049	8.83743902337952	8.92426511454522
gene-b0338	7.08798926796654	7.21923220737952	7.05893872257148	7.1282991345091	7.35354813785813	7.47023200576725
gene-b0339	6.67713623044683	6.78162732640356	6.60998099883396	6.73187678415741	6.3493121752182	6.71240692591564
gene-b0340	6.81126655611257	6.66986390072361	6.91365312411412	6.65946943445953	6.73544152055091	6.74891942519244
gene-b0341	6.70796543557624	6.87126441899556	6.78498667585194	7.04859680517168	7.08137377584635	6.92457973977856
gene-b0342	5.01204962169653	5.32574245229373	5.31593078158793	5.07643436213786	5.46927076453741	5.15612471460694
gene-b0343	7.62240964011487	7.57794938784803	6.97419968206506	6.9028639905775	7.25582409652802	7.48061654815593
gene-b0344	8.9990729881391	8.66220413898574	8.76018405643424	8.87772311111444	8.90552439522193	8.48254684525055
gene-b0345	10.4095494280367	10.0596808231041	10.3162240317282	10.2632721769147	10.1070704872589	10.3048726273728
gene-b0346	12.8044477699213	12.4156861000726	12.6840125488513	12.5700826387375	12.496202258587	12.6574381085876
gene-b0347	7.02310557464209	7.09989169671411	7.31894209743883	7.27778663354016	6.91234976981859	7.28498176159951
gene-b0348	6.80956794349183	6.45837350815493	6.81669876904972	6.85780244409189	6.70549575101874	6.5329859445716
gene-b0349	6.39818732455181	5.88396822296739	6.06970772540024	6.21360960331032	6.26968868571634	6.26068388007662
gene-b0350	6.48403166020931	6.27438684342729	6.10307285143209	6.58763828074591	6.26158357280334	6.48384553805396
gene-b0351	8.720402783658	8.3835952807466	8.39555165152996	8.26232781450466	8.45998061034754	8.52984736074528
gene-b0352	9.26371752184412	8.8989899015119	9.41640856547655	9.25434361703071	8.90835750331168	9.12148343313218
gene-b0353	10.5901055152706	10.2979410376347	10.7237513717172	10.3430017364287	10.4239911998521	10.3583140628774
gene-b0354	10.1949445293327	9.88723714343201	10.0575300198289	10.0318753229323	9.95890064754982	9.99542384007598
gene-b0355	8.06358838318598	8.32484900641395	7.71604132372539	8.08338894481308	8.21887616949435	7.5981020951298
gene-b0356	9.98128785310571	9.41486270358313	10.162215390207	10.0312100319412	9.79588063681729	9.70830152416556
gene-b0357	7.48481780552686	7.12894186193995	7.98663375637719	7.58805586497887	7.34628776500078	7.51022446721683
gene-b0358	10.2081832778606	10.1725833642892	10.3983531143585	10.1942282437705	10.0847041450143	9.90893997959833
gene-b0360	2.71168212080356	2.79654378478584	2.71118988334519	2.74222757574271	2.93596837785483	2.71138836524261
gene-b0361	4.16625632001982	4.27678973722219	4.31845277943978	4.1676314863974	4.35264615712286	4.1913076321333
gene-b0363	9.80254916097324	9.60196659638258	9.97203534634258	9.42241136570621	9.79308303468813	9.45028469749521
gene-b4731	2.04606797675494	2.0619193683243	2.09561728780858	2.07308489048152	2.18245505945562	2.06650353084809
gene-b0364	2.81436862798127	2.8088446731628	2.83344758742292	2.83398647050388	2.98194377855475	2.9097525325228
gene-b0365	6.80993064682133	6.97289627836584	7.28693949368444	7.48308041259685	7.24125970684113	7.36656205760004
gene-b0366	7.50758567298861	7.43787223278964	7.9293492678547	7.89268145620414	8.165914262864	7.61947427571414
gene-b0367	7.68556730310782	7.90682453170534	7.80472361878785	8.01396042448293	7.72894182425279	7.78744160649953
gene-b0368	8.36661667321069	8.39073341695727	8.38034435542768	8.69458756295925	8.59985347791315	7.98924927483062
gene-b0369	10.3741628361484	10.4302680321045	10.7918934789813	11.0982176682399	10.543502440236	10.8674273274199
gene-b0372	5.44456275278209	5.54509954772193	5.34114464612287	5.33998313285775	5.64770997073799	5.41803073384728
gene-b0373	4.707054793137	4.92883309476824	4.82911073369468	4.85151170610709	4.92942287223655	4.88492072483404
gene-b0375	6.17172182758358	6.23123706335777	6.01644172355709	6.03983790002756	6.5062939695424	6.5259872293775
gene-b0376	9.59560342863982	9.26560042100014	9.69190555053888	9.42019450720751	9.37358483416543	9.60923452668267
gene-b0377	10.2210361283001	10.115414300542	10.4194135572336	10.0309056604996	9.9944502234569	10.2298984687832
gene-b0378	10.0663932265231	9.93468050686873	10.313618083306	9.77038672803774	9.70781444091427	10.1904729016863
gene-b0379	8.06692477163576	7.6107654833666	8.46545055876212	7.40622870278118	7.52372127714229	8.00684799790409
gene-b0380	10.7626784948987	10.7212220808484	10.0863470257675	10.6783426185793	11.0222995523823	10.7890827968709
gene-b0381	11.1961821869649	11.0178106864558	10.8098282999604	11.2305833052233	11.2375966242837	11.2727277863224
gene-b0382	9.38352369136749	10.6129921991012	9.27383453582514	9.63981017078531	10.4277880616592	9.52594629411385
gene-b0383	8.62754396816343	9.30441926477313	8.49995711101323	8.58326447061435	9.37038026059604	8.80391424332803
gene-b0384	12.5667296528261	13.0506993525899	13.1629597698672	12.6898596016421	13.1079916603936	12.6238720279553
gene-b0385	13.8144028023004	13.4294324024058	13.6902076031425	13.901098880247	13.8327409218405	14.1524545020939
gene-b0386	9.60440155913131	9.34478675535042	9.83957254786003	9.1366500856547	9.20820376914114	9.6942486662803
gene-b0387	7.12513606737719	7.15548459138438	7.25626526594702	7.35220656052897	7.49622985149636	7.11968573461437
gene-b0388	8.07586530853667	8.38150405663174	8.20326336228548	8.4511240873118	8.43637743710107	8.00218039278096
gene-b0389	11.1853561552252	11.7603689815723	10.95458882045	11.3403182651882	11.4888334350685	11.0900202042003
gene-b0390	8.88494419343093	9.25066439820272	8.4864310045467	9.13466839195773	8.85317435643876	9.01457150743367
gene-b0391	10.5852475279491	10.7622896402903	10.282571496547	10.5760568097884	10.911070021521	10.3580783124486
gene-b4732	7.41542597130006	7.11582409414103	7.26124594994666	6.82002511258117	7.08249805265353	7.1626000666263
gene-b0393	10.3969925530667	10.1767708921587	10.4439197196338	10.1810828085192	10.2168206642687	10.7136486067471
gene-b0394	11.5124348526084	11.0111292182179	11.5079111385286	10.8789808670436	10.8655393016085	11.2244923504487
gene-b0396	10.4045860127472	10.4549254094212	10.6443298892637	10.6308577678259	10.4825653903324	10.7808261670725
gene-b0397	8.88314833835028	8.65830281022384	8.86788771335	8.93720156982459	8.32272525426187	9.13277981873621
gene-b0398	9.17782549225263	9.51581466071567	9.49127350524687	9.11384555291384	9.32742315256754	9.8940190836475
gene-b0399	10.4698954100663	10.5183632794344	10.8053164295221	10.6717471170665	10.4877530123269	10.7593210619131
gene-b0400	9.30427415679533	9.62673090221364	9.52158612463745	9.12111958289324	9.51744409582546	9.59472800479828
gene-b0401	14.3843360498931	14.1310212489322	14.2609651264343	14.5560432022812	14.3330353758673	14.3019694771323
gene-b0402	10.9791398277829	10.8977483787083	10.9668368836844	10.9517272637088	10.9501565727597	11.1950907408487
gene-b0403	10.0393774743903	9.90735887415513	10.0471512562384	9.7853363780888	9.91489704866333	9.95686323657489
gene-b0404	9.89071345523818	10.2159544328872	10.1038027542837	10.1474655956998	9.98282729307184	10.1432900621125
