	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_LEVO_1	featureCounts on 30min_LEVO_3	featureCounts on 30min_LEVO_2
gene-b3197	1198.7996132756	1555.61310094678	963.083904691732	1107.51694927565	1478.09493198399	1213.58779103856
gene-b3198	3202.48634313785	3161.00124410849	3840.92129100762	2556.04900440171	1729.22094074212	2550.35404298992
gene-b3199	7110.4543893853	6311.13207669878	8918.15695744544	2696.83505727574	3081.75286834704	4167.07134247035
gene-b3200	3639.42506357061	3761.16238529759	4120.5723211107	1138.80273880321	1991.26547162017	1986.25268221882
gene-b3201	5050.38846978979	4305.25508812966	6080.98311377209	1683.17547658277	2287.43038412296	3496.58858363821
gene-b3202	7226.92192607111	9549.3704552787	5553.78385038899	4736.6685344727	5621.67407649312	4595.39644518985
gene-b3203	1583.06830119439	1862.84525806647	1101.48262877336	534.987000921289	1450.1162190517	1212.18803580092
gene-b3204	994.05413477061	1613.39792006985	1086.50132358926	1032.43105440951	1256.99485905564	1153.39831581981
gene-b3205	787.083161934043	1123.08514790678	897.451520075703	300.343579464583	775.89747814672	699.8776188227
gene-b3206	295.248914655748	339.843391674288	428.75068645906	156.428947637804	186.979691303607	235.158879924427
gene-b3207	66240.3551164717	66221.4027150373	35538.5094786099	50019.7202966641	45083.9426484091	32642.2921418907
gene-b3208	23235.6444845411	22172.7788625203	12936.0003287223	19096.8459276231	16633.0036344311	11917.5160933129
gene-b3209	594.948817974649	464.567060672596	751.918841144507	1101.25979137014	467.449228259018	530.507235067606
gene-b4450	293.765251768031	246.014576464552	323.881550170405	219.000526692925	235.430633210746	436.723634145365
gene-b3210	4047.43235769287	2543.10416833706	3614.06152679134	3191.1505318112	2586.32492715573	3069.66323615636
gene-b3211	27.4477634227706	9.15403075216938	47.0841020071513	3.12857895275608	20.4722289748475	34.993880941135
gene-b3212	1934.6964055834	1088.18540566414	2301.41383447076	1564.28947637804	1674.62833014252	1706.30163468974
gene-b3213	948.802416695231	569.266287400533	973.784836966084	866.616369913433	743.141911786964	1047.01691775876
gene-b3214	5.93465155086931	78.9535152374609	14.9813051840936	12.5143158110243	10.9185221199187	6.998776188227
gene-b3215	52.6700325139652	72.6601190953445	60.6386162213313	3.12857895275608	127.610227276549	75.5867828328516
gene-b3216	291.539757436455	480.586614488893	316.034199835879	325.372211086632	229.971372150787	264.55373991498
gene-b3218	15.5784603210319	19.4523153483599	12.1277232442663	3.12857895275608	93.4898456518035	32.1943704658442
gene-b3219	333.824149736399	357.007199334606	232.566928095929	165.814684496072	287.976020912855	222.561082785618
gene-b3220	382.785025031071	410.21500308159	401.6416580307	616.330053692947	446.294591651675	498.312864601762
gene-b3221	629.073064392147	350.713803192489	711.968693986925	331.629368992144	341.203816247458	270.152760865562
gene-b3222	2508.87394313	1717.52501987578	1576.60402175461	2246.31968807886	1770.16539869181	1591.52170520282
gene-b3223	2530.3870550019	870.777175300112	1660.78468897952	2606.10626764581	1875.25617409603	1648.91166994628
gene-b3224	11286.2235868657	4260.05706129083	6842.17609622104	13171.3173911031	6404.39563096479	7162.54755103151
gene-b3225	19384.7974594708	10373.805349896	7531.31613468934	25982.8482026392	13562.169288204	10925.0896298223
gene-b3226	426.553080218732	443.970491480215	454.432923917506	315.986474228364	507.028870943723	736.27125500148
gene-b3227	58.6046840648345	64.6503421871963	112.71648662318	175.20042135434	78.4768777369153	121.77870567515
gene-b3228	1753.68953328188	1085.89689797609	2041.02448246151	4567.72527102387	2619.08049351549	4248.25714625379
gene-b3229	4841.19200262164	3084.90836348108	5470.31657864904	10067.7670699691	6226.96964651611	11595.5723886545
gene-b3230	2580.83159318429	2011.02613086721	3497.77806274338	2715.60653099227	3378.60018848233	3479.79152078646
gene-b3231	1957.69318034301	1329.05083983059	2981.99312711958	2349.56279351981	2462.80914567415	2778.51414672612
gene-b3232	291.539757436455	189.374011185504	331.015505019973	237.772000409462	137.846341763973	289.749334192598
gene-b3233	19260.1697769025	12815.0709261151	11278.0692216827	31898.991002301	15102.363314745	22369.4884528111
gene-b3234	1534.84925734358	2593.45133747399	2269.3110376477	1464.17494988984	1518.35698230119	1611.11827852985
gene-b3235	1111.26350290028	1137.96044787906	967.364277601473	1354.67468654338	1250.17078273069	1303.17212624787
gene-b3236	10753.5886101752	10455.0473728215	9291.26279607786	12076.3147576385	14841.6835991319	12811.9596901683
gene-b3237	846.429677442736	429.09519150794	1276.26452258778	1789.54716097648	588.235379210618	1447.34691572534
gene-b3238	468.837472518676	784.386010076514	383.806770906779	290.957842606315	507.711278576218	404.52926367952
gene-b3239	1768.52616215906	2340.57123794531	1237.02777091516	969.859475354384	1117.10129439418	1238.78338531618
gene-b3240	224.774927489175	311.80917249577	268.236702343771	165.814684496072	193.121359996061	194.56597803271
gene-b3241	89.0197732630397	81.2420229255032	99.1619724090005	25.0286316220486	61.4166869245424	230.959614211491
gene-b3242	132.045997006842	132.161318984445	176.922080269296	118.886000204731	184.932468406122	221.161327547973
gene-b3243	460.67732663623	383.325037747093	766.186750843644	597.558579976411	292.070466707824	593.496220761649
gene-b3244	7069.65365997307	4692.01288740882	6023.91147497554	6598.17301136256	2911.15096022331	4168.471097708
gene-b4472	1488.11387638048	1404.57159353599	1863.38900670726	1905.30458222845	1075.47442881199	1105.80663773987
gene-b3247	1557.84603210319	1825.65700813578	1648.65696573525	988.63094907092	719.940052282136	1117.00467964103
gene-b3248	1680.24822033987	1564.19500477694	2275.73159701231	1567.41805533079	569.810373133255	1076.41177774931
gene-b3249	613.494604071115	330.117234000108	836.812903854371	337.886526897656	277.739906425431	369.535382738385
gene-b3250	274.477634227706	254.596480294711	530.766240807888	707.058843322873	563.668704440801	303.746886569052
gene-b3251	2592.70089628603	2425.81814932489	2777.96201842193	2449.67732000801	2735.08979103962	2772.91512577554
gene-b3252	1397.61044022972	1847.96995809419	1219.90627927619	513.086948251996	1232.42818428582	851.051184488403
gene-b3253	4485.85474101334	3802.92765060437	4977.36029854386	6544.98716916571	3049.67970961978	4185.26816055974
gene-b3255	770.021038725293	545.236956676089	624.93444482219	394.200948047266	1001.09199687004	439.523144620655
gene-b3256	1978.46446077106	1811.35383508552	1906.19273580467	2947.12137349622	3100.8602820569	1837.87862702841
gene-b3257	18.5457860964666	0.572126922010586	12.8411187292231	3.12857895275608	6.14166869245424	0
gene-b3258	1464.375270177	2229.00648815324	1794.18964466645	1451.66063407882	1691.0061133224	1217.7870567515
gene-b3259	3094.17895233449	2416.66411857272	3121.10524668617	3059.75021579544	2031.52752193737	2575.54963726753
gene-b3260	583.821346316769	438.249222260109	677.725710708996	184.586158212608	311.177880417682	487.114822700599
gene-b3261	270.026645564554	150.469380488784	368.112070237729	153.300368685048	225.194518723322	351.338564648995
gene-b3262	74.9249758297251	22.8850768804235	67.7725710708996	3.12857895275608	59.3694640270577	34.993880941135
gene-b3263	27.4477634227706	20.0244422703705	0.713395484956838	6.25715790551215	55.9574258645831	16.7970628517448
gene-b3264	35.6079093052159	17.1638076603176	2.14018645487051	15.6428947637804	97.584291446773	29.3948599905534
gene-b3265	48.2190438508132	21.1686961143917	15.6947006690504	6.25715790551215	14.3305602823932	89.5843352093056
gene-b3266	288.57243166102	329.545107078098	288.925171407519	75.0858948661458	239.525079005716	187.567201844483
gene-b3267	120.918525348962	96.1173228977785	52.791265886806	453.643948149631	249.078785860644	145.574544715122
gene-b3269	367.948396153897	326.112345546034	261.81614297916	181.457579259852	263.409346143038	226.760348498555
gene-b3270	269.284814120695	112.136876714075	204.744504182613	134.528894968511	163.095424166285	142.775034239831
gene-b3271	191.392512515535	229.995022648256	256.108979099505	334.7579479449	99.6315143442577	167.970628517448
gene-b3272	871.65194653393	693.417829476831	404.495239970527	3666.69453263012	1307.49302386026	1103.00712726457
gene-b3273	15.5784603210319	48.0586614488892	9.98753678939573	0	23.2018595048271	39.1931466540712
gene-b3274	27.4477634227706	56.640565279048	29.2492148832304	125.143158110243	64.828725087017	39.1931466540712
gene-b3275	39520.3283401265	26658.2539310833	57948.401847559	129933.012486913	49104.0060114367	157053.937419051
gene-b3276	2.96732577543466	1.14425384402117	0	0	0	2.7995104752908
gene-b3277	0	2.86063461005293	0	0	0	9.79828666351779
gene-b3278	48965.326283335	34739.5467044828	64345.419161167	197450.874866341	53097.4554767969	217111.835645465
gene-b3279	1724.01627552754	2594.59559131801	1679.3329715884	1257.68873900794	1890.95154964341	1293.37383958435
gene-b3280	1696.56851210476	2974.48786753304	1414.66324666941	1604.96100276387	2165.96182553886	1483.74055190412
gene-b3281	5114.92780540549	7420.4861784773	3705.37614886582	4085.92411229944	6080.2520055297	4596.79620042749
gene-b3282	1072.68826781963	1169.42742858964	746.92507274981	1107.51694927565	1613.21164321798	1542.53027188523
gene-b3283	6258.83189183555	8454.31952655043	5010.17649085188	4980.69769278767	9155.18079755179	5648.01238389919
gene-b3284	13026.5601541581	10498.5290188943	17991.1207351265	17207.1842401584	12946.6376036935	13115.7065767374
gene-b4473	2925.78321457857	2698.72269112394	4649.19837546371	9523.39433218949	5668.76020313527	6534.05744932872
gene-b3287	18328.429483416	18703.4012074481	15420.756802827	27268.694152222	18132.2532030224	12797.9621377919
gene-b3288	23465.6122321373	22284.3436123123	15813.1243195533	30337.8301048757	19089.6711114128	19318.0220347442
gene-b3289	2254.42575788648	3022.54652898193	1723.56349165572	1101.25979137014	1793.36725819664	2323.59369449136
gene-b3290	3305.60091383421	4322.99102271199	2549.67546323574	2024.19058243318	1918.9302625757	1560.72708997462
gene-b3291	12032.5060193875	14026.2636200115	24362.455811276	14773.1498149142	12978.0283547883	14703.0290162273
gene-b4550	4631.25370400964	6169.81672696216	5267.71226092129	4661.58263960655	5284.56470604063	4344.84025765132
gene-b3292	1734.40191574156	4943.17660617147	1712.14916389641	1955.36184547255	4327.82920528276	2555.9530639405
gene-b3293	2600.11921072462	6868.9558256591	2299.98704350085	1980.3904770946	6433.05675152957	3138.25124280098
gene-b3294	11993.188952863	12576.4939996367	8649.20685961671	14845.1071308276	18332.1986393434	15731.8491158966
gene-b3295	32792.6589757722	27175.4566685808	29358.3643924288	46453.1402905222	38429.7858239512	47966.8124836325
gene-b3296	21128.1013525386	18249.1324313717	17022.3296665551	24265.2583575761	27791.0508333555	27681.5595796754
gene-b3297	15246.1198341833	13452.9924441569	15053.3581280742	17607.6423461112	17337.2483111658	21742.398106346
gene-b3298	10749.137621512	9678.67113965309	11936.5332542978	12029.3860733471	14049.4083378053	15169.1475103632
gene-b3299	3088.98613222748	4404.8051725595	3243.80927009874	4079.66695439392	6566.12623986608	4656.98567564624
gene-b3300	106801.472972332	105686.717795328	116737.896971882	138661.747765102	94162.017169811	131186.460627364
gene-b3301	19060.6171185045	19512.9608020931	25010.9323071018	25332.1037804659	20900.0985604218	28622.1950993731
gene-b3302	17226.8097892859	22832.4412035985	13140.03143742	12307.8296001424	29655.3884853316	20320.2467848983
gene-b3303	18309.8836973196	26165.0805243101	13736.4300628439	10684.097123662	36959.1973759247	19652.5635365414
gene-b3304	21144.4216443035	23901.1742939143	22849.3439876826	13240.1461280637	27589.7405817695	26675.1355638084
gene-b3305	16094.7750059576	16535.61229995	17229.9277526776	11816.6427045597	17236.9343891891	17978.4562723175
gene-b3306	11038.4518846169	13022.180871883	9911.91686799031	5903.62848385072	15536.3745690118	11252.6323554314
gene-b3307	9215.03019561233	9226.11874434272	12508.6764332332	6757.73053795312	9986.3532939306	10922.290119347
gene-b3308	20548.730994885	22218.5490162811	23032.6866273165	15001.5360784654	25343.2546555962	25040.2214462385
gene-b3309	23233.4189902095	27333.3636990558	28589.3240596453	23501.8850931036	26632.3226733791	33017.4265455797
gene-b3310	12005.0582559648	9338.25562105679	21770.6900144278	15933.8526063867	12479.1883754345	24114.9832341549
gene-b3311	5273.67973439124	5678.93182787708	3411.4572090636	6494.92990592161	15201.3124214568	5740.39622958378
gene-b3312	2366.44230590914	1474.94320494329	1914.0400861392	3719.88037482697	3720.48641236228	2648.3369096251
gene-b3313	3867.90914827907	3914.49240039643	3132.51957444548	5171.54100890579	11305.4472475433	4388.23267001833
gene-b3314	5815.21668840807	8084.72553493159	5033.00514637049	6601.30159031532	21648.6997332687	7351.51450811364
gene-b3315	2578.60609885272	4635.94444905178	1734.97781941503	2121.17652996862	13061.9644935852	3181.64365516799
gene-b3316	884.263081079528	1413.15349736615	738.364326930328	919.802212110286	4232.97454436596	974.229645401198
gene-b3317	1435.44384386652	1487.52999722752	1822.01206857976	1514.23221313394	6577.7271696185	2350.18904400662
gene-b3318	673.582951023667	895.378632946568	995.900096999746	657.001580078776	4069.87912019968	1168.79562343391
gene-b3319	955.478899689959	977.192782794081	1164.97482693452	716.444580181141	4771.39416640445	1270.97775578202
gene-b3320	1751.46403895031	2127.74002295737	1519.53238295807	1620.60389752765	10683.0914867079	2761.71708387437
gene-b3321	874.619272309365	1021.2465557889	831.105739974717	782.144738189019	3832.40126409145	1100.20761678928
gene-b3322	75.6668072735837	73.8043729393656	90.6012265895185	68.8287369606337	44.3564961121695	33.5941257034896
gene-b3323	23.7386062034773	45.1980268388363	53.5046613717629	12.5143158110243	38.8972350522102	142.775034239831
gene-b3324	19.2876175403253	24.0293307244446	6.42055936461154	0	58.6870563945628	4.1992657129362
gene-b3325	72.6994814981491	67.5109767972492	87.0342491647343	34.4143684803168	93.4898456518035	9.79828666351779
gene-b3326	27.4477634227706	27.4620922565081	11.4143277593094	6.25715790551215	17.0601908123729	51.7909437928798
gene-b3327	109.049222247224	61.7897075771433	133.404955686929	3.12857895275608	61.4166869245424	86.7848247340147
gene-b3328	28.1895948666292	2.28850768804235	9.98753678939573	0	23.2018595048271	25.1955942776172
gene-b3329	61.5720098402691	17.1638076603176	4.28037290974103	12.5143158110243	81.206508266895	61.5892304563976
gene-b3330	30.4150891982052	20.5965691923811	12.1277232442663	106.371684393707	69.6055785144814	47.5916780799436
gene-b3331	8.16014588244531	32.6112345546034	26.395632943403	0	35.4851968897356	33.5941257034896
gene-b3332	99.405413477061	199.100168859684	109.149509198396	115.757421251975	170.601908123729	127.377726625731
gene-b3333	141.689805777005	181.936361199366	326.021736625275	231.51484250395	157.636163106326	131.576992338668
gene-b3334	34.1242464174986	140.171095892594	102.728949833785	3.12857895275608	59.3694640270577	53.1906990305252
gene-b3335	637.233210274593	557.823748960322	585.697693149564	309.729316322852	351.439930734882	495.513354126471
gene-b3336	2393.89006933191	2190.67398437853	4201.18601091082	2427.77726733871	1074.109613547	1423.55107668537
gene-b3337	466.6119781871	681.975291036619	655.610450675334	519.344106157509	576.634449458204	538.905766493479
gene-b3338	791.534150597195	711.153764059159	952.382972417379	1451.66063407882	493.380718293824	831.454611161367
gene-b3339	55422.2271706808	45610.5303496059	56956.0687279841	42967.9033371519	47868.8481966209	50018.8536620207
gene-b3340	162903.959577031	157737.680906007	167441.054274219	90663.0894719183	139011.211592642	130679.749231337
gene-b3341	17933.0333238393	17579.1718056973	25580.2219040974	8331.40575118943	13420.9109082775	14351.6904515783
gene-b3342	9456.12541486639	11727.457647373	13935.4674031469	3641.66590100807	9237.75212108368	8173.17083261149
gene-b3343	541.536954016825	692.84570255482	436.598036793585	322.243632133876	464.037190096543	593.496220761649
gene-b3344	166.912074868199	145.320238190689	214.732040972008	128.271737062999	178.790799713668	481.515801750017
gene-b3345	272.993971339988	328.972980156087	452.292737462635	203.357631929145	259.997307980563	447.921676046528
gene-b3346	1224.76371381065	2101.99431146689	1530.94671071738	1163.83137042526	1172.37631262627	1209.38852532562
gene-b3347	12962.7626499863	9073.9329830879	12752.6576890884	34786.6693756948	13435.9238761924	21493.2416740451
gene-b3348	74.1831443858664	195.09528040561	157.660402175461	168.943263448828	156.271347841336	78.3862933081424
gene-b3349	8197.9792860821	3408.73220133907	9707.1723638077	11087.6838085675	3807.15218168914	6671.23346261797
gene-b4551	333.824149736399	138.454715126562	287.498380437606	331.629368992144	217.688034765878	445.122165571237
gene-b3350	1577.13364964352	1101.91645179239	2075.26746573944	2218.16247750406	1138.93833863401	1795.88596989905
gene-b3351	307.118217757487	143.603857424657	550.027918901722	315.986474228364	216.323219500888	200.164998983292
gene-b3352	627.58940150443	534.366545157888	793.295779272004	522.472685110265	584.823341048143	394.730977016003
gene-b3353	568.242885995737	390.19056081122	774.03410117817	334.7579479449	288.658428545349	333.141746559605
gene-b3354	402.072642571396	141.887476658625	581.417320239823	331.629368992144	105.773183036712	179.168670418611
gene-b3355	697.321557227144	527.501022093761	886.75058780135	322.243632133876	425.139955044333	433.924123670074
gene-b3356	583.821346316769	166.488934305081	667.024778434644	1029.30247545675	511.805724371187	1017.62205776821
gene-b3357	4203.21696090319	3783.47533525601	4503.66569653252	8634.87790960677	5756.79078772711	7862.42516985421
gene-b3358	318.987520859226	215.11972267598	136.258537626756	372.300895377973	281.151944587905	349.93880941135
gene-b3359	276.703128559282	315.814060949844	167.647938964857	234.643421456706	146.035233353912	156.772586616285
gene-b3360	2302.64480173729	3136.39978646203	1627.9684966715	563.144211496094	947.181793902943	617.292059801621
gene-b3361	12753.5661828182	16947.5436837976	10383.4712835468	4283.02458632307	5038.21555070997	3045.86739711639
gene-b3362	4883.47639492159	7312.92631713931	4721.96471492931	1135.67415985046	2329.05724970515	1487.93981761706
gene-b3363	1453.24779851912	1948.09216944605	1736.40461038494	1454.78921303158	1366.86248788732	1238.78338531618
gene-b3364	178.781377969938	250.591591840637	195.470362878174	369.172316425217	182.202837876143	96.5831113975325
gene-b3365	388.71967658194	230.567149570266	336.009273414671	447.386790244119	147.400048618902	170.770138992739
gene-b3366	54.8955268455411	15.4474268942858	18.5482826088778	106.371684393707	12.9657450174034	6.998776188227
gene-b3367	203.261815617274	188.229757341483	213.305250002095	876.002106771701	150.129679148882	394.730977016003
gene-b3368	1238.85851124397	905.676917542758	1266.99038128334	3291.26505829939	782.039146839174	1989.05219269411
gene-b3369	14.0947974333146	9.15403075216938	8.56074581948206	0	0	1.3997552376454
gene-b3370	33.3824149736399	8.00977690814821	46.3707065221945	31.2857895275608	16.377783179878	54.5904542681706
gene-b3371	136.496985669994	222.557372662118	286.071589467692	391.072369094509	330.967701760034	347.139298936059
gene-b4474	154.300940322602	122.435161310265	125.557605352404	115.757421251975	90.7602151218238	149.773810428058
gene-b3374	229.225916152327	173.354457369208	199.750735787915	287.829263653559	246.349155330665	232.359369449136
gene-b3375	316.76202652765	288.351968693335	370.252256692599	225.257684598437	227.924149253302	226.760348498555
gene-b3376	310.085543532922	246.586703386563	267.523306858814	506.829790346484	156.953755473831	193.166222795065
gene-b3377	127.59500834369	106.98773441598	190.476594483476	128.271737062999	60.7342792920475	114.779929486923
gene-b3378	48.9608752946718	29.1784730225399	34.9563787628851	0	61.4166869245424	30.7946152281988
gene-b3379	99.405413477061	58.9290729670904	121.990627927619	0	77.1120624719255	68.5880066446246
gene-b3380	42.2843922999439	18.8801884263493	39.9501471575829	0	21.1546366073424	76.9865380704969
gene-b3381	86.7942789314637	62.3618344991539	53.5046613717629	168.943263448828	102.361144874237	75.5867828328516
gene-b3382	178.781377969938	140.743222814604	211.878459032181	172.071842401584	174.696353918699	270.152760865562
gene-b3383	301.925397650476	164.200426617038	349.563787628851	669.5158958898	406.032541334475	655.085451218047
gene-b3384	2068.96789692181	1630.56172773017	1963.26437460122	3031.59300522064	1491.06067700139	2306.79663163962
gene-b3385	194.35983829097	198.528041937673	370.252256692599	37.5429474330729	245.66674769817	417.127060818329
gene-b3386	381.301362143353	446.831126090268	404.495239970527	394.200948047266	342.568631512448	324.743215133733
gene-b3387	399.105316795961	585.85796813884	370.965652177556	275.314947842535	420.363101616868	198.765243745647
gene-b3388	6048.15176177969	4919.14727544702	9949.72682869302	4257.99595470102	3944.99852345311	6741.22122450024
gene-b3389	2879.78966505933	2434.97218007706	3904.41348916878	1364.06042340165	1800.87374215408	3251.63141705026
gene-b3390	1455.4732928507	1485.81361646149	1894.77840804536	606.944316834679	1011.32811135747	1626.51558614395
gene-b3391	37.8334036367919	29.1784730225399	79.9002943151659	15.6428947637804	63.4639098220272	74.1870275952062
gene-b3392	6.67648299472798	0	7.13395484956838	0	10.2361144874237	1.3997552376454
gene-b3393	0.741831443858664	1.14425384402117	0.713395484956838	0	4.0944457949695	1.3997552376454
gene-b3394	8.90197732630397	4.0048884540741	0.713395484956838	0	3.41203816247458	0
gene-b3395	51.1863696262478	13.1589192062435	18.5482826088778	0	49.8157571721289	39.1931466540712
gene-b3396	428.778574550308	272.90454179905	371.679047662513	747.730369708702	374.641790239709	467.518249373563
gene-b3397	656.520827814918	723.168429421381	445.158782613067	1110.64552822841	836.631757438767	1178.59391009743
gene-b3398	484.415932839708	490.884899085083	413.055985790009	566.27279044885	511.805724371187	418.526816055974
gene-b3399	1702.50316365563	1251.81370535916	3738.90573665879	879.130685724457	889.177145140876	1457.14520238886
gene-b3400	3643.1342207899	4913.42600622691	4520.07379268653	1933.46179280326	2892.72595414595	3156.44806089038
gene-b3401	5499.19649332428	7212.80410578746	9063.68963637663	5315.45564073257	5056.64055678733	5835.57958574367
gene-b3402	827.142059902411	1004.65487505059	989.479537635135	419.229579669314	827.760458216333	965.831113975325
gene-b3403	11289.1909126412	6059.39623101412	5624.41000339971	37815.1338019627	22672.3111820111	17508.1385124687
gene-b3404	3086.01880645204	4253.76366514871	2016.05564048802	2771.92095214188	3213.45754141856	2359.98733067014
gene-b3405	2999.22452752058	2086.54688457261	5085.7964122573	2236.93395122059	1526.54587389113	3134.05197708805
gene-b3406	95.6962562577677	71.5158652513233	109.149509198396	81.343052771658	33.4379739922509	74.1870275952062
gene-b3407	237.386062034773	236.860545712383	400.214867060786	215.871947740169	277.739906425431	277.151537053789
gene-b3408	218.098444494447	245.442449542542	343.143228264239	206.486210881901	712.433568324692	425.525592244201
gene-b3409	2086.77185157442	1104.20495948043	1642.23640637064	4827.39732410263	2742.59627499707	2805.10949624138
gene-b3410	215.131118719013	97.2615767417997	176.208684784339	841.587738291384	140.575972293953	361.136851312513
gene-b3411	60.0883469525518	71.5158652513233	89.1744356196048	100.114526488194	53.9102029670984	64.3887409316884
gene-b3412	218.840275938306	76.092880627408	154.806820235634	193.971895070877	88.7129922243391	333.141746559605
gene-b3413	413.200114229276	650.508310326037	520.778704018492	663.258737984288	449.024222181655	468.918004611209
gene-b3414	4999.9439316074	4446.57043786628	11263.0879164986	7574.28964462246	6922.34302402843	11762.1432619343
gene-b3415	1599.38859295928	1502.97742412181	1159.26766305486	1307.74600225204	1218.78003163592	746.069541664998
gene-b3416	1347.16590204733	1344.49826672488	1299.0931781064	1185.73142309455	822.983604788869	1268.17824530673
gene-b3417	1655.02595124868	2187.81334976848	1921.88743647372	653.87300112602	1089.80498909438	1300.37261577258
gene-b3418	4505.14235855367	2801.13341016383	3525.60048665669	4633.42542903175	3447.52335936432	2974.47987999647
gene-b4475	2948.77998933819	2234.72775737335	1801.32359951602	4248.61021784275	2236.93221931833	1780.48866228495
gene-b3421	4281.10926250835	3706.81032770659	3156.77502093401	3629.15158519705	2266.27574751562	2394.98121161128
gene-b3422	315.278363639932	276.909430253124	257.535770069419	616.330053692947	214.958404235899	253.355698013817
gene-b3424	522.991167920358	425.662429975876	588.551275089392	31.2857895275608	307.083434622712	230.959614211491
gene-b3425	336.049644067975	246.014576464552	340.289646324412	456.772527102387	142.623195191437	198.765243745647
gene-b3426	313987.576927618	192556.181125727	406141.043354323	525081.919956863	225861.23098027	422759.675894614
gene-b3427	6642.35874831048	6906.14407558979	3562.69705187445	7076.84559113424	6976.25322699553	5375.06011255833
gene-b3428	12671.9647239937	10373.2332229739	11043.3621071319	12107.600547166	6362.7687653826	8212.36397926556
gene-b3429	7041.46406510644	7496.0069321827	6591.06088551623	5356.1271671184	4368.09125559996	4403.62997763243
gene-b3430	8255.10030725922	5877.45986981475	10446.9634817079	5969.32864185859	3213.45754141856	5547.23000678872
gene-b3431	5467.29774123836	6296.2567767265	4102.73743398678	3963.90953314195	4106.04672472191	2847.10215337074
gene-b3432	4698.01853395692	5397.44538224787	5402.54400757814	2086.7621614883	3067.42230806465	2980.07890094705
gene-b3433	7278.85012714121	4429.97875712797	8387.39071663755	10149.1101227407	4500.47833630397	8635.09006103447
gene-b3434	171.363063531351	142.459603580636	92.741413044389	59.4430001023654	178.790799713668	148.374055190412
gene-b4476	486.641427171284	270.043907188997	433.031059368801	638.23010636224	302.306581195248	361.136851312513
gene-b3437	315.278363639932	357.579326256616	402.355053515657	475.544000818924	227.241741620807	419.92657129362
gene-b3438	1682.47371467145	1589.94071626742	1466.0277215863	979.245212212652	1093.89943488935	1105.80663773987
gene-b3439	1503.69233670151	1297.011732198	1587.30495402897	810.301948763824	809.33545213897	981.228421589425
gene-b3440	1904.28131638519	1915.48093489144	1724.27688714068	1911.56174013396	1321.82358414265	1054.01569394699
gene-b4451	37.8334036367919	127.01217668635	24.2554464885325	25.0286316220486	139.211157028963	144.174789477476
gene-b3441	40.0588979683679	21.7408230364023	69.9127575257701	3.12857895275608	2.72963052997966	76.9865380704969
gene-b3442	2.22549433157599	21.1686961143917	1.42679096991368	3.12857895275608	27.2963052997966	8.3985314258724
gene-b3444	0.741831443858664	0	7.13395484956838	0	0	1.3997552376454
gene-b3445	19.2876175403253	0	62.0654071912449	9.38573685826823	12.9657450174034	11.1980419011632
gene-b4612	0	24.0293307244446	2.85358193982735	0	2.72963052997966	13.997552376454
gene-b3446	211.421961499719	422.229668443813	82.0404807700364	84.4716317244141	303.671396460238	151.173565665703
gene-b3447	420.618428667863	498.322549071221	679.15250167891	143.914631826779	259.997307980563	452.120941759464
gene-b3448	24580.5848922568	47921.9231145287	23285.9420244762	28075.867522033	39724.3131027941	24970.2336843563
gene-b3449	6314.46925012495	9811.97671248156	5856.97693149564	7511.71806556734	8564.2157878112	7505.48758425463
gene-b3450	1055.62614461088	541.232068222015	1153.56049917521	306.600737370095	242.93711716819	419.92657129362
gene-b3451	332.340486848682	352.430183958521	263.95632943403	93.8573685826823	157.636163106326	95.1833561598871
gene-b3452	241.837050697925	365.589103164765	229.713346156102	56.3144211496094	73.017616676956	121.77870567515
gene-b3453	9488.02416695231	4500.35036853527	9482.45278604629	3009.69295255135	1546.33569523348	2005.84925554586
gene-b3454	150.591783103309	133.877699750477	104.869136288655	53.1858421968533	94.8546609167933	106.38139806105
gene-b3455	125.369514012114	94.4009421317467	62.0654071912449	172.071842401584	94.8546609167933	121.77870567515
gene-b3456	242.578882141783	147.608745878731	139.112119566583	150.171789732292	252.490824023119	186.167446606838
gene-b3457	211.421961499719	192.806772717568	174.781893814425	397.329527000022	174.696353918699	198.765243745647
gene-b3458	493.317910166012	276.337303331113	302.479685621699	513.086948251996	244.984340065675	278.551292291434
gene-b3459	33.3824149736399	25.1735845684658	7.13395484956838	137.657473921267	73.7000243094509	50.3911885552344
gene-b3460	683.968591237688	390.76268773323	565.009224085816	281.572105748047	270.915830100482	410.128284630102
gene-b3461	31108.7015982131	42856.883473969	36144.8956408232	22619.6258284264	22844.2779053998	21875.3748539223
gene-b3462	7427.21641591295	5668.06141635888	6527.56868735507	9235.56506853594	5614.16759253567	7057.5659082081
gene-b3463	5370.85965353673	4911.70962546088	4435.17972997666	4304.92463899236	3638.59749646289	4123.67893010335
gene-b3464	2432.46530441256	2310.82063800076	2553.95583614548	3056.62163684269	2435.51284037436	2841.50313242016
gene-b3465	269.284814120695	213.403341909949	271.090284283599	541.244158826801	275.010275895451	243.557411350299
gene-b3466	112.758379466517	134.449826672488	56.3582433115902	96.9859475354384	128.292634909044	47.5916780799436
gene-b3467	50.4445381823892	100.122211351853	72.7663394655975	12.5143158110243	77.7944701044204	27.995104752908
gene-b3468	666.16463658508	578.992445074713	1371.14612208704	1001.14526488194	497.475164088794	708.276150248572
