	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_LEVO_1	featureCounts on 30min_LEVO_3	featureCounts on 30min_LEVO_2
gene-b0249	7.43333140067984	7.33428787208293	7.56550904429529	7.32558153588534	7.49911612857233	7.27180460572178
gene-b0250	12.4378501918453	12.7686044927778	12.0464080422437	12.5294221695662	12.32862823243	12.150870448291
gene-b0251	6.22603053424711	6.40077492696871	6.35711015581233	6.18088405467774	6.09692355386662	6.77549062840401
gene-b0252	6.37264854944693	6.56168830119268	7.11459282696879	5.98148069449232	6.51131548214082	7.15632803254584
gene-b0253	9.5699579543452	9.67393960007558	9.4808157458403	9.32231161701845	9.5598825381348	9.46150996629737
gene-b0254	6.58009719021707	6.86731765545585	6.28837740164636	6.90871135769539	6.80643080837817	6.47864584195546
gene-b0256	9.08498270544777	9.10762369703704	9.08792624724478	8.85945109166501	8.99053706503478	9.03193794513769
gene-b4690	5.28918239146359	5.57576321525493	5.5024964793713	6.24226774150786	5.62651255305803	5.23800038047047
gene-b0258	7.30323874259395	7.54649134262201	7.3887454012558	7.42119729388427	7.59366340322306	7.38225807050712
gene-b0259	3.41963394027537	3.73024796700042	3.64656987548962	3.45845697496812	3.72270417208367	4.13648437423436
gene-b0260	7.82585820497756	7.44888976294594	7.76925358579889	8.1883786331523	7.56119831151976	7.47541826553584
gene-b0261	9.38530150375454	9.03499909703363	9.26648241644592	10.2288043190219	9.02802042797388	9.6972674714177
gene-b0262	6.44952382594495	6.01897577210994	5.59898488333452	6.33978041853387	6.3699822030635	5.88038076152728
gene-b0264	0.207995525620016	0.219656628982686	0.330935883436224	0.216563268648107	0.207906759799647	0.208935685036649
gene-b0265	3.68558786375164	3.62388910476114	3.55486789994044	3.39854731091188	3.78182837511643	3.48254408516459
gene-b0266	7.34778435093397	7.58820530494617	7.33330257743277	7.54311836150333	6.96947087725201	7.28981102123383
gene-b0267	5.81126587324755	5.91120595883489	5.53187377454114	5.89683017135731	6.02100205505614	5.55567929040255
gene-b0268	10.2281286374288	9.71318764725429	10.1619803780537	9.522368862653	9.42863990102552	9.31914650669649
gene-b0269	10.4308506003396	9.85316924454522	10.1613463626602	10.5720097935184	9.88212971017428	10.0467158516361
gene-b0270	7.52150988705731	7.44480149304004	6.84210732374401	7.37638072445064	7.28398691760649	7.1119628782464
gene-b0271	8.68873822620288	8.46489055369372	8.52926716630245	8.24276164459324	8.11355344790948	8.07837807527552
gene-b0272	6.92029207972469	7.21230644627503	7.03380826543928	7.87347757024472	6.86440310596566	6.66090716033893
gene-b0273	7.68092672475673	6.90632843882615	7.52747154028858	7.65373436751783	6.7643604201649	7.73306940172011
gene-b4688	4.458722943219	4.86365779044699	4.67853805296284	4.25827108578553	4.86007355417413	4.65277509348984
gene-b0274	4.75642243558375	5.06813644562111	4.95002087274883	4.46139788157504	5.10771348289042	4.96468672223299
gene-b0275	-1.0057791328743	-1.04115746476261	-1.04110303586263	-1.03194737535841	-1.04111491089527	-1.03813753693095
gene-b0276	9.26001619450604	9.13063738400669	9.04139705992056	10.7703440505059	9.41561143275604	9.97425449363686
gene-b0277	9.62127714078776	9.36917168387945	9.12056114972375	10.2465401134067	9.54382184436516	9.49342901107877
gene-b0278	5.0294567017895	5.26167498035351	5.13098091646711	5.40314919891746	5.22037321353461	5.31710995620444
gene-b0279	3.78174470402855	3.99324601953067	3.60673687587676	3.54088177052223	3.97018662959351	3.59786572711189
gene-b4729	4.84261370911091	4.6553523695413	4.63931808901181	4.41458188870998	5.48738433126268	4.67130007626592
gene-b0280	9.08373579274313	9.11153690048865	9.20698307550622	9.07118602813585	9.58843262723894	9.47523950376129
gene-b0281	9.51695714453551	9.56137928765322	9.54078602426643	9.8942959130046	9.5508779733525	9.59006726750391
gene-b0282	6.72211508604231	6.99729822575384	6.55331343002609	5.81274410896921	6.78798979175837	7.14302106902274
gene-b0283	9.67551396293939	10.0076260413701	9.69153415893127	9.59106365777231	9.50289483690034	9.50600451328445
gene-b0284	10.3642977044937	10.4950086833995	10.2398825865538	8.46261219953323	9.44429994019827	9.59826419814357
gene-b0285	9.53529297095863	9.7494558495996	9.30640030566427	8.65572058342126	9.00786300169495	8.76603067694907
gene-b0286	7.79378392684692	8.04620642761479	7.98634570183669	7.24648535655189	7.21879016855096	7.41310515364878
gene-b0287	7.80959331800959	7.88087180211751	8.12769691515205	7.7336744944439	7.5768310982428	7.77034386233324
gene-b0288	7.73432388542825	7.64957341261991	8.01528657397331	7.71957319461702	7.93452461374987	8.19230251763195
gene-b0289	6.85861260895541	7.05512650073365	6.80933424470987	5.9540051467579	7.00388597128494	6.75271884634288
gene-b0290	8.6327627445294	8.59444713513441	8.73589576179825	8.37321724985737	8.46593305153468	8.71382644536704
gene-b0291	7.75886372960028	7.60278847002055	8.10165728597361	7.670979578973	7.43645684445245	7.5984574268559
gene-b0292	4.97101828557372	5.15526144291014	5.43764907504642	4.59979280090405	4.68200546500276	6.03968154002892
gene-b0293	6.04422897030027	6.00566451854135	6.05704145013439	7.19461732380513	5.9365241528572	5.83189238416492
gene-b0294	3.27220957454225	3.30876989253273	3.25331934339567	3.09952378061308	3.24633573302252	3.37012559815099
gene-b0295	11.4231259476209	12.6096164905758	12.139025614238	11.1988612008137	12.3999647757975	12.559746396566
gene-b4506	12.1088422875799	13.094070492595	13.059055013436	12.1743122785947	12.8438612323871	13.2586912382655
gene-b0296	12.4020605164197	13.4556823094965	13.2848026001832	12.3633253300799	13.3553239459262	13.5386868060026
gene-b4671	4.67424519146378	4.97656203629015	5.09866052325768	4.65121079906499	5.523627260733	5.66999078981016
gene-b0298	0.0822774712413456	0.0867793881401496	0.0536561120924476	0.0626240729176284	0.0536188033349337	0.105565495407314
gene-b0299	3.35897061442564	3.653066199823	3.57734333112042	3.30890564979799	3.81342194965046	3.31719042049759
gene-b0301	3.71730829274927	3.91297064913617	3.82646021732454	3.73347609835631	3.78424097985197	3.821285478531
gene-b0303	3.47222200128803	3.39738981807065	3.19571903634747	3.28041326216102	3.54705263394912	3.52003938551091
gene-b0304	8.0258426726098	8.24488078848427	7.79199413679865	6.355544955029	7.43313785027425	7.30891509826893
gene-b0305	4.9330361621484	5.0360057419892	5.00436427289401	4.7276970031727	5.08423977067315	4.97208741101056
gene-b0306	6.51769806034307	6.55796222004736	6.90742139712194	7.79376576321898	7.74225520730701	7.15371263092899
gene-b0307	8.67606563681641	8.49486116285948	8.8765141978679	8.4693388091149	9.31060581886869	8.78199634616545
gene-b0308	8.58510123618822	8.6093662912409	8.56553383791733	8.2371933857991	8.8692389118989	8.8139801233088
gene-b0310	4.6207600154815	4.28910826527794	4.33438309505664	4.0676854300233	4.66764100627373	4.37223287297626
gene-b0311	7.35915510889426	7.4480034162433	6.90813110228875	7.48970147417793	8.13458096688928	7.94248706583249
gene-b0312	9.64070145269642	9.46832444103304	9.9272794128364	10.2134146508264	9.95462807151145	10.2314296371309
gene-b0313	8.4907891107835	8.27273242804299	8.69870611186906	9.59752197726285	8.66593385028987	9.0167084752585
gene-b0314	11.0862648205325	11.0474324926605	11.1679069198995	11.1430918699362	10.7406218910904	10.956350634796
gene-b4730	0.944142369873288	1.00783449801417	0.943523824031903	0.934012433574052	0.996452463123948	0.984106965834186
gene-b0315	7.01165233842595	6.96849916103631	6.86773895848552	6.46773656024618	7.2383172134965	7.0271354545609
gene-b0316	7.02359763655163	6.68951810080227	6.9027573611372	7.41158366867915	7.15184939893654	6.56828979945537
gene-b0317	6.70564709212929	6.96019735793007	6.79418258648357	6.92515796128184	6.45637038167597	6.56563108964223
gene-b0318	5.14904895297037	4.76084897919118	4.87337933686762	4.44257602764903	4.32573744108817	4.85408922959887
gene-b0319	6.52077212795389	6.21965883149328	6.14211329598748	6.47021042100498	6.56379530871584	6.39772813221645
gene-b0320	6.86643373266987	6.73321987084898	6.98360732847357	7.58139847663727	6.31563608385825	6.18690002963784
gene-b0321	7.47954605265842	6.92864189273927	7.39114481443208	6.08824429367163	6.68176413291702	6.55438276419071
gene-b0322	6.51484598033216	7.01007114303386	6.16523219509453	5.92189646243291	6.51526940120561	6.2839101786706
gene-b0323	5.89530799673491	6.21944669604559	6.33115806831661	5.98625689057998	6.2076613657002	6.04086068152179
gene-b0324	9.63439955969952	9.73550849147304	9.58582301925433	9.82162865986099	9.27784841492899	9.43040477265813
gene-b0325	12.2993739517561	12.4229089945509	12.8514516425824	11.6112014096527	11.8924872014141	11.9553237932889
gene-b0326	4.90368527783832	4.80363136785063	4.613324186665	5.88227188065406	5.24255159086346	4.74868622422692
gene-b0327	6.55320799655512	7.0504135129539	6.32151029880735	7.33332429010206	6.82653521694023	7.10078453955907
gene-b0328	8.33165825963902	8.23579385180598	8.18634298600295	9.57699415733862	8.67908544371203	8.72953443671845
gene-b0329	15.1533548323653	14.6690838677411	15.9207718529665	15.8944616212134	14.9844709716411	15.8958618594471
gene-b0330	10.6655818745104	10.8220319003317	10.4115822609766	10.4468787097923	10.3589024235044	10.3749138723281
gene-b0331	14.321691709478	14.3994222544107	14.1616272872429	14.7413265223289	14.6404951568657	14.8437457851392
gene-b0333	12.8347912836302	13.0000551869497	12.8791829981084	13.0578116750373	13.2330023572481	13.7115265125418
gene-b0334	11.7537437394207	11.8398787705705	11.7560933290906	11.8892480253027	11.9306575532221	12.5669959793121
gene-b0335	11.0877564953385	11.1452308155057	11.0163960580525	11.2406264893913	11.3948093049403	11.9264367506165
gene-b0336	6.12222749185025	5.61774825380664	6.21385870105748	5.45631580246022	5.68575908818068	6.07389315901923
gene-b0337	8.53383773909341	8.27254933141805	8.4458235053709	7.11645551207987	7.95153692736789	8.60647349926661
gene-b0338	6.41834472331518	6.57022501744573	6.38042138051272	6.16064060582104	6.84073848181334	6.46885104889631
gene-b0339	5.98239690681777	6.10466209391553	5.89668311257274	5.14907279310776	5.78662024306145	6.03073469421682
gene-b0340	6.43676340981858	6.26183637279823	6.55437268300136	6.76271134408254	5.99528407715605	6.702033174061
gene-b0341	5.76802639489698	5.96701842168951	5.86157357681219	5.31838738833955	5.96221669348789	5.75941148760097
gene-b0342	4.55514481266507	4.99147689423294	4.97994241408013	4.46689806065846	5.23612541470164	5.23751309241912
gene-b0343	7.29053257971424	7.23598020211777	6.55332603051018	6.96397391387729	7.26645494534537	6.97147400704833
gene-b0344	8.63823040320077	8.27787619555745	8.38266832456829	8.56740706088979	8.95642105866221	8.521957662535
gene-b0345	9.99742676130318	9.63956852819103	9.89784608482847	10.2853792847272	9.7957539957149	10.0447281205821
gene-b0346	12.4122148965929	12.0151751950197	12.2860102755704	12.9441207216497	12.0324395761795	12.5101096258187
gene-b0347	6.16372298399611	6.25483210227228	6.51611636396185	5.38714707641584	6.0887247475195	6.16151419925676
gene-b0348	5.90358591685144	5.45391067481103	5.90896048904778	4.96969815066335	5.13624659222718	5.72444611232363
gene-b0349	5.38098028086304	4.71397608808143	4.96481481938829	4.54852405091732	4.80651878714483	4.79787694792291
gene-b0350	5.51715136358133	5.27271886270462	5.05620363064677	5.15334113183123	4.84187523351253	5.17411145533877
gene-b0351	8.26715256915078	7.89725441530779	7.91126597392111	7.85758841076125	7.9881559957003	8.18179490511729
gene-b0352	8.75692013535437	8.35864040238044	8.91490220213947	8.89661965077235	8.1721060548922	8.60765868883743
gene-b0353	10.0767864677727	9.76427971128343	10.2115916289068	10.1923678985035	9.4510154334427	9.81409749537291
gene-b0354	9.61561425694234	9.28041774001276	9.46442832275299	9.15740077267105	9.28663626352656	9.10940153445271
gene-b0355	7.52429523242636	7.80908997414917	7.12144041995963	6.48360290272055	7.77650445147495	7.76444504515952
gene-b0356	9.36917056494091	8.74570491397771	9.55771154684897	8.73215017232658	8.92232822412256	9.12925114708872
gene-b0357	6.80419478617988	6.37163937501104	7.37044659116334	6.36538852894029	6.34741830122926	6.87565956111914
gene-b0358	9.7814595044657	9.73918449800436	9.97243770036492	10.1658432975246	9.67838607893912	9.66287170658233
gene-b0360	0.759633225325433	0.87875348235758	0.759005104186707	0.748710242561046	0.786353342041186	0.745472546183405
gene-b0361	3.68644686717539	3.84404448391499	3.90233573817061	3.58621296499536	3.96558821968129	3.89451818188906
gene-b0363	9.32809267636224	9.11175063977937	9.50062353763434	9.41994079431391	9.04887849572863	8.93662960719916
gene-b4731	0.737458095198606	0.760543640518616	0.807591763938796	0.741841885527255	0.817496824304158	0.765971731887038
gene-b0364	2.24087530165609	2.23191773830348	2.27198846563826	2.28364237625421	2.67073805658903	2.210719334494
gene-b0365	6.07948644103422	6.28239656241167	6.65735903172789	6.02045271767219	6.69533431988422	6.96161462213408
gene-b0366	6.92869639443406	6.84451872296206	7.40225222820731	7.28404560419379	7.43793971774908	7.20356371324848
gene-b0367	6.94058103178532	7.1931780922146	7.07649008289396	6.24923338646933	6.9728298526926	7.0227121716239
gene-b0368	7.81270105502895	7.83440639203545	7.82391652686867	8.13883378578185	7.92242073262942	7.31699198390979
gene-b0369	9.99842820200957	10.0501569503427	10.4159497136052	10.9686215736372	10.7223242219709	10.768945041754
gene-b0372	4.43168018046812	4.55871988257723	4.2918176544379	3.99351055044631	4.31910761218989	4.19158321990024
gene-b0373	3.88748540685818	4.20062452892064	4.06429824989556	3.77536138623156	4.37406488646367	3.95905489246297
gene-b0375	5.46000782605934	5.53185334868499	5.25697730972164	5.87311152045431	5.36106190389462	5.29983627301523
gene-b0376	9.08295705309249	8.72330094262394	9.18081656052374	9.55641665209195	8.35692781335907	8.83803353057396
gene-b0377	9.7581552502171	9.64331691556051	9.95764072700092	9.89998384644575	9.61443461379123	9.66875846291511
gene-b0378	9.56836164576314	9.42450027523516	9.82187567947901	9.29963472341799	9.3632491871112	9.53430657520173
gene-b0379	7.50484692924341	6.98299848568558	7.93586607256659	6.91211458023923	6.55708599125075	7.1893961620932
gene-b0380	10.5501117979103	10.5045376473017	9.89708693058721	11.5954263412658	11.3533653915642	11.1485773175486
gene-b0381	10.8890110265369	10.7080516414758	10.5058021000183	11.7105820114986	11.2748033568517	11.4097314251357
gene-b0382	8.97602206243515	10.2268851195074	8.85870644636607	9.5747526338768	10.2970195118745	9.41181709487359
gene-b0383	8.50615483463959	9.17664699607981	8.37484983940045	9.33761362831555	10.2949509561328	9.374866596642
gene-b0384	11.8418248478278	12.3616466833114	12.4828869041908	11.2916983606385	11.7434929909815	11.5517892199375
gene-b0385	13.4938845227317	13.1169432998597	13.3688742592109	14.4456274425424	13.5224388230214	14.468737585758
gene-b0386	8.93767982805222	8.64619362367889	9.1883537309692	8.25853900370483	7.97635094681398	8.43538146572805
gene-b0387	6.21401620409732	6.24803318639623	6.36862805405534	5.62267440258704	6.22921486815117	5.9186869205937
gene-b0388	7.7921942102713	8.11270775525915	7.92493272887307	8.63929024893797	8.55976182880505	8.34072635648285
gene-b0389	10.5268147013403	11.1357041460905	10.2707171762499	9.67746304740434	10.833038008887	10.2429739919119
gene-b0390	8.21721455632255	8.61233702719109	7.76127048480124	7.59833615559452	8.37846766209051	8.01037214532046
gene-b0391	10.1034296925832	10.2808684596725	9.78378752598476	10.1038090525478	10.2618931652368	10.2434001705082
gene-b4732	6.98777109460036	6.63659191498729	6.80728568411305	7.11938930780515	6.52650259735571	6.12489282993298
gene-b0393	9.79979308741907	9.5580686830377	9.84520470405291	9.72033993606254	9.34991099034313	9.49901940370408
gene-b0394	10.9652571735078	10.4320851546975	10.9555989008732	10.5749562486222	9.78446620031688	10.412110253383
gene-b0396	9.80420099987141	9.85257747522676	10.054231739468	9.7429039753724	9.76689454842177	9.96487988616812
gene-b0397	8.17559707602205	7.9186678757408	8.15429030168721	7.18052864361155	7.70078073476819	7.95435870837906
gene-b0398	8.31144224654697	8.69194872296853	8.66537211404646	7.10627725800068	8.24928393170954	8.05426446762023
gene-b0399	9.71923067570655	9.76803280221997	10.0862464488006	8.71137971855875	9.37914347521995	9.71912215880875
gene-b0400	8.67725290177395	9.02155474595746	8.90951125962987	8.5908360650497	8.33604433749473	8.67383485689326
gene-b0401	14.0124052321733	13.7547803538079	13.8856003650779	14.4631827460675	14.2353574348679	14.5110585335519
gene-b0402	10.5561528164997	10.4676615695674	10.5391940451777	10.6566021561692	10.7609510431179	11.0957061226182
gene-b0403	9.51269895954895	9.36735338672696	9.51636473232	9.38582457228815	9.34166207391033	9.13193371344008
gene-b0404	9.18662675305795	9.53759507543194	9.41671336666763	9.28998524846696	8.66614604667634	8.84999482878385
