	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_LEVO_1	featureCounts on ROC_LEVO_3	featureCounts on ROC_LEVO_2
gene-b3309	100443.474864075	88847.209317331	143287.346702479	174532.181810489	164320.213328172	223081.636039579
gene-b3310	25507.4303638302	12426.918017919	50049.195706549	53492.3171085432	47090.027922495	48704.2151691713
gene-b3311	120629.977927102	69528.6719916417	290903.144640449	187192.948441092	217410.099419671	267384.031640865
gene-b3312	36366.6362770183	13072.2376242935	75256.3927048398	57305.7283552579	64018.9022568031	72829.5093541205
gene-b3313	137716.089925422	97234.7221655776	242991.210429194	178454.174236915	207256.493287511	318843.892981041
gene-b3314	282667.47062672	92028.6513971035	497242.070728023	404819.794021468	484797.508126433	580361.382376851
gene-b3315	169148.433446274	125345.533873792	264166.088484171	239341.070760061	265985.327377439	415709.064236881
gene-b3316	45963.5326498744	19224.1203349348	101139.111928735	72552.3356730615	92399.5656701562	110102.329181613
gene-b3317	56227.112372674	18642.0190615003	153254.610913604	102074.351979028	147635.226775798	104429.261499139
gene-b3318	38320.7081647841	14972.071681737	100015.133771847	66863.8883137386	95734.1569128273	76994.1312944339
gene-b3319	38110.671560805	10288.9889403119	118345.060380896	79606.0908291255	102848.461941878	78827.2207941466
gene-b3320	111515.852255929	89572.1676028637	235116.74056406	167904.708322922	242727.401051876	299459.272117651
gene-b3321	41018.7903114211	27986.8380942668	78735.2375557468	63354.1022176982	94593.4620403753	103614.919413697
gene-b3322	44.9332038363252	35.3037443690881	44.4671493044953	88.4735538388866	41.5593529752377	50.2815247386916
gene-b3323	42.8432873788217	81.2807137799935	41.628820625485	73.3928344345309	34.9973498738844	71.0499806090207
gene-b3324	31.3487468625524	63.2183329399949	36.8982728271344	49.2636833875619	26.2480124054133	18.5823026208208
gene-b3325	123.305070992706	188.012964198167	232.742951678848	159.85562568617	157.48807443248	143.193037842796
gene-b3326	96.1361570451608	126.43666587999	113.533147160414	98.5273667751237	73.2757012984455	123.517658597221
gene-b3327	17.7642898887797	68.9654541163581	37.8443823868045	59.317496323799	53.5896919943855	36.0715286168874
gene-b3328	0	18.8833981509076	14.1916433950517	7.03766905536598	0	0
gene-b3329	10.4495822875175	4.10508655454512	17.029972074062	20.1076258724742	9.84300465202999	25.1407623693458
gene-b3330	18.8092481175315	10.6732250418173	4.73054779835056	15.0807194043557	13.1240062027067	42.6299883654124
gene-b3331	11.4945405162692	25.4515366381798	27.4371772304333	34.1829639832062	31.7163483232077	53.5607546129541
gene-b3332	136.889527966479	177.339739156349	167.46139206161	159.85562568617	117.022388640801	191.288409331979
gene-b3333	219.441228037867	340.722184027245	232.742951678848	181.974014145892	251.543452218544	303.875301681658
gene-b3334	59.5626190388496	112.479371594536	61.4971213785573	53.2852085620567	71.0883669313277	97.2838196031207
gene-b3335	145.249193796493	155.172271761806	132.455338353816	92.4950790133815	88.5870418682699	110.400739100171
gene-b3336	489.040451055818	711.000991247216	682.144992522151	349.872690181052	323.725486333431	418.648347280845
gene-b3337	208.99164575035	497.536490410869	370.874947390684	125.672661702964	121.397057375037	316.992221178708
gene-b3338	352.150923089339	440.886295958146	276.263991423673	326.748920427706	343.411495637491	322.457604302479
gene-b3339	199556.71790295	69118.1633361872	304241.397212678	283302.373205051	336345.311964517	286806.910186122
gene-b3340	593893.649645226	204527.727407102	906344.574877178	744806.569942318	985475.063758141	860859.054284891
gene-b3341	48890.460648608	20265.9913024784	96097.294085253	66936.2757668795	95540.5778213373	77310.0304389878
gene-b3342	35552.6138168207	23164.1824099872	59106.302521271	49374.2753298605	59340.1940455381	60058.0020704928
gene-b3343	518.299281460867	407.224586210876	710.528279312255	417.23323685384	482.30722794947	498.442940887899
gene-b3344	888.214494438986	576.354152258136	1264.00237171927	640.427884038304	888.057753049817	793.573629571524
gene-b3345	1141.09438579691	913.792267041745	1860.05139431144	975.219854815	1279.5906047639	1008.90972464809
gene-b3346	4852.78601432312	4844.00213436325	5699.36398745276	3556.03363554707	4029.06990423094	3541.56826420349
gene-b3347	14022.2944716197	9056.64195663745	20917.5362547465	12742.2025153869	12597.9522874148	10660.7763212274
gene-b3348	117.035321620196	166.666514114532	187.329692814682	165.887913447912	206.70309769263	213.149941827062
gene-b3349	10378.5251279624	7130.53534524488	13463.1390341057	15119.929274807	10378.9015719738	12020.5636424216
gene-b4551	275.868972390461	171.592617979986	267.749005386642	290.555193857253	180.455085287216	149.751497591321
gene-b3350	1275.89399730588	1000.8201019981	1035.0438582791	1119.99476109681	918.680434189466	537.793699379049
gene-b3351	120.170196306451	143.678029409079	139.078105271507	124.66728040934	126.865393292831	83.0738234813165
gene-b3352	2185.0076563199	1541.04949257624	2987.81398943822	2728.60483089475	2302.16942139146	2264.85476649063
gene-b3353	1451.44697973618	1483.57828081261	1890.32690022089	1493.99660232484	1596.75408799598	1567.47187989747
gene-b3354	322.89209268429	168.30854873635	286.671196580044	261.399136342165	259.199122503456	302.782225056904
gene-b3355	760.729590531272	854.679020656295	980.169503818237	790.229696788237	686.822991274982	602.285220239545
gene-b3356	829.696833628888	1510.67185207261	1273.46346731597	1231.59208468905	898.994424885406	755.315947705128
gene-b3357	17004.6052564772	15412.9579776951	21997.0472623301	21781.5857263577	18145.0322424255	16080.2502267585
gene-b3358	3067.99735961513	3368.63402665973	4950.04521619403	3095.56900306741	3532.54500289521	3821.39588014056
gene-b3359	476.500952310797	573.070083014499	438.994835686932	349.872690181052	436.373206239996	511.559860384949
gene-b3360	369.915212978119	405.582551589058	344.383879719921	355.904977942794	379.502512694934	582.60984099397
gene-b3361	328.116883828049	824.301380152661	315.054483370148	240.286129176067	286.540802092429	315.899144553954
gene-b3362	235.115601469143	508.209715452686	247.88070463357	196.049352256624	226.38910699669	188.009179457716
gene-b3363	1735.67561795665	2027.91275794529	1843.96753179705	1653.85222801101	1408.64333242385	1813.41412046716
gene-b3364	97.1811152739125	141.214977476352	103.125942004042	136.731855932825	142.176733862655	203.312252204275
gene-b3365	374.095045893126	1296.38633392535	564.827407123057	288.544431270005	278.885131807516	147.565344341812
gene-b3366	39.7084126925664	39.4088309236332	43.5210397448252	21.1130071660979	27.3416795889722	3.27922987426249
gene-b3367	66.8773266401119	120.689544703627	77.5809838929492	90.484316426134	92.9617106025055	49.1884481139374
gene-b3368	833.876666543895	990.967894267193	822.169207353328	816.369610422454	792.908708080194	603.378296864299
gene-b3369	2.0899164575035	19.7044154618166	12.2994242757115	3.01614388087113	1.09366718355889	1.09307662475416
gene-b3370	246.610141985412	228.242812432709	157.054186905239	118.634992647598	71.0883669313277	33.8853753673791
gene-b3371	275.868972390461	432.676122849056	318.838921608828	136.731855932825	135.614730761302	138.820731343779
gene-b4474	199.587021691584	215.927552769074	183.545254576002	111.597323592232	89.6807090518288	32.7922987426249
gene-b3374	177.642898887797	298.029283859976	151.377529547218	101.543510655995	104.992049621653	85.2599767308249
gene-b3375	270.644181246703	292.282162683613	300.862839975096	292.5659564445	241.700447566514	252.500700318212
gene-b3376	230.935768554136	217.569587390892	211.928541366105	130.699568171082	170.612080635187	134.448424844762
gene-b3377	251.834933129171	234.810950919981	223.281856082147	99.5327480687474	243.887781933632	122.424581972466
gene-b3378	83.5966583001398	86.2068176454476	58.658792699547	36.1937265704536	26.2480124054133	42.6299883654124
gene-b3379	188.092481175315	197.044154618166	176.922487658311	119.640373941222	110.460385539448	115.866122223941
gene-b3380	248.700058442916	198.686189239984	144.754762629527	67.3605466727887	76.5567028491221	53.5607546129541
gene-b3381	466.05137002328	316.912682010884	409.665439337159	136.731855932825	157.48807443248	186.916102832962
gene-b3382	721.021177838706	463.05376335269	731.342689624997	302.619769380737	299.664808295135	324.643757551987
gene-b3383	1084.66664144431	1096.87912737446	1093.70265097865	592.169581944366	375.127843960699	478.767561642324
gene-b3384	7734.78080922044	5734.80591669954	9618.14978360637	7593.64491073989	9086.18696100724	7337.82338197471
gene-b3385	1977.06096879831	1070.60657342537	3195.95809256564	2420.9581550459	2834.78533978464	1878.99871795241
gene-b3386	2831.83679991724	1839.89979374712	3871.4803181701	3306.69907472839	3659.41039618804	2721.76079563787
gene-b3387	2391.90938561275	3038.5850676743	2787.23876278815	2311.37159404091	2283.57707927096	2587.31237079311
gene-b3388	5426.46808190783	5868.63173837771	6137.41271358002	6001.12094163993	5466.14858342732	5316.72470280426
gene-b3389	4898.76417638819	3646.95889505789	5842.22653096295	5421.01593521905	5103.05107848577	5060.94477261178
gene-b3390	3719.00633612747	3998.35430412695	4441.98438265118	4742.38356202305	4529.96947430091	4183.20424293419
gene-b3391	56.4277443525944	88.6698695781747	118.263694958764	89.4789351325103	52.4960248108266	68.8638273595124
gene-b3392	5.22479114375874	17.2413635290895	35.9521632674643	47.2529208003144	25.1543452218544	12.0238428722958
gene-b3393	55.3827861238426	127.257683190899	83.2576412509699	80.4305034898969	39.37201860812	69.9569039842665
gene-b3394	75.2369924701258	110.016319661809	68.1198882962481	49.2636833875619	31.7163483232077	43.7230649901666
gene-b3395	70.0122013263671	61.5762983181769	77.5809838929492	68.3659279664124	51.4023576272677	52.4676779881999
gene-b3396	2452.51696288035	2174.87485659801	2497.7292375291	2503.39942112304	2816.19299766414	3459.58751734693
gene-b3397	3688.70254749367	4953.19743671415	3059.71831597314	3397.18339115452	3028.36443127456	4009.40505959828
gene-b3398	2795.26326191093	3293.92145136701	2709.6577788952	2566.73844262134	2441.06515370344	2191.6186326321
gene-b3399	642.649310682325	472.084953772689	1116.40928041073	812.348085247959	964.614455898939	588.075224117741
gene-b3400	1110.79059716311	695.401662339944	1868.56638034847	1358.27012768563	1275.21593602966	1408.97576930812
gene-b3401	2476.55100214164	2208.53656634528	3441.94657807987	2753.73936323535	2777.91464623958	2700.99233976754
gene-b3402	1353.22090623351	1224.95782787627	1625.41622351325	1340.17326440041	1219.43890966816	1251.57273534352
gene-b3403	143165.547088362	99902.207408721	139249.351101807	127231.002708081	115369.857526444	106220.814087111
gene-b3404	8187.24772226994	8264.36025161024	7158.26492846407	5709.56036648906	6588.25111375874	6234.90906759776
gene-b3405	2071.10720938596	1657.63395072532	2625.45402808456	2006.74106207293	1900.79356502535	1448.32652779927
gene-b3406	121.215154535203	220.853656634528	223.281856082147	138.742618520072	172.799415002304	131.1691949705
gene-b3407	3931.13285656408	2018.06055021438	4817.58987784021	3430.3609738441	4209.52498951816	2854.02306723312
gene-b3408	1252.90491627335	3486.86051943063	1251.70294744356	1044.59116407504	716.352005231072	1370.71808744172
gene-b3409	5409.7487502478	4655.98917016508	7117.58221739826	4643.85619524792	4269.6766846139	5415.10159903213
gene-b3410	326.026967370545	288.177076129068	456.024807760994	350.878071474675	309.507812947165	346.50529004707
gene-b3411	172.418107744038	233.989933609072	259.234019349611	142.764143694567	166.237411900951	154.123804090337
gene-b3412	543.378278950909	552.544650241774	654.707815291718	532.852085620567	567.613268267063	428.486036903633
gene-b3413	718.931261381202	945.811942167197	802.300906600256	725.88529399632	679.167320990069	771.71209707644
gene-b3414	5064.91253475972	3324.29909187064	5536.6331431895	6334.90753112301	3721.7494256509	5241.30241569622
gene-b3415	915.383408386531	1082.10081577809	717.151046229946	541.900517263181	510.742574722001	542.166005878066
gene-b3416	1513.09951523253	2839.89887843432	2048.32719668579	811.342703954335	1033.51548846315	693.010580094141
gene-b3417	2747.19518338834	8118.21917026844	3836.47426446231	895.794732618727	1046.63949466586	615.402139736595
gene-b3418	33324.762873122	48540.1854555634	39554.0023611284	25666.3790449197	24350.4998419386	20483.1628712683
gene-b4475	1071.08218447054	1220.03172401081	860.959699299803	718.847624940954	797.283376814429	760.781330828899
gene-b3421	522.479114375874	369.457789909061	431.425959209571	407.179423917603	374.03417677714	472.209101893799
gene-b3422	110.765572247685	107.553267729082	132.455338353816	103.554273243242	98.4300465202999	131.1691949705
gene-b3424	1450.40202150743	1339.07923409262	1636.7695382293	1351.23245863027	1233.65658305443	1365.25270431795
gene-b3425	715.796386694947	589.49042923268	680.252773402811	676.621610608758	652.919308584656	579.330611119707
gene-b3426	92759.8970080639	91247.0429171181	136914.352708541	112669.060051235	100895.172352042	87333.5430879835
gene-b3427	5060.73270184471	5875.19987686498	6630.33579416815	4825.83020939382	5669.57067956927	5894.96223729921
gene-b3428	10774.5642966593	12343.9952695172	8481.87220244256	4953.51363368403	6027.19984859303	4058.59350771221
gene-b3429	7254.10002399463	8714.27773798839	4696.48785420244	2869.35821200207	2629.17590927557	1618.84648126092
gene-b3430	6799.54319448762	5224.13314931413	5325.65071138306	3628.42108868797	3093.98446228809	1929.2802426911
gene-b3431	3697.06221332368	5693.75505115409	2899.8258003889	1894.13835718707	1818.76852625843	1332.46040557533
gene-b3432	6744.16040836378	6778.31891886491	5468.51325489325	3994.37987956701	4101.25193834583	2326.06705747686
gene-b3433	9010.67480652632	6039.40333904679	7462.91220667785	6231.35325787976	5423.49556326853	4170.08732343714
gene-b3434	690.717389204905	956.485167209014	631.055076299965	683.659279664124	736.038014535132	971.745119406453
gene-b4476	447.242121905748	408.045603521785	449.402040843304	349.872690181052	384.970848612729	339.946830298545
gene-b3437	179.732815345301	154.351254450897	211.928541366105	136.731855932825	192.485424306364	191.288409331979
gene-b3438	1043.913270523	1942.52695761075	1543.10469182195	1229.5813221018	1203.03390191478	1136.79968974433
gene-b3439	660.413600571105	775.861358809029	640.516171896666	507.717553279974	438.560540607114	385.85604853822
gene-b3440	1304.10786948218	1380.95111694898	1685.02112577247	1064.69878994751	1135.22653653413	921.463594667761
gene-b4451	13.5844569737727	130.541752434535	54.8743544608665	32.1722013959588	44.8403545259144	27.3269156188541
gene-b3441	31.3487468625524	64.0393502509039	57.7126831398769	53.2852085620567	26.2480124054133	13.11691949705
gene-b3442	49.1130367513321	25.4515366381798	46.3593684238355	21.1130071660979	7.65567028491222	37.1646052416416
gene-b3444	5.22479114375874	3.2840692436361	11.3533147160414	5.02690646811856	2.18733436711778	6.55845974852499
gene-b3445	30.3037886338007	11.4942423527263	28.3832867901034	27.1452949278402	15.3113405698244	30.6061454931166
gene-b4612	10.4495822875175	22.1674673945437	5.67665735802068	7.03766905536598	0	4.37230649901666
gene-b3446	18.8092481175315	34.482727058179	38.7904919464746	11.0591942298608	14.2176733862655	4.37230649901666
gene-b3447	87.7764912151468	174.055669912713	101.233722884702	79.4251221962732	96.2427121531821	63.3984442357416
gene-b3448	671.908141087374	1032.01875981264	688.767759439842	412.206330385722	471.370556113881	442.696033025437
gene-b3449	1383.52469486731	2146.9602680271	1466.46981748867	687.680804838619	917.586767005907	872.275146553824
gene-b3450	676.087974002381	490.147334612688	383.174371666396	295.582100325371	324.81915351699	191.288409331979
gene-b3451	940.462405876573	1294.74429930353	497.653628386479	351.883452768299	363.097504941551	185.823026208208
gene-b3452	492.175325742073	435.139174781783	227.066294320827	196.049352256624	162.956410350274	114.773045599187
gene-b3453	996.890150229167	637.930450576312	629.162857180625	694.718473893985	457.152882727615	339.946830298545
gene-b3454	80.4617836138846	44.3349347890873	76.6348743332791	78.4197409026495	49.21502326015	28.4199922436083
gene-b3455	72.1021177838706	62.3973156290859	77.5809838929492	63.3390214982938	80.9313715833577	32.7922987426249
gene-b3456	121.215154535203	235.63196823089	122.048133197445	50.2690646811856	89.6807090518288	75.4222871080374
gene-b3457	35.5285797775594	69.7864714272671	72.8504360945987	50.2690646811856	82.0250387669166	73.236133858529
gene-b3458	115.990363391444	107.553267729082	83.2576412509699	121.651136528469	88.5870418682699	81.9807468565624
gene-b3459	202.721896377839	251.231297138162	351.952756197282	215.151596835474	183.736086837893	220.801478200341
gene-b3460	222.576102724122	210.18043159271	306.539497333117	109.586561004985	86.3997075011521	175.985336585421
gene-b3461	13950.1923538358	20667.4687675129	13617.3548923319	13967.7623123142	12286.2571401005	14145.5046009436
gene-b3462	5012.66462332213	5126.43208931595	5441.07607766282	3880.77179338753	4071.72292438974	4080.4550402073
gene-b3463	5180.90289815117	4913.78860579051	6136.46660402035	4274.88126048802	4276.23868771525	3854.18817888319
gene-b3464	5888.3396190161	5557.46617754319	6686.15625818869	4275.88664178165	4952.12500715464	4529.70953298126
gene-b3465	390.814377553154	431.034088227238	654.707815291718	328.759683014954	316.069816048519	298.409918557887
gene-b3466	508.894657402101	555.007702174501	712.420498431595	420.249380734711	419.968198486613	430.672190153141
gene-b3467	536.063571349647	654.350796794493	781.486496287513	505.706790692727	453.871881176938	522.490626632491
gene-b3468	634.289644852311	703.611835449034	668.89945868677	549.94356761217	517.304577823354	717.058265838732
gene-b3469	35289.2843431753	27894.884155445	37087.4947390684	25627.1691744684	29336.5285317836	28863.7813532585
gene-b3470	1251.85995804459	1000.8201019981	1368.07442328298	1413.56609883494	1229.28191432019	1718.31645411355
gene-b3471	3172.49318249031	1631.36139677623	4851.64982198834	6080.54606383621	6296.24197574852	6630.60280575876
gene-b3472	4854.87593078062	2587.02554667434	6808.20439138613	8440.17595997106	7749.72566269828	9104.23520757744
gene-b3473	880.899786837723	555.007702174501	1499.58365207713	1192.38221423772	1125.3835318821	1210.03582360286
gene-b3474	169.283233057783	344.006253270881	194.898569292043	133.715712051954	189.204422755688	143.193037842796
gene-b3475	493.220283970825	687.191489230854	478.731437193077	382.04489157701	345.598830004609	436.137573276912
gene-b3476	31.3487468625524	77.1756272254483	48.2515875431758	22.1183884597217	27.3416795889722	27.3269156188541
gene-b3477	19.8542063462832	17.2413635290895	19.8683007530724	12.0645755234845	24.0606780382955	18.5823026208208
gene-b3478	14.6294152025245	12.3152596636354	15.1377529547218	24.1291510469691	13.1240062027067	5.46538312377082
gene-b3479	30.3037886338007	34.482727058179	32.1677250287838	43.2313956258196	18.5923421205011	38.2576818663958
gene-b3480	115.990363391444	110.016319661809	132.455338353816	82.4412660771443	74.3693684820044	49.1884481139374
gene-b3481	799.393044995087	545.976511754502	743.642113900709	603.228776174227	511.83624190556	568.399844872166
gene-b3482	54.3378278950909	169.950583358168	70.0121074155883	26.1399136342165	104.992049621653	30.6061454931166
gene-b3483	37.6184962350629	58.2922290745408	22.7066294320827	5.02690646811856	29.52901395609	26.2338389941
gene-b3484	90.911365901402	260.262487558161	86.0959699299803	64.3444027919175	67.807365380651	101.656126102137
gene-b3485	260.194598959185	403.94051696724	278.156210543013	178.957870265021	166.237411900951	127.889965096237
gene-b3486	3020.9742393213	2738.0927318816	2800.48429662353	2085.16080297558	1861.42154641723	934.580514164811
gene-b3487	1802.55294459676	1050.90215796355	1537.42803446393	1612.63159497243	1229.28191432019	983.768962278748
gene-b3488	146.294152025245	177.339739156349	139.078105271507	72.3874531409072	80.9313715833577	150.844574216075
gene-b3491	98.2260735026643	305.418439658157	82.3115316912998	97.5219854815	207.796764876189	222.98763144985
gene-b3492	446.197163676996	436.781209403601	486.300313670438	589.153438063495	687.91665845854	782.642863323982
gene-b3493	10156.993983467	7449.91107918849	9816.83279113709	9399.30971408808	11206.8076299279	16929.5707641925
gene-b3494	323.937050913042	469.621901839962	255.44958111093	318.705870078717	234.044777281602	239.383780821162
gene-b3495	20725.7015090622	24328.3849568562	13225.6655346285	16868.2873444186	9710.67092281936	10071.6080204849
gene-b3496	7702.38710412913	7640.38709531939	7093.92947840651	5620.08143135655	4616.36918180207	4183.20424293419
gene-b3497	1816.13740157054	2811.98428986341	2038.86610108909	985.273667751237	1106.79118976159	909.439751795465
gene-b3498	11025.3542715597	9788.16838065739	11925.7109996418	7104.02422074515	6661.52681505719	6140.9044778689
gene-b3499	2309.35768554136	1861.24624383076	3864.85755125241	1620.67464532142	2396.22479917752	2558.8923785495
gene-b3500	3417.01340801822	2688.83169322706	5662.46571462562	3363.00042717132	3438.48962510914	3554.68518370054
gene-b4613	306.172761024262	671.592160323582	420.07264449353	336.802733363943	305.13314421293	478.767561642324
gene-b4712	35.5285797775594	38.5878136127242	67.173778736578	41.2206330385722	73.2757012984455	65.5845974852499
gene-b4713	60.6075772676014	73.0705406709032	54.8743544608665	40.2152517449485	52.4960248108266	67.7707507347582
gene-b3501	210.036603979101	114.942423527263	121.102023637774	49.2636833875619	40.4656857916789	37.1646052416416
gene-b3502	1519.36926460504	965.516357629013	1001.93002369065	340.824258538438	259.199122503456	360.715286168874
gene-b3503	248.700058442916	132.183787056353	247.88070463357	86.4627912516392	63.4326966464155	63.3984442357416
gene-b3505	419.028249729451	290.640128061795	842.0375081064	985.273667751237	661.668646053127	578.237534494953
gene-b3506	487.995492827066	4706.07122613053	455.078698201324	285.528287389134	3668.15973365651	215.33609507657
gene-b3507	67.9222848688636	818.554258976298	90.8265177283308	61.3282589110464	565.425933899945	19.675379245575
gene-b3508	201.676938149087	1894.90795357803	334.92278412322	94.5058416006289	1341.92963422676	116.959198848696
gene-b3509	3232.05580152916	32850.5446440919	4846.91927418999	1926.31055858303	26580.4872292152	1988.30638042783
gene-b3510	4990.72050051835	51223.2700276141	7146.91161374803	3274.52687333243	40470.0604604131	3707.71591116613
gene-b3511	181.822731802804	3513.13307337972	297.078401736415	168.904057328784	989.768801120793	157.4030339646
gene-b4704	251.834933129171	2793.92190902341	200.575226650064	67.3605466727887	823.531389219843	156.309957339846
gene-b3512	671.908141087374	4704.42919150871	389.797138584086	267.431424103907	1975.16293350735	430.672190153141
gene-b4718	109.720614018934	535.303286712684	87.0420794896504	49.2636833875619	425.436534404407	86.353053355579
gene-b3513	171.373149515287	771.756272254483	249.77292375291	131.704949464706	631.045964913478	201.126098954766
gene-b3514	574.727025813461	1768.47128769804	617.809542464584	251.345323405928	1349.58530451167	442.696033025437
gene-b3515	342.746299030573	975.368565359921	232.742951678848	184.990158026763	190.298089939246	231.732244447883
gene-b4452	291.543345821738	982.757721158103	164.6230633826	192.027827082129	281.072466174634	172.706106711158
gene-b3516	1682.38274829031	3316.08891876155	1086.13377450129	1024.48353820256	1153.81887865463	790.294399697261
gene-b3517	372.005129435622	7841.5363364921	271.533443625322	214.146215541851	3191.32084162483	204.405328829029
gene-b3518	62.6974937251049	55.8291771418137	51.0899162221861	28.1506762214639	25.1543452218544	24.0476857445916
gene-b3519	360.510588919353	448.275451756328	474.946998954397	325.743539134083	294.196472377341	286.386075685591
gene-b3520	108.675655790182	257.799435625434	89.8804081686607	57.3067337365516	91.8680434189466	88.5392066050874
gene-b3521	270.644181246703	256.978418314525	514.683600460541	390.087941926	240.606780382955	154.123804090337
gene-b3522	1310.37761885469	1474.54709039261	1178.85251134896	677.626991902382	740.412683269367	584.795994243478
gene-b3523	193.317272319073	178.981773778167	119.209804518434	71.3820718472835	91.8680434189466	66.6776741100041
gene-b3524	618.615271421035	1064.0384349381	407.773220217819	338.813495951191	409.031526651024	287.479152310345
gene-b3525	179.732815345301	256.157401003616	125.832571436125	120.645755234845	99.5237137038588	87.4461299803332
gene-b3526	2598.8111149056	1997.53511744166	3327.46732135979	2066.05855839673	1852.67220894876	1790.45951134732
gene-b3527	4434.80272282242	4303.77274378511	4968.96740738743	2803.00304662291	3623.3193791306	3341.53524187348
gene-b3528	111536.751420504	65013.076781642	83554.7196527063	81312.2228844049	56157.6225413818	50126.3078579765
gene-b3529	2519.39428952046	3553.36292161426	2879.95749963582	1981.60652973234	2250.76706376419	2402.58242120965
gene-b3530	670.863182858622	868.636314941748	942.325121431432	636.406358863809	620.109293077889	638.356748856432
gene-b3531	57.4727025813461	73.0705406709032	102.179832444372	64.3444027919175	61.2453622792977	52.4676779881999
gene-b3532	393.949252239409	431.855105538147	402.096562859798	265.42066151666	199.047427407718	414.276040781828
gene-b3533	197.49710523408	307.060474279975	293.293963497735	178.957870265021	152.019738514685	216.429171701325
gene-b3535	229.890810325385	380.131014950879	188.275802374352	135.726474639201	74.3693684820044	156.309957339846
gene-b3536	776.403963962549	1002.46213661992	939.486792752422	522.79827268433	461.527551461851	496.256787638391
gene-b3537	154.653817855259	238.095020163617	188.275802374352	80.4305034898969	103.898382438094	96.1907429783665
gene-b3538	552.782903009675	811.165103178117	719.989374908956	347.861927593804	333.568490985461	271.083002939033
gene-b4453	115.990363391444	339.901166716336	144.754762629527	135.726474639201	156.394407248921	148.658420966566
gene-b4454	35.5285797775594	128.899717812717	46.3593684238355	31.1668201023351	67.807365380651	36.0715286168874
gene-b3539	733.560676583727	821.017310909025	649.977267493368	657.519366029907	835.56172823899	1192.54659760679
gene-b3540	526.658947290881	791.4606877163	448.455931283634	284.52290609551	330.287489434784	356.342979669858
gene-b3541	214.216436894108	305.418439658157	139.078105271507	110.591942298608	177.17408373654	116.959198848696
gene-b3542	138.979444423982	268.472660667251	85.1498603703102	71.3820718472835	79.8377043997988	74.3292104832832
gene-b3543	320.802176226787	703.611835449034	94.6109559670113	69.3713092600361	109.366718355889	57.9330611119707
gene-b3544	11917.7485989137	19058.2748381312	6137.41271358002	3918.97628254523	3381.61893156408	2412.42011083244
gene-b3545	74.1920342413741	148.604133274533	108.802599362063	74.3982157281547	60.1516950957388	85.2599767308249
gene-b3546	2889.30950249858	3106.72950447975	3885.67196156515	2461.17340679085	2275.92140898605	2479.09778494245
gene-b3547	95.091198816409	88.6698695781747	205.305774448414	96.5166041878763	509.648907538442	1633.05647738272
gene-b3548	112.855488705189	261.08350486907	121.102023637774	112.602704885856	61.2453622792977	67.7707507347582
gene-b3549	153.608859626507	111.658354283627	206.251884008085	125.672661702964	100.617380887418	125.703811846729
gene-b3550	459.781620650769	338.259132094518	347.222208398931	208.113927780108	298.571141111576	168.333800212141
gene-b3551	3842.31140712018	3876.02272480151	3798.6298820755	2370.68909036471	2917.90404573511	2762.20463075377
gene-b3552	313.487468625524	231.526881676345	488.192532789778	355.904977942794	274.510463073281	557.469078624624
gene-b3553	4814.1225598593	5299.66674191776	4850.70371242867	3271.51072945156	3023.98976254033	2957.86534658477
gene-b3554	5108.80078036729	5637.10485670136	4652.96681445762	4007.44983638411	3644.09905561821	4738.48716830931
gene-b3555	187.047522946563	245.484175961798	193.952459732373	126.678042996588	86.3997075011521	65.5845974852499
gene-b3556	12837.3118402152	58985.9887022589	57509.2695845478	7989.76514042763	19204.7957432941	14729.2075185624
gene-b4455	11.4945405162692	96.0590253763559	42.5749301851551	18.0968632852268	20.7796764876189	39.3507584911499
gene-b3557	75.2369924701258	107.553267729082	83.2576412509699	51.2744459748093	55.7770263615033	104.9353559764
gene-b3558	158.833650770266	241.379089407253	143.808653069857	122.656517822093	172.799415002304	267.80377306477
gene-b3559	40797.2591669257	22104.2490616037	56129.8418465488	33647.0957537048	42494.4384171806	33978.2868804832
gene-b3560	7981.39095120585	3108.37153910157	13398.8035840481	7475.0099180923	9208.67768556584	5861.07686193183
gene-b4553	49.1130367513321	54.1871425199956	11.3533147160414	9.0484316426134	8.7493374684711	22.9546091198375
gene-b3561	154.653817855259	169.129566047259	203.413555329074	120.645755234845	79.8377043997988	77.6084403575457
gene-b3562	25.0789974900419	26.2725539490888	24.5988485514229	12.0645755234845	16.4050077533833	15.3030727465583
gene-b3563	25.0789974900419	75.5335926036303	7.5688764773609	4.02152517449485	21.8733436711778	16.3961493713125
gene-b3564	932.102740046559	916.255318974472	914.887944200999	609.261063935969	611.359955609418	383.669895288712
gene-b3565	968.67627805287	944.169907545379	688.767759439842	487.6099274075	453.871881176938	320.27145105297
gene-b3566	1702.2369546366	976.189582670831	772.025400690812	859.601006048273	430.904870322202	318.085297803462
gene-b3567	803.572877910094	515.598871250868	500.49195706549	380.034128989763	278.885131807516	185.823026208208
gene-b3568	747.1451335575	522.16700973814	327.353907645859	291.560575150876	283.259800541752	142.099961218041
gene-b3569	1145.27421871192	1428.5701209817	642.408391016007	430.303193670949	503.086904437088	532.328316255278
gene-b3570	14688.9778215633	13650.2338111734	7896.23038500676	8198.88444950137	6965.56629208656	9689.03120182092
gene-b3571	500.534991572087	971.263478805376	747.426552139389	259.388373754918	278.885131807516	332.295293925266
