	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_LEVO_1	featureCounts on ROC_LEVO_3	featureCounts on ROC_LEVO_2
gene-b0250	9.52200136106074	9.82380185371347	8.6753777185603	9.09296171129097	9.38861400068591	9.29046570583847
gene-b0251	6.38343592612958	6.37294779395968	6.45126618467916	6.71708260930208	6.17610217875837	7.01711128656574
gene-b0252	5.91133083360608	6.91767722393061	6.17399627641734	6.8367544597013	6.82156464595697	6.9924527806053
gene-b0253	8.77945610512626	9.05928901261394	8.97306928939615	8.68410397053758	9.08293284858829	9.04980438604658
gene-b0254	7.08791021576098	6.7618457167796	6.319423804415	7.24459314343637	6.9806467161825	6.91581958744182
gene-b0256	9.44621667871495	9.26391892243871	9.17078831276423	9.27023381797796	9.14278757553715	9.18872761200115
gene-b4690	5.74907269613927	5.55330229264672	4.76252013122051	6.05818321335709	4.75539410737772	4.75497725601803
gene-b0258	8.31354781573067	7.94719090783752	7.71423003238339	8.40468999633391	8.35209058954436	8.0337029837342
gene-b0259	5.72007484577214	5.26422251489665	6.09522827086848	6.67485101501822	6.13118467464987	6.21900416872593
gene-b0260	6.87225736992406	6.8978560322637	7.11765627843837	7.46635412647873	7.13510262565822	7.041352137802
gene-b0261	9.95309433559344	9.72368207756035	10.0262865540609	9.94762907085092	9.72329336455363	9.6827841262546
gene-b0262	7.4753801100729	7.22634310634181	7.73362775065176	7.91463652330569	7.82051103915762	7.68046497082573
gene-b0264	4.5133187966462	4.12555235074062	4.2902152885173	3.89546648176712	4.18129317409458	5.0405557037398
gene-b0265	6.43710497684966	6.62363160264536	7.04689774641046	6.8868829680887	6.40041149947804	7.02928302597959
gene-b0266	8.73413545035626	8.83118484183823	8.36335972762002	8.53950446711681	8.32280461563636	8.47179415509636
gene-b0267	5.46287156050894	5.50024975637336	5.14081899791119	4.55940839368412	4.87765661868335	5.67599047998217
gene-b0268	9.96219146152523	9.14130272484071	10.0624798434192	9.73429865912424	10.0116690026392	9.34968387769253
gene-b0269	10.5367623003373	9.77461045384	10.5487515606227	10.2440219902197	10.3674784786895	9.47686756326069
gene-b0270	7.78022080961312	7.49999517567181	7.54151843623727	6.81101456020267	7.68118444672286	6.43698436726256
gene-b0271	8.9477082598325	7.80595213977828	8.26022031410014	8.16278426759186	8.28786787014936	7.90788835048133
gene-b0272	8.02584517881838	7.74643715208717	7.63391198020334	7.96780559734356	8.26238396235731	7.7554704231608
gene-b0273	7.01957472293558	6.8675990536377	6.6963658278298	7.3193509884689	7.294811833637	7.29410980103617
gene-b4688	5.18874502660133	5.83447778959908	5.55798516682532	6.28239624863919	5.13931707635214	5.67599047998217
gene-b0274	5.46287156050894	6.03172285766817	5.96809393519715	6.42562691155852	5.67655474967696	5.8258039579826
gene-b0275	3.03246050504127	3.03246050504127	3.03246050504127	3.03246050504127	3.03246050504127	3.55688220254091
gene-b0276	8.39198250436344	9.41559835455883	8.32127850116836	8.13206642192722	8.02233658200559	8.51556450972412
gene-b0277	8.74120126671319	8.74543836835917	8.16824489283723	8.77964475061568	8.44562278935284	8.8693210857078
gene-b0278	7.2457194642745	7.64932453037965	7.08775819819755	7.70789118013004	7.36366464932122	7.927475930985
gene-b0279	6.18821681159793	6.8675990536377	5.43287957087189	6.33782184820945	6.71986364916149	6.32227026536493
gene-b4729	8.38748501331161	8.48268751423506	8.36750103762741	8.67703108832342	8.69832766937781	7.94680054227858
gene-b0280	11.6940039546752	11.6049524945935	11.6009983357543	11.9536473069606	11.6536878590264	11.586263111792
gene-b0281	11.0130013841139	10.4568448860871	10.8487883619307	11.0323593444026	11.0337582582668	11.3014135011617
gene-b0282	6.34649161702682	6.40152173046247	6.41943869780263	6.30111419331501	6.08478237903003	6.08417083313988
gene-b0283	7.40580657012805	7.43288382632925	7.02602175560749	7.17582277062386	7.42016192668154	7.53473028371623
gene-b0284	7.42351845437818	7.56411121890025	7.59200538663058	7.10358615738674	7.51829901930775	7.47380978099455
gene-b0285	5.83257782163399	6.22071079041851	6.05412089346494	6.05818321335709	6.47389438251734	6.49103575583489
gene-b0286	5.39013929390995	4.65546338068624	5.18107515568138	5.4247975856833	5.04102468339106	5.18530046232871
gene-b0287	9.40677679862423	9.55912829755532	8.84234248813176	9.38316620877852	8.63621013892105	8.53696108458842
gene-b0288	8.98091652558503	8.38326053181483	7.56337320307275	9.16043353009237	8.26751693400986	9.26248951273962
gene-b0289	7.5498228238867	7.61946768251592	7.03649780497917	7.37296972270259	7.34432712814224	7.23234694503777
gene-b0290	8.69099745792582	8.79162529106218	8.34667442573992	8.61546776842077	8.80098137438571	8.55804466013099
gene-b0291	7.03119288993008	7.03115987298381	7.17564352753779	7.20570054291473	7.12379513556312	7.67274471922053
gene-b0292	5.53187565154185	5.01602912264543	5.2580438840054	5.27673206365486	5.04102468339106	4.68887163085071
gene-b0293	6.48881548927004	6.44332981258936	6.30204453023875	6.54007452952542	6.57744070751022	6.43698436726256
gene-b0294	5.23156023368349	5.38744208379255	4.96587282494975	4.40992805143174	5.39630370429424	5.5077582323624
gene-b0295	7.10998280315713	8.23378598622659	7.86254760571209	6.71708260930208	7.47452045774402	8.20394299357183
gene-b4506	7.4753801100729	8.74543836835917	8.49788729133677	7.4076343494948	7.85503891519432	8.61950582216017
gene-b0296	6.87225736992406	8.05366192625748	8.57152623186861	6.9113027651244	7.51829901930775	8.62750614604813
gene-b4671	5.56510201695826	6.63567575862419	5.96809393519715	5.38929433670625	4.18129317409458	4.68887163085071
gene-b0298	4.65548246006368	4.70685824828837	5.14081899791119	4.69140222929959	3.93142702621964	4.54427334240906
gene-b0299	5.74907269613927	6.35844149638085	5.87640716460452	5.52600683583498	6.03679078374297	5.88145752664646
gene-b0301	4.78217354206564	4.97630611866837	4.58372915625317	5.15365930306402	5.54365720028089	5.18530046232871
gene-b0303	5.09864234985057	5.57907030241394	5.0992715210966	5.06462019030017	5.39630370429424	5.2735551474043
gene-b0304	7.05415011321464	7.87325438508259	7.46617113452592	7.19581030715521	6.91649994188129	6.94182293369963
gene-b0305	7.36054677997897	6.91767722393061	5.92300578339524	7.0386307810795	6.764340444061	6.08417083313988
gene-b0306	12.492498598409	11.7454300571351	12.7064071159502	12.0590403742605	12.1121490841999	11.7559069691393
gene-b0307	13.9153558947927	13.0760466321448	14.0228989970109	13.3706824470211	13.5119271164209	13.3020661461386
gene-b0308	13.2227889539268	12.4292827339323	13.2674637074836	12.5826355796008	12.8095231991156	12.7159286681762
gene-b0310	8.47062564093986	8.7996245155684	7.57776058517246	7.42465782328561	7.895407738577	7.927475930985
gene-b0311	13.0453072807515	13.5707350494474	12.2210840938381	12.0384997641324	12.2603716321596	11.8157499545206
gene-b0312	13.1523416427626	12.1343684433341	12.7486690755496	12.4738867268677	12.7712150449809	11.9473581689445
gene-b0313	10.8428569763141	10.0805560598457	10.7586964116061	10.5117978754682	10.3409591324721	9.60188080992932
gene-b0314	11.8013863636794	11.3125591297147	11.5495599056609	11.5141761596348	11.5219965687525	10.8940440424252
gene-b4730	5.23156023368349	5.72422761144245	3.99564288950121	4.48719874715672	5.23067027046163	5.4714567990614
gene-b0315	10.1701448577929	10.0673684283691	8.77224765768785	9.89070112002597	10.3626928992775	10.8042954938262
gene-b0316	9.54034129233018	9.57474682563787	9.58932623182278	9.15025651571492	9.15391209412757	8.84893923010292
gene-b0317	5.3132204570417	5.57907030241394	5.22012473369061	5.70826257617051	4.93451069100644	5.70728625786595
gene-b0318	5.18874502660133	6.06803281081409	5.2949013415277	4.8100839368332	4.06518207766945	4.81762949489022
gene-b0319	6.70798268226186	6.68285855263358	6.93933217580177	6.71708260930208	6.62651553462265	6.6258555095028
gene-b0320	6.72241833810302	5.81312067110278	6.51285503497948	6.44255293566503	6.19803396570591	6.41849934727745
gene-b0321	6.22948214277679	6.04999560114725	6.23030466902133	5.52600683583498	6.57744070751022	6.80679914046383
gene-b0322	6.81957245291754	6.93722734012414	6.15471455211435	6.22470433886016	6.34268346248323	6.08417083313988
gene-b0323	6.28919908001069	5.936591323393	5.89990180734397	6.20493660782986	6.21962919702951	6.4732465379314
gene-b0324	10.9070732567719	10.3565150423573	10.4996282733759	10.7324589702021	10.614926162133	10.9203217685499
gene-b0325	10.2366313500078	9.97269594996484	9.70669430744226	9.99814654331024	9.98388966670125	9.55232789650836
gene-b0326	5.00175047863719	5.12826996870344	4.20186636769476	4.55940839368412	5.13931707635214	5.09063271356499
gene-b0327	6.52227090092025	7.17793242696856	6.21178435196981	6.81101456020267	6.50925548414639	6.60968586833414
gene-b0328	7.14246686719829	7.71290579211047	7.4506156081595	7.75572350129474	7.20113578453759	7.53473028371623
gene-b0329	8.24558606561582	8.30672245495983	7.71423003238339	7.74898692409014	7.77073629857897	7.79155577269608
gene-b0330	7.72420462274845	7.87830341878293	7.72719086672973	7.67982683934053	7.63422679962391	7.26356074201163
gene-b0331	15.2750924805292	16.2920859603766	13.52049041968	13.5555134304313	12.5569979200775	12.2898282932043
gene-b0333	14.8404260928856	15.1719329535137	12.4227328038813	12.1448177147808	11.6861319183216	10.6781149906601
gene-b0334	13.8416924255922	14.9485772288193	11.4767151831298	10.9823319858096	10.5384813507212	9.95797312710863
gene-b0335	13.1483620873158	14.9960715238155	11.083894593997	10.294558618631	9.96348880155396	10.0200441032267
gene-b0336	8.83665010992395	8.04021283630723	9.10288935311142	9.22488913495686	9.86201413063075	9.6300195135552
gene-b0337	10.419471582984	9.29819473612293	10.7500040910751	10.437388495948	11.1149694548587	10.4423281041322
gene-b0338	8.39198250436344	8.18166559239343	8.71815612458087	8.77302645841274	8.73583436744662	8.75347777439014
gene-b0339	6.40155254906673	5.95614384096921	6.24858467459997	6.63132885332722	6.62651553462265	6.57678448155311
gene-b0340	7.40580657012805	6.7618457167796	6.51285503497948	7.10358615738674	7.22248781153091	7.20043865825917
gene-b0341	7.120892859066	7.03115987298381	7.06747370593976	7.28245892183407	7.15745340091379	6.87590551184426
gene-b0342	8.73413545035626	8.16936518796123	6.43544179129032	7.50687422294501	6.74966844447046	5.93496550044903
gene-b0343	11.1245675590472	11.341147750315	8.51665274659657	9.51392219877833	8.7246844623519	8.08692062841373
gene-b0344	12.7991390112778	12.023798512453	10.9419337625204	11.614266063315	10.6007709183898	10.0619573871813
gene-b0345	10.6933676953671	9.46336862311876	10.3339623504448	10.7324589702021	10.4644739625913	9.80770277525843
gene-b0346	12.0881158546523	11.4955744684105	11.4520799337277	12.2652080788492	11.6909123423843	10.8840651681687
gene-b0347	5.69045215230671	5.67753124489036	5.61645880916826	5.86913423085268	5.82638675917953	5.2301699148201
gene-b0348	5.98586078202656	5.65357299788572	5.39969898105715	5.65017165895319	5.39630370429424	5.09063271356499
gene-b0349	6.2695730567622	6.0858406522041	6.38687963594405	6.08011143906966	5.4346817355872	5.4714567990614
gene-b0350	6.22948214277679	5.95614384096921	5.61645880916826	5.1959833592682	5.73845695281999	5.70728625786595
gene-b0351	8.13185616302175	8.35458049629134	8.12485907096138	8.03023139625914	7.74886556516686	7.65717875215317
gene-b0352	7.62825189345009	7.41212335703272	7.47388618300211	7.47455008869521	7.16849942271474	7.12310228049717
gene-b0353	8.09370140683417	7.46683137533268	7.53415903154729	7.17582277062386	7.62624924130589	7.53473028371623
gene-b0354	10.1675254631037	9.61609110372825	10.5523919697806	10.5625545709755	10.0788633269975	10.1450866431975
gene-b0355	10.4987152247695	10.9816216938424	10.9639682187165	10.4446923419571	10.4954087393811	11.3268069291426
gene-b0356	10.3883146282009	9.31130727960227	11.5491044734055	11.1131579032482	10.7944458275268	11.1910778476412
gene-b0357	8.3964660018507	6.35844149638085	9.34673704375249	9.09296171129097	8.85991843398858	9.11668252679438
gene-b0358	5.77747263427104	5.936591323393	4.86838796083929	5.15365930306402	4.93451069100644	5.5077582323624
gene-b0360	4.43486074712097	3.81440794510205	4.58372915625317	4.48719874715672	4.37861030564004	4.37827106323901
gene-b0361	4.78217354206564	4.28532149858248	4.51740413003503	4.75221117003753	4.54464799677016	4.06491453864074
gene-b0363	6.00984432228562	6.13794602402379	5.7782307086759	6.24419848488903	6.41914255334563	6.34204698168964
gene-b4731	3.03246050504127	4.03411247669761	3.71973555537922	3.03246050504127	4.28477038911475	4.28445197137937
gene-b0364	3.75405077685208	4.20872695319835	3.71973555537922	5.01767051678056	4.37861030564004	4.37827106323901
gene-b0365	5.53187565154185	5.62918780070177	5.33075939593545	5.31532302376033	5.79769453934533	5.57756491382374
gene-b0366	6.0794205778288	6.75082624440714	5.89990180734397	5.99025751995767	6.30284564121524	5.76781798747931
gene-b0367	6.2695730567622	6.57440864343868	5.99010255861068	6.50830613591238	6.08478237903003	5.88145752664646
gene-b0368	7.70985297504833	7.72976917750797	7.746415744916	8.06859245730972	7.95391429732914	8.24092900164225
gene-b0369	12.3219075230154	12.048056049322	12.8490206221557	12.9641675827893	12.845554759295	13.0470646494942
gene-b0372	6.69339930462	6.62363160264536	6.64237936222329	6.68906775427377	6.6894223122626	6.77819192344883
gene-b0373	5.46287156050894	5.81312067110278	5.69972642076878	5.06462019030017	5.73845695281999	5.76781798747931
gene-b0375	8.0316236083415	8.5121995429521	7.94249433649755	7.58463974814008	8.38079316478465	8.44487929657009
gene-b0376	9.83920383391175	10.0190973712649	10.1027613160199	10.1475726222129	10.041920198074	9.83039989106304
gene-b0377	9.27911638237524	9.3769221018122	9.43418937471162	9.41326469167969	9.28617839707895	8.9092402775553
gene-b0378	9.00459649681917	9.04814199207681	9.48841091054569	9.32780511594499	9.37441830074471	9.01668852267079
gene-b0379	6.97213521735929	7.21038713508416	7.40291191843513	7.19581030715521	7.33455979186848	7.2217895416502
gene-b0380	13.5054368309999	13.8878281416695	13.2220452391157	13.5144558070906	13.3159003448046	13.6914675641301
gene-b0381	13.2312794461919	13.1865148130877	13.1541912991167	13.2738367268786	13.1164299132923	13.5015268658689
gene-b0382	11.2950472026861	11.5570113143257	9.92180151829556	9.94468821970361	9.85861887690995	9.56695752100379
gene-b0383	10.9435089585554	11.2695449702933	9.55707029170317	9.39829396376192	9.96979677665267	9.17514945507261
gene-b0384	7.68805336729234	9.08351330244063	7.48156002004278	7.39040664386972	7.10090885923691	7.39148430896448
gene-b0385	9.30318369832453	9.84327605042545	8.86594585278918	9.35464376698327	9.03860541747977	9.05574458877818
gene-b0386	10.2614087255404	10.5451096929203	10.0827611784807	10.2991709272701	9.86540141145289	9.95638661008856
gene-b0387	8.16377452772106	8.9770380529575	8.39616165848519	8.33897702884976	8.09921843578793	7.90788835048133
gene-b0388	9.08176174753596	8.93650376418414	9.07784352432164	9.11143997661774	9.17863286657295	9.50318682810811
gene-b0389	9.22218815271427	9.65481444473871	9.27803181370763	9.24176139676144	9.52979659044424	9.78285359353293
gene-b0390	9.4719232336296	9.94772425489297	9.22198155467328	9.33006084504419	9.26837545031088	9.75574568780231
gene-b0391	10.7469862513892	11.132754356309	10.3539171414823	10.5383750992253	10.5171057942548	10.8681227479896
gene-b4732	8.18984327456739	7.65522221774923	7.65441595578386	7.55403660345233	7.95391429732914	8.68995882293525
gene-b0393	12.6730050054834	11.9484782509889	12.7102821645815	12.6280235213987	12.8112804551244	13.1394407236002
gene-b0394	9.77526179338306	8.7203739379565	9.83777771898602	10.0469545641733	9.93797738390898	9.19142796929587
gene-b0396	9.22218815271427	9.22088886817154	8.96762529486875	9.35906871734061	9.22156105708406	9.41352125723715
gene-b0397	10.9557055749304	10.171695990958	11.2739248875216	11.2758458736373	11.4971024969364	11.3359866552564
gene-b0398	10.060060014516	9.52897892302736	10.2756935510843	10.4560956193795	10.3746272122425	10.4457243264902
gene-b0399	9.13368962096445	8.50569334144765	8.80619671287459	9.09030252360769	8.79388650066898	8.77163934846986
gene-b0400	9.02500219933249	8.95333257697502	8.61047928574503	8.78951556880907	8.85310841294686	8.70515820168499
gene-b0401	10.9519051973235	10.6476111659423	10.9132011758698	10.8257175287156	10.9380827638919	10.9940819079278
gene-b0402	10.6243698217365	10.8140997606191	10.7130760266042	10.7544568731217	11.0487326174594	11.1877014120408
gene-b0403	9.43754499216123	9.71243006125837	9.67698525359214	9.66630154796168	10.2414986081402	9.43190587063272
gene-b0404	10.0769085317657	10.4390369048365	9.41031270013227	9.63014689211524	9.95238303155344	9.981563842866
gene-b0405	10.1059280544583	9.40864301368979	10.3455487428484	10.566385952886	11.0709066977864	11.0033304254371
