	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MMC_1	featureCounts on ROC_MMC_3	featureCounts on ROC_MMC_2
gene-b0258	378.736386844706	298.255494175861	247.37109479199	1718.31443399409	1812.05514945357	2072.44624666545
gene-b0259	47.1782350394789	30.7808161249109	67.574542967568	70.381515728254	114.438933025505	98.0147383598029
gene-b0260	127.119133300818	133.737339025475	156.86947474614	441.392648638622	452.065398415667	484.41899535518
gene-b0261	1222.70259143983	1072.02152710897	1309.25676999663	557.019424477896	854.814571549625	676.678674445562
gene-b0262	203.128511975534	173.009414771051	250.991159593824	1158.27865884212	1220.26044607306	1199.73809550028
gene-b0264	11.7945587598697	6.36844471549881	8.446817870946	12.0654026962721	15.8064824620863	33.9281786630087
gene-b0265	89.1144439634602	107.202152710897	148.422656875194	69.3760655035647	80.9291902058817	81.9930984356044
gene-b0266	513.71855931877	567.852987131977	399.413816469018	485.632458524953	258.594053079731	271.42542930407
gene-b0267	36.6941828084836	39.272075745576	26.547141880116	615.335537509878	538.6849223079	548.505555051974
gene-b0268	1230.56563061308	709.020178325534	1343.04404148041	457.479852233651	450.168620520217	423.159783880303
gene-b0269	1842.57217959743	1111.29360285454	1889.67382655735	1351.32510198248	1126.05381059903	1702.06362959427
gene-b0270	255.548773130511	213.34289796921	217.20388811004	704.82060750723	744.801453613505	738.880335327745
gene-b0271	598.901483695607	268.536085503533	370.453298054346	1303.06349119739	973.679319664514	1498.49455761622
gene-b0272	306.658527756613	256.860603525119	232.890835584654	656.558996722141	449.536361221733	614.47701356338
gene-b0273	142.845211647311	130.553116667726	112.222008856854	523.839567063148	495.691290011025	630.498653487579
gene-b4688	27.5206371063627	54.1317800817399	41.027401087452	197.068244039111	197.89716042532	158.331500427374
gene-b0274	36.6941828084836	64.7458546075713	60.3344133639	142.773931905887	101.161487757352	142.309860503175
gene-b0275	0	0	0	4.02180089875737	6.32259298483451	0.942449407305797
gene-b0276	401.014997835571	861.862851497506	387.346933796238	898.872500872273	610.13022303653	643.69294518986
gene-b0277	516.339572376519	533.887948649317	346.319532708786	7130.65299349682	7082.56866161161	7084.39219471768
gene-b0278	170.365848753674	238.816676831205	153.249409944306	4606.97292952657	4889.89341447101	4397.46893448885
gene-b0279	72.0778590880928	130.553116667726	36.20064801834	1308.09074232084	1550.9320591799	1095.12621128934
gene-b4729	399.704491306696	441.545500274584	400.620504736296	700.798806608472	694.220709734829	531.54146572047
gene-b0280	4134.64809859878	4005.75172604875	3941.04388092995	4044.92625392523	4066.69180784555	3272.18434216573
gene-b0281	2571.2138096516	1795.90140977067	2331.32173238109	2995.23621934955	2629.56642239267	2800.01718910552
gene-b0282	82.5619113190881	89.1582260169834	89.294931778572	1306.07984187146	1327.74452681525	1121.5147946939
gene-b0283	192.644459744539	202.728823443379	146.009280340638	2833.35873317457	2013.11360637131	2614.35465586628
gene-b0284	195.265472802288	223.956972495042	225.650705980986	1006.45567491403	806.130605566399	885.90244286745
gene-b0285	52.4202611549766	76.4213365859858	65.161166433012	466.528904255855	520.34940265188	369.440167663873
gene-b0286	34.0731697507348	14.8597043361639	27.753830147394	233.264452127928	150.477713039061	187.547432053854
gene-b0287	830.861139306379	954.205299872239	564.730109086104	387.098336505397	225.716569558592	303.468709152467
gene-b0288	613.317055513226	410.764684149673	220.823952911874	691.749754586268	620.246371812265	609.764766526851
gene-b0289	214.923070735404	233.50963956829	147.215968607916	621.368238858014	617.085075319848	448.60591787756
gene-b0290	497.992480972277	551.93187534323	394.587063399906	1725.35258556691	1763.37118347034	1429.69575088289
gene-b0291	144.155718176186	148.597043361639	164.109604349808	1230.67107501976	1236.06692853515	1181.83155676147
gene-b0292	39.3151958662324	23.350963956829	30.16720668195	604.275585038295	344.581317673481	479.706748318651
gene-b0293	93.0459635500834	92.3424483747328	80.848113907626	1279.93813602953	942.698614038825	1067.79517847747
gene-b0294	28.8311436352371	35.0264459352435	21.720388811004	523.839567063148	439.420212445998	287.447069228268
gene-b0295	153.329263878306	368.308386046348	276.331613206662	1451.87012445141	1167.78292429893	1611.58848649291
gene-b4506	203.128511975534	533.887948649317	440.44121755647	1513.20258815746	1081.79565970518	1284.5585421578
gene-b0296	127.119133300818	322.667865585273	464.57498290203	1666.03102231024	1230.37659484879	1590.85459953219
gene-b4671	40.6257023951068	108.26356016348	60.3344133639	152.82843415278	86.6195238922327	131.000467615506
gene-b0298	14.4155718176186	15.921111788747	26.547141880116	31.1689569653696	39.2000765059739	12.2518422949754
gene-b0299	48.4887415683533	85.974003659234	55.507660294788	135.735780333061	148.580935143611	43.3526727360667
gene-b0301	17.0365848753674	22.2895565042458	13.273570940058	539.926770658177	286.413462213003	411.850390992633
gene-b0303	24.8996240486139	42.4562981033254	25.340453612838	298.618716732735	321.187723629593	243.151947084896
gene-b0304	146.776731233934	282.334382387114	205.13700543726	439.381748189243	475.458992459555	464.627557801758
gene-b0305	186.091927100167	135.860153930641	57.921036829344	177.964689770014	307.91027836144	241.267048270284
gene-b0306	7206.4754022804	4417.57781765101	8503.53221950806	530.877718635973	407.807247521826	422.217334472997
gene-b0307	19356.1814314751	11142.6554372178	21209.9596739454	1380.48315849847	1282.85411662292	1333.5659113377
gene-b0308	11968.85612821	7109.30711740184	12555.5914210276	1099.96254581014	1295.49930259259	1113.03275002815
gene-b0310	424.60411535531	555.11609770098	223.23732944643	616.340987734568	913.614686308586	359.073224183509
gene-b0311	10581.029714132	15708.8302982304	6068.43529614106	2129.54357589203	1802.57125997632	2363.66311352294
gene-b0312	11397.4752816208	5791.03906129359	8756.93675563644	2589.03432857506	1862.00363403376	2217.58345539054
gene-b0313	2282.90237329923	1378.76828090549	2188.93251684229	624.384589532082	471.033177370171	490.073691799015
gene-b0314	4455.72219817301	3267.01213905089	3802.27473019298	1335.23789838745	1096.96988286879	1481.53046828471
gene-b4730	28.8311436352371	48.8247428188242	4.826753069112	29.158056515991	22.1290754469208	15.0791905168928
gene-b0315	1424.52059688649	1366.0313914745	536.97627893871	9903.68471319003	9350.48276527175	6425.62005901093
gene-b0316	913.423050625467	964.81937439807	961.730549020566	876.752595929107	797.911234686115	924.542868566987
gene-b0317	31.4521566929859	42.4562981033254	28.960518414672	227.231750779792	350.271651359832	278.02257515521
gene-b0318	27.5206371063627	66.8686695127375	31.373894949228	122.6649274121	130.245415487591	212.99356605111
gene-b0319	111.393054954325	112.509189973812	136.355774202414	391.120137404155	547.536552486668	371.325066478484
gene-b0320	112.7035614832	53.0703726291568	96.53506138224	2189.87058937339	1576.22243111924	2229.83529768552
gene-b0321	74.6988721458416	65.8072620601544	76.021360838514	1108.00614760766	888.956573667732	1483.41536709933
gene-b0322	121.877107185321	137.982968835808	71.194607769402	159.866585725606	158.697083919346	148.907006354316
gene-b0323	78.6303917324649	59.4388173446556	56.714348562066	1698.2054295003	1167.15066500045	1526.76803983539
gene-b0324	2387.74289560918	1673.8395527236	1825.71934839161	3999.68099381421	3945.93028183522	3772.62497744511
gene-b0325	1492.66693638796	1277.9345729101	1044.99203946275	2300.47011408922	1735.55177433707	2415.49783092476
gene-b0326	22.278610990865	26.5351863145784	7.240129603668	382.07108538195	365.445874523434	170.583342722349
gene-b0327	95.6669766078323	166.640970055552	74.814672571236	361.962080888164	327.510316614427	265.770732860235
gene-b0328	157.26078346493	250.49215880962	202.723628902704	349.896678191892	553.226886173019	412.792840399939
gene-b0329	360.389295440464	388.475127645428	247.37109479199	1374.45045715033	716.982044480233	817.103636134126
gene-b0330	245.064720899515	283.395789839697	249.784471326546	759.114919640454	855.446830848109	576.779037271148
gene-b0331	49707.5126402065	103716.490636614	14966.554579049	2716.72650711061	1956.2102695078	1573.89051020068
gene-b0333	36771.5026936872	47702.8351414439	6981.89831447051	2991.2144184508	1800.67448208087	2218.52590479785
gene-b0334	18391.6486262235	40857.8184797352	3614.03136049761	1969.67699016642	1066.62143654158	1397.6524710345
gene-b0335	11366.0231249278	42225.9726861149	2747.62918459201	1412.65756568853	1019.20198915532	1649.28646278515
gene-b0336	553.033755185003	319.483643227524	680.572182744792	433.349046841107	445.742805430833	506.095331723213
gene-b0337	1697.10595489237	792.871367079602	2175.65894590223	1138.16965434834	969.25350457513	1245.91811645826
gene-b0338	401.014997835571	354.510089162767	516.462578394984	1210.56207052597	1268.94441205629	1247.80301527288
gene-b0339	86.4934309057113	60.5002247972387	77.228049105792	431.338146391728	628.46574269255	359.073224183509
gene-b0340	192.644459744539	119.939042141894	96.53506138224	1035.61373143002	985.059987037216	1161.09766980074
gene-b0341	154.639770407181	148.597043361639	150.83603340975	949.14501210674	969.885763873613	901.924082791648
gene-b0342	513.71855931877	351.325866805018	90.50162004585	465.523454031166	569.665627933589	339.281786630087
gene-b0343	2779.58434774263	3332.81940111105	446.47465889286	715.880559978812	902.866278234367	692.700314369761
gene-b0344	8917.99692899039	5362.23045045	2488.19120712723	1077.84264086698	1050.18269478101	1025.38495514871
gene-b0345	2056.18474380396	891.582260169834	1625.40909602347	454.463501559583	395.79432085064	479.706748318651
gene-b0346	5439.91260135769	3711.74186168322	3552.49025886643	776.207573460173	504.542920189794	461.800209579841
gene-b0347	45.8677285106045	46.701927913658	43.440777622008	705.826057731919	589.265666186576	720.031347181629
gene-b0348	60.2833003282231	45.6405204610748	34.993959751062	820.447383346504	463.446065788369	598.455373639181
gene-b0349	77.3198852035904	67.9300769653207	86.881555244016	790.283876605824	823.833865923936	1205.39279194411
gene-b0350	74.6988721458416	60.5002247972387	43.440777622008	586.177480993887	593.059221977477	760.556671695779
gene-b0351	331.558151805227	402.273424529008	335.459338303284	899.877951096962	1142.4925523596	966.010642488442
gene-b0352	228.028136024148	199.544601085629	206.343693704538	1068.79358884477	1194.33781483524	1352.41489948382
gene-b0353	322.384606103106	208.035860706295	215.997199842762	712.864209304744	709.394932898432	994.284124707616
gene-b0354	1421.89958382874	993.477375617815	1894.50057962646	1061.75543727195	1186.11844395495	865.168555906722
gene-b0355	1794.08343802907	2593.0184066606	2526.80523168013	3143.03740237889	3376.26465390163	4324.9003301263
gene-b0356	1660.41177208388	800.301219247684	3801.0680419257	5551.09069050986	3564.67792484969	8089.04326290566
gene-b0357	402.325504364445	85.974003659234	809.687827343538	1123.087900978	747.962750105922	2298.63410441884
gene-b0358	49.7992480972277	59.4388173446556	19.307012276448	299.624166957424	457.755732102018	262.943384638317
gene-b0360	10.4840522309953	3.18422235774941	13.273570940058	17.0926538197188	66.3872263407623	6.59714585114058
gene-b0361	17.0365848753674	8.49125962066508	12.06688267278	64.348814380118	79.0324123104313	63.1441102894884
gene-b0363	61.5938068570975	71.1142993230701	50.680907225676	1154.25685794337	1033.11169372196	861.398758277499
gene-b4731	0	5.30703726291568	2.413376534556	278.509712238948	103.690524951286	186.604982646548
gene-b0364	2.62101305774883	7.42985216808195	2.413376534556	638.460892677733	333.832909599262	339.281786630087
gene-b0365	39.3151958662324	44.5791130084917	32.580583216506	429.32724594235	369.239430314335	556.987599717726
gene-b0366	65.5253264437207	118.877634689311	56.714348562066	728.951412899774	900.337241040434	779.405659841894
gene-b0367	77.3198852035904	102.956522900564	61.541101631178	886.807098176001	559.549479157854	474.994501282122
gene-b0368	242.443707841767	253.676381167369	253.40453612838	1382.49405894785	1784.2357403203	1338.27815837423
gene-b0369	6400.51388702264	5453.51149137215	9389.24140769011	17441.545047686	17591.9827210035	17834.9125838549
gene-b0372	110.082548425451	107.202152710897	107.395255787742	269.460660216744	346.478095568931	245.979295306813
gene-b0373	36.6941828084836	53.0703726291568	47.060842423842	85.4632690985942	102.426006354319	66.9139079187116
gene-b0375	307.969034285487	451.098167347833	293.225248948554	315.711370552454	223.187532364658	241.267048270284
gene-b0376	1128.34612136087	1320.39087101342	1381.65806603331	266.444309542676	280.090869228169	517.404724610883
gene-b0377	758.783280218286	838.511887540677	861.575422836492	916.970604916681	779.575715030095	851.974264204441
gene-b0378	623.801107744221	663.37965786446	895.362694320276	485.632458524953	987.58902423115	827.47057961449
gene-b0379	137.603185531814	170.886599865885	195.483499299036	95.5177713454876	253.535978691864	231.842554197226
gene-b0380	14563.6590553814	19575.5376479908	12165.8311106968	1056.7281861485	923.730835084321	448.60591787756
gene-b0381	12039.6234807692	12031.0534750298	11605.9277546798	1692.17272815216	1725.43562556134	1320.37161963542
gene-b0382	3130.80009748098	3874.13720192844	1216.34177341622	308.673218979628	567.136590739655	271.42542930407
gene-b0383	2449.33670246628	3170.42406086583	940.010160209562	815.420132223058	970.518023172097	722.858695403547
gene-b0384	238.512188255143	680.36217710579	207.550381971816	416.256393021388	306.01350046599	295.92911389402
gene-b0385	771.88834550703	1166.48679038887	574.383615224328	963.221315252391	1103.29247585362	745.477481178886
gene-b0386	1518.87706696545	1910.53341464964	1362.35105375686	358.945730214096	263.019868169115	282.734822191739
gene-b0387	339.421190978473	630.476026834382	409.067322607242	251.362556172336	362.284578031017	224.30295893878
gene-b0388	659.18478402383	612.432100140469	668.505300072012	748.054967168871	796.646716089148	854.801612426358
gene-b0389	728.641630054174	1021.07396938498	771.073802790642	742.022265820735	938.272798949441	708.72195429396
gene-b0390	870.176335172611	1255.64501640585	740.906596108692	514.790515040944	835.846792595122	474.994501282122
gene-b0391	2134.81513553642	2881.72123376321	1648.33617310175	1100.96799603483	1107.71829094301	718.146448367018
gene-b4732	345.973723622845	239.878084283789	236.510900386488	151.822983928091	105.587302846736	155.504152205457
gene-b0393	8169.6977010031	5088.38732768355	8526.45929658634	1357.35780333061	1427.64149597563	1201.62299431489
gene-b0394	1078.54687326364	524.335281576069	1146.3538539141	395.141938302912	465.34284368382	507.037781130519
gene-b0396	728.641630054174	750.415068976277	617.824392846336	927.025107163575	747.330490807439	627.671305265661
gene-b0397	2470.30480692827	1470.04932182764	3137.3894949228	2046.09120724281	1849.99070736258	2251.51163405355
gene-b0398	1318.36956804766	934.038558273159	1560.24792959045	847.594539413116	1127.31832919599	989.571877671087
gene-b0399	684.084408072444	448.975352442666	550.249849878768	754.087668517008	689.162635346961	897.211835755119
gene-b0400	632.974653446342	619.861952308551	477.848553842088	1449.85922400203	1282.85411662292	1465.50882836052
gene-b0401	2463.7522742839	2052.76201329578	2438.71698816884	2479.44025408392	1590.76439498436	2270.36062219967
gene-b0402	1959.20726066725	2306.43839446315	2120.15128560745	1327.19429658993	1389.70593806662	1443.83249199248
gene-b0403	849.208230710621	1063.5302674883	1023.27165065174	714.875109754123	718.2465630772	931.140014418128
gene-b0404	1334.09564639415	1773.61185326642	847.095163629156	598.242883690159	688.530376048478	564.527194976173
gene-b0405	1361.61628350052	857.617221687173	1638.68266696352	1879.18646994438	1257.56374468358	2636.97344164162
gene-b0406	5818.6489882024	4388.91981643126	8292.36177273441	2410.06418858036	2561.91467745494	3014.89565397125
