	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MOXI_1	featureCounts on 30min_MOXI_3	featureCounts on 30min_MOXI_2
gene-b4504	4.50171977599745	4.49157384439872	4.61549040950767	4.74235981956454	4.84120110262899	5.02650293617376
gene-b0247	4.58576512288677	4.64135753343871	4.74945511787035	4.86377732127115	5.0750638547084	4.61708726329896
gene-b0248	7.19582306875103	6.47554740974474	7.35922969898619	7.12785153509751	7.3124659969909	7.05015636226182
gene-b0249	7.74061093433497	7.64771590638168	7.88112178513621	8.04533794222104	7.54661856399272	7.47061825328124
gene-b0250	12.5735570514422	12.9190277065818	12.181940918368	12.5876638075068	11.6146644711665	11.8144121066185
gene-b0251	6.32246995516249	6.50953403951305	6.46345147798896	6.34399139256242	6.06140950727545	6.16446879233815
gene-b0252	6.94500807344007	7.13119306918209	7.66850482609661	7.48327082067025	7.41126075198339	7.69538908447548
gene-b0253	9.95720753866899	10.0656719383304	9.87937155348493	10.1033332855168	9.95044130152378	10.1233097823306
gene-b0254	6.77191719600091	7.07285721121858	6.4765423435032	6.57758404833584	6.86729310511427	6.86291361711804
gene-b0256	9.38754210489784	9.41789718101217	9.39784049644054	9.2019074289735	9.0683169608645	9.56128659345951
gene-b4690	5.04513850793038	5.34473413848343	5.26801848476302	4.69095425792458	5.15454998003994	5.13329731789742
gene-b0258	7.6125091758718	7.86552099600202	7.70548140847036	7.31256429543501	8.08593527768229	7.99885360043882
gene-b0259	2.72520616770336	3.05239883737434	2.96386042806232	2.73366513387444	2.7654183765839	2.94882364590383
gene-b0260	8.15759853141573	7.7915699570415	8.10838877530841	7.854118629061	8.53304067018325	8.03999540720952
gene-b0261	9.5882910670726	9.24711033536402	9.47714221253851	9.66835845383768	9.6075221110567	9.57062673041223
gene-b0262	6.89284979458488	6.46221976638111	6.03447540978158	6.86872359600723	6.85781679578349	6.75464919978058
gene-b0264	2.77497025775105	2.78882282958872	2.93826208617608	3.27205091232141	2.81862796477661	3.00031087703728
gene-b0265	4.64519849263661	4.564706353542	4.47241459390667	5.53686200821747	4.23296520679877	4.68506830683535
gene-b0266	7.68641150890688	7.93304844570861	7.67837940884967	7.78536888790937	7.5961664875687	7.65588028524585
gene-b0267	6.08019973939228	6.1896802672837	5.79274767416781	6.27458028657122	5.96446469878054	5.9400302195616
gene-b0268	10.4713046612028	9.96744735245782	10.4136218117292	9.90341137028617	9.0692100045749	9.63770112124946
gene-b0269	10.6007633105566	10.011536729306	10.3322659289333	10.4972973278002	9.57062836686108	9.85524335731327
gene-b0270	7.68269152520141	7.61130309590029	6.97859082488132	7.73755572277085	7.17126849695134	6.5107731544482
gene-b0271	8.96762321829909	8.75329680263425	8.81665447114944	8.28222729986581	8.5202051770207	8.36495654745674
gene-b0272	7.1859973964458	7.48279775971835	7.30459792252124	7.16153776524847	7.73309503168168	7.11512856477569
gene-b0273	8.11057966505073	7.36739478870596	7.96786690259071	7.91273337393197	8.18759295165498	8.14393552032858
gene-b4688	5.16316079440311	5.59661891282693	5.40052721130765	5.35870654122125	5.84779067867124	5.65600230724383
gene-b0274	5.41498193306913	5.74317413972876	5.62034159260579	5.74258470450884	5.88518594568708	5.80377184705684
gene-b0275	-0.975671927842662	-1.02416836162203	-1.0240713263464	-1.01846415125516	-1.02402270018098	-1.02407422813859
gene-b0276	9.18839754456694	9.05865645924779	8.96183732433194	9.81708987822265	8.50647616065583	8.97156883281514
gene-b0277	9.7527401010639	9.50446527411696	9.2494518831501	9.91723915214113	9.12105315579591	9.36228270143933
gene-b0278	4.92983677077637	5.17822077936692	5.04077477498822	4.83422574554941	5.09749116431281	4.87479971792188
gene-b0279	4.1551563116655	4.40344965257421	3.95197947052554	4.09266828229454	4.06006345111567	4.13332653728703
gene-b4729	4.76942638773798	4.57995792765623	4.56212312755214	4.2444720083758	5.00481190217304	4.3705595375232
gene-b0280	9.35704271127838	9.39226483200749	9.48602037937148	9.41602862732507	10.0171529651792	9.31055856211105
gene-b0281	9.83948557425262	9.89062157447289	9.86992135035165	9.94147388432964	10.0179668776541	10.1891883213202
gene-b0282	7.1806951771629	7.45661592619687	7.02181327155395	7.57085255751904	7.10309619507326	7.21511958859663
gene-b0283	9.9713406308363	10.3060501333729	9.99455648782638	10.027427707915	9.83852158720079	9.61090640122854
gene-b0284	10.9438198488079	11.0721935150384	10.8381553555377	10.3583381483993	10.7428205667067	10.8631215137811
gene-b0285	9.84444605935427	10.0645904964478	9.62749506803595	8.72393034050684	9.5989785662398	9.2049179658026
gene-b0286	8.32467789802552	8.57396082651996	8.51588503175586	7.95876283674742	8.36851375029631	8.6203866299646
gene-b0287	8.29838986214831	8.37374491879303	8.61183988840811	8.43933226322059	8.46616261386788	8.7961562706297
gene-b0288	8.06496551238598	7.98787575431856	8.35017179372686	8.68111958121507	8.10272914756494	8.23432807846323
gene-b0289	7.26811886452678	7.46922114933456	7.22559719216441	7.1033655568757	7.18759387961751	7.1942574143346
gene-b0290	8.89751663174331	8.86734785826844	9.00753113574903	8.53744838527824	8.83031975596827	8.75337077604474
gene-b0291	8.11805344056306	7.97055579913322	8.46550474880376	7.52968314547501	8.32509758996697	8.29825615001192
gene-b0292	5.06662395662367	5.24929214688366	5.52352976899669	4.65032268655565	5.20931932327243	5.21410616105351
gene-b0293	6.21412454232153	6.18141380780043	6.23204255541685	6.95836964257173	5.98619709969707	6.01257085009563
gene-b0294	3.65472912731201	3.69732855684521	3.63544210855722	3.7554067366361	3.5762443555187	3.59239123580127
gene-b0295	11.9598849288373	13.0577415078195	12.6167972748082	12.958324380156	12.9135736365214	13.0544195361398
gene-b4506	12.786220373295	13.6581760851612	13.6257256215871	14.016001303437	13.9223190883004	14.2335130534226
gene-b0296	12.9937181137703	13.9500572340674	13.7914095223318	14.2407135937623	14.0010104440374	14.1987516990217
gene-b4671	4.92709835518187	5.25962651440304	5.39072273010686	6.19270231158998	5.32984710856322	5.19746187384883
gene-b0298	0.620446968075926	0.626348609226069	0.585350853573316	0.620365974007803	0.58552327933703	0.651727276555369
gene-b0299	3.44924472169111	3.77207262963388	3.6894880687241	3.44048589693773	3.71582178004753	3.39460536439524
gene-b0301	3.89451958106112	4.12135116157184	4.02198669227857	4.09890685303776	3.93702701959276	3.73019608996882
gene-b0303	3.19381758233487	3.11156346650483	2.87343630042667	2.88366630210138	3.26446725295524	2.87337523250554
gene-b0304	8.43656712731672	8.65872679838145	8.21646012063965	7.18103478812199	8.22891277440023	7.76263941527773
gene-b0305	5.49452999263515	5.60584211729227	5.57266657882448	5.84375704408912	5.83332649549852	5.43385278218583
gene-b0306	6.55318455722992	6.59990640412195	6.95334669704201	7.10085818603918	7.25684937397744	7.16723914224079
gene-b0307	8.92227883503138	8.75325785317743	9.12688653862127	8.61074358770729	9.36829349884393	8.94161425860826
gene-b0308	8.88183165894798	8.91354174537684	8.86961083564518	8.58051646844843	9.18771910940116	9.02451981982827
gene-b0310	4.64405560550098	4.28298071249524	4.33306056330011	4.02613857444081	4.55876175068423	4.04132277693205
gene-b0311	7.50371752858581	7.60095949635979	7.05161603529696	7.75760270218998	7.84106612687954	7.54981625779366
gene-b0312	9.85336253208249	9.68867512008864	10.1470486949268	10.0569756734333	10.2195361709404	10.0930476902549
gene-b0313	8.58780527151387	8.37251755793908	8.80678348635234	8.74194309420501	8.70164621271985	8.77319978731554
gene-b0314	11.4526656242748	11.4237207201151	11.5385836816818	11.737911534454	11.0614006952975	11.7043019375467
gene-b4730	1.02054837880724	1.09480770138561	1.02000157587791	1.00521777669901	1.09224066680364	1.01989333544368
gene-b0315	7.36428335339927	7.32771883743817	7.22618615763205	7.41724877228989	7.60198372968544	7.03944310684652
gene-b0316	7.14518310601731	6.81087626800668	7.02817689438174	6.8324355906687	6.82764048603987	6.97427146960744
gene-b0317	7.00296308551231	7.2700305661378	7.09955631647013	7.33112207251328	6.44810830020204	7.05045263464582
gene-b0318	5.42738436417865	5.02185836625985	5.14147188337834	4.54485659398906	4.84630265856732	4.86554885986004
gene-b0319	6.74221411355316	6.43612775451065	6.35449733107886	6.89822171588083	6.45184087524407	6.40397353762017
gene-b0320	7.18731387208182	7.06410610856712	7.30803663316667	7.04504152803654	7.01788519964627	7.11225718869973
gene-b0321	8.1684188369082	7.65812483853709	8.09174996180895	7.47957258438417	8.26548070370266	8.0419730192437
gene-b0322	7.12917547157678	7.62256362556254	6.7938284837455	7.58037270624843	7.39905989267081	7.0424291197249
gene-b0323	6.32731109396701	6.66428616471064	6.77830638812092	6.8475139532529	6.50921743020166	6.72837770218173
gene-b0324	9.86408996097037	9.97333770174993	9.82331661432561	9.40179914960397	9.72560559926453	9.57726737239893
gene-b0325	12.9577161900832	13.0743049853681	13.4588796223143	12.4351704700105	14.6312557867871	13.2303811818939
gene-b0326	4.39316410312682	4.30075419700732	4.11212234250055	3.9813150306008	4.64986636603856	4.12611193327422
gene-b0327	6.50892383229129	7.04469593033347	6.26286724295646	7.20290279328717	6.56012591891076	5.90674875323275
gene-b0328	8.33841960291073	8.24664917547095	8.19404808720487	8.88023813420202	7.87842724340441	8.34610405903106
gene-b0329	15.468458529817	15.0112722972568	16.2219251962688	15.9358158676895	15.7901742850428	16.0078267786372
gene-b0330	11.0347886640494	11.1916571887944	10.8022556072656	10.7127274407328	11.3426204778215	10.8571087546517
gene-b0331	14.7735529398219	14.8533923104798	14.6329011744371	14.8635706122349	16.6604190629762	15.0522425464333
gene-b0333	13.3804434086974	13.5367865958327	13.4270221555788	13.398548228394	16.0658942636451	13.6937980914358
gene-b0334	12.3623678357382	12.4459610885333	12.3711255240475	12.3014870720633	15.0763852958261	12.830003413218
gene-b0335	11.6511997954056	11.710283225479	11.5939069035912	11.7849509408407	14.1223913553358	12.0369855577912
gene-b0336	6.68703391931902	6.18220645025604	6.78519469759894	6.85294542851751	6.30869069642351	6.7318945007193
gene-b0337	8.98599901904636	8.74482129305932	8.909335527059	9.06663557516331	8.5127389513315	8.64177708915522
gene-b0338	7.01988493336625	7.17586370673777	6.98746458998966	7.71561367359327	7.30448559283574	7.64328138292311
gene-b0339	6.20300317597811	6.33519964937224	6.1200100339645	5.73583715241113	5.67578195406431	5.90210945329905
gene-b0340	6.60072761399025	6.42680281224348	6.72729913521125	6.18555298457737	6.36797466180616	6.83662392089625
gene-b0341	6.24901852503894	6.45706580744535	6.34922315515853	6.24813534719148	6.29699532930418	6.56421747756328
gene-b0342	4.72661438411496	5.19585602182298	5.18296424934145	4.65156550438482	5.3151125007898	5.3352869896176
gene-b0343	7.60995048993345	7.5623973303873	6.87236610111259	7.62128943943231	7.13168329169239	7.50312833189259
gene-b0344	8.83370768243427	8.47845158893224	8.58343990172368	8.79630433165513	8.41241331459733	8.71871868660689
gene-b0345	10.2480948618219	9.89554788160074	10.1566329653889	10.3839430435933	9.96046526912864	10.1750125627442
gene-b0346	12.6295373967131	12.2426311051254	12.5117780342551	13.0047307756643	12.0851733567869	12.3785933539886
gene-b0347	6.61582834753907	6.71299829896389	6.97530650436303	6.19698443199543	6.63728962349045	6.76116447093906
gene-b0348	6.48493974648731	6.04142808085763	6.49605810284625	6.09391601283656	6.42287502044432	5.99765676852235
gene-b0349	5.89970831795264	5.20831636587148	5.47286451740322	5.52172182614453	5.28059429815709	5.32061765140496
gene-b0350	5.97987382722988	5.71491898829391	5.48063614242117	5.6002201693918	5.52730785485412	5.65568622239879
gene-b0351	8.47142145677501	8.10520055393965	8.11869061802663	8.28717545539962	7.69327056454115	8.04500634530353
gene-b0352	8.94110070633764	8.5459752203298	9.10852269724177	8.75733040974102	8.1331162657863	8.53035204543766
gene-b0353	10.273849710889	9.96815053567355	10.4173859914682	10.2725863273492	9.16418379436629	9.81401066435244
gene-b0354	10.0025916318817	9.68882482087368	9.8646762894377	9.91995574847421	9.65695364027983	9.9059861941197
gene-b0355	7.81495147062264	8.10412155627251	7.42422230765111	7.4657568793927	7.69207295312568	7.70797678503301
gene-b0356	9.73050968668887	9.13721272023172	9.92178456489853	9.57988936392863	9.32052715833758	9.51997937418136
gene-b0357	7.34053998455468	6.92500056367988	7.90332544034258	7.09929884046706	7.6145637907779	7.67362544586043
gene-b0358	9.97136365519704	9.93711343636149	10.171402634462	10.3080221918271	9.24493820521305	9.68684660456704
gene-b0360	1.81413979059093	1.94819263863831	1.81354286852113	1.80043397226587	1.98102702246214	1.83007696094779
gene-b0361	3.9899567621432	4.16481816074466	4.22811492479843	4.14317251779378	4.07582988092697	4.1924971716284
gene-b0363	9.56541594841123	9.35808092082926	9.74509064933791	9.29456657165096	9.02491082098678	9.35665596828539
gene-b4731	-0.0879505921149795	-0.0607173319034582	-0.00646087154663318	-0.0869134972675529	-0.0878768518069264	-0.0879887759913867
gene-b0364	2.23143007291035	2.22203104869469	2.26619395942404	2.1989725823034	2.57267415130109	2.26576474848875
gene-b0365	6.23705378349267	6.45430256276025	6.84119429147671	5.97979310918973	6.94408993812594	6.73043650680237
gene-b0366	7.02319487368474	6.94200500349675	7.51897582715635	6.74588776168789	7.09248588986517	7.39366077261725
gene-b0367	7.39070121202267	7.64590873411937	7.53041769184671	7.54853556733381	7.28771115594095	7.52631217061623
gene-b0368	8.0181784556645	8.0477843400168	8.03641487597379	8.14027723455452	7.71530131542454	7.57488927325262
gene-b0369	10.3615871645733	10.4179670093864	10.7684279446265	11.289595064694	11.3365774407406	11.1590127189442
gene-b0372	4.97406814340469	5.11521052044075	4.8254197913961	4.50095903256513	5.00043730124494	4.97934530549428
gene-b0373	3.75829344076713	4.10410212184902	3.95501763702929	3.60112875566101	3.66458027102425	3.97668353465685
gene-b0375	5.3884270105141	5.46950777243521	5.1789024803413	5.10084594405483	5.26614145903771	4.98852543610514
gene-b0376	9.38517581890282	9.04163429640835	9.48864497892755	9.04764028444392	9.32762580004272	9.3390878298677
gene-b0377	9.96352219315384	9.8561207926849	10.1728076404649	9.72364582292127	9.32394118581657	10.0370625070117
gene-b0378	9.96598968824793	9.83638098054429	10.2169560198273	9.90069889382338	9.92024395805666	10.3276484306147
gene-b0379	8.16230974253162	7.68426479147275	8.57851610781753	8.04463083193379	8.0192302639824	8.75532304983544
gene-b0380	10.5586422864434	10.519123319776	9.87090642027764	11.1589224863916	10.5166702436933	10.2352965104032
gene-b0381	11.0625598208742	10.8879452702835	10.6818956099985	11.5004335676488	11.1232113747159	11.2958443118256
gene-b0382	9.13820175841913	10.4082620321915	9.02556306938537	9.501995878627	9.79336144458431	9.49668825557807
gene-b0383	8.40043665452294	9.11806513321405	8.26552794877806	8.63047641017376	8.88837901885013	8.61240953998409
gene-b0384	12.3035632270426	12.7989870704743	12.9134478530163	12.1931563011209	12.5024488424694	12.5553897742927
gene-b0385	13.6088101297563	13.2260774529465	13.4877243903989	14.4971283977099	12.9281214186403	13.8739711745012
gene-b0386	9.50367317873809	9.24576798086117	9.74244682397147	9.40815316992805	9.47627585749459	9.57824375542918
gene-b0387	6.96341293503344	7.00177771729569	7.1214127476682	7.60148188374061	6.92007320306023	7.4114986688324
gene-b0388	7.97326709601325	8.30488342559593	8.11409182301547	8.35535348579007	8.74501648236712	8.26626410294767
gene-b0389	10.8652913869423	11.4653482193162	10.6261673164795	10.481734816222	11.0016344640686	10.6394454609225
gene-b0390	8.75444004466103	9.13786879515513	8.33507669332794	8.75002757746615	9.27022754493235	9.15300926857246
gene-b0391	10.2778550329483	10.4654101020187	9.96244816376613	10.3117020353296	10.0131572172704	9.83537379668345
gene-b4732	7.26606297631025	6.91793848799349	7.09022113551453	6.40517517349734	6.88350420753927	7.19645258184121
gene-b0393	10.1088253515353	9.88072501783775	10.1610658116694	9.44171241506392	10.0293371924179	10.1513941782223
gene-b0394	11.2902334564622	10.7828484744089	11.2890504771416	10.9239903824587	10.4495136546033	10.7563466892789
gene-b0396	10.190142653382	10.2443812516839	10.4385609612523	10.3076504204196	10.2874824298662	10.6607861826591
gene-b0397	8.73184043569685	8.4965923409824	8.71872105594456	8.41117794897577	9.04270011229944	8.81906458638793
gene-b0398	9.05420645955343	9.40338550431397	9.37886807105037	8.90271016351372	9.72728149536842	9.99797751049844
gene-b0399	10.2421684806773	10.2951061168616	10.5913277232054	10.1701791634084	10.4862737905961	10.4900958797922
gene-b0400	9.1089278040188	9.44491007258339	9.33719093747341	9.24073915831626	9.31628441799959	9.23370830736486
gene-b0401	14.1926165160459	13.9414577103875	14.0727237801299	14.6653350762267	13.8996431213342	14.1949406504353
gene-b0402	10.7770910605593	10.6973684385172	10.7677662162508	10.8339553092445	10.8449091054615	10.8700829384604
gene-b0403	9.78804678024953	9.65283493067578	9.79934818903976	9.2709455898087	9.58094408083961	9.6867612057203
gene-b0404	9.58150409980689	9.92743740761524	9.80992671268882	9.51904095152993	9.69294723774977	9.4966376602825
