	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MOXI_1	featureCounts on 30min_MOXI_3	featureCounts on 30min_MOXI_2
gene-b3715	7.38317322932167	8.31711450445336	7.78753290460841	7.52852160891954	8.04512886108868	7.33730333943123
gene-b3716	7.7493231600777	7.14052122644686	7.67805779794211	6.8166044510202	6.45982989774962	6.23754778428473
gene-b3717	7.653194778056	7.88199527503032	7.59330428364615	8.18218084191443	6.92061043551066	6.88340070651836
gene-b3718	6.73420395713707	7.03934905821512	7.16318255956596	7.74460263966522	6.3696621783905	6.8140603169719
gene-b3719	5.76107200924804	7.11783865648523	6.74616317904728	5.04593665980691	6.33161166498178	5.77239269707226
gene-b3720	6.70777143892142	6.14093259566607	6.27918578259392	7.06383104936475	7.00282003223349	5.93489739452387
gene-b3721	5.59118851286656	5.71611778395451	5.96323817534768	6.74024617712843	5.91595157259298	6.37992728073405
gene-b3722	5.51229356830069	6.80094867406305	5.80469178233763	5.04593665980691	6.09662748874752	7.05227889889808
gene-b3723	5.04463136829631	6.01778497230555	5.93848915903814	5.20489999623173	6.60712295251793	5.98369825280047
gene-b3724	9.64457418434346	9.57555828751899	10.0166829886392	10.6207212105904	10.6908296950176	10.5273719413104
gene-b3725	10.7702387319764	10.9273760687736	10.7751710976036	11.5891133295658	12.1719914978699	11.4816634637418
gene-b3726	9.75831188676976	9.2463859052578	10.2815990522814	10.769170987483	11.2226581000824	10.8598215408438
gene-b3727	10.8585578674159	9.55798532522512	10.7939801050314	11.8211298049882	12.0146231335715	11.6374770432437
gene-b3728	11.911766583395	11.2818214447862	11.8127223546373	12.8857166646927	13.2425472526447	12.852657869839
gene-b3729	14.6392038583235	14.0901502731761	14.4960200571764	14.0218597586989	12.7470156571751	13.0174248864207
gene-b3730	12.7657548724039	12.134365135438	12.7398374296046	12.7214384951462	12.1634468847184	12.6178164464666
gene-b3731	11.2088418740376	10.4824126127286	11.8557001963441	12.1708246396564	11.7680234812853	11.835088557383
gene-b3732	13.1930426557019	12.6601370982404	12.9433779440469	13.3064737418042	13.4780674569534	12.8294975179597
gene-b3733	11.6449769579932	12.0297562670356	11.7511320826393	11.9227927923445	12.9707578947403	12.0208145654543
gene-b3734	12.3704736902194	11.9912868406866	12.3620454637816	12.2533702738959	13.6090146931097	12.3983534276772
gene-b3735	10.4811573167267	9.85882245692528	10.0277314029482	10.3536601720017	11.6610928663144	10.8147587099019
gene-b3736	10.5138963136049	9.68545662834839	10.1895085803316	11.0319111825599	11.8283412449481	10.86050393428
gene-b3737	10.9878179633073	10.3244157760256	11.1495245043218	11.0828335409633	12.6307330620589	11.6867846599888
gene-b3738	10.9175168662638	10.1888028763488	11.0011639768405	10.8982181111584	12.0415174192434	11.5309285521967
gene-b3739	8.59220421707037	7.98771842287947	9.31846175816796	9.33476249390829	10.334071299159	10.0945441472855
gene-b3740	7.61962619412602	6.83910555511326	8.14711786199662	8.66111800439906	7.81239861847676	8.19327605054321
gene-b3741	9.78986112612261	9.92672609334268	10.3130412657557	9.15576669495997	11.8498027043379	10.8888767406898
gene-b3742	8.67525379455617	8.77951502784643	8.37700293673399	8.09704861283652	10.12733566543	9.09042250009849
gene-b3743	8.15549811505148	8.43786286324858	7.23475521711466	7.543052889152	8.20717491536989	6.87209550967544
gene-b3744	8.88503826918388	8.36477370904249	8.42631867794674	8.58010792077078	8.91945456072696	8.41887171158293
gene-b3745	8.80477029582671	8.97789684375712	8.77528008023285	7.7193489459006	9.41803454696256	8.65527274060654
gene-b3746	10.2030223540956	10.6782784809397	9.94337486079803	8.98830145227073	9.79233803220958	9.89442248745213
gene-b3747	10.7694858110506	10.9749660649421	10.9823655540568	11.0742657702869	10.0406328482959	10.1072538910475
gene-b3748	12.2311608675421	11.7369624981495	11.7056350023713	13.7685768300349	12.2239849119533	13.0407894301446
gene-b3749	11.4604571810454	10.7614668112905	11.2727366531351	12.9616666052964	11.8761881759939	12.0908098660175
gene-b3750	10.2218632307215	9.51799339150118	10.5184151406509	11.633108910704	11.0618347443537	11.1776834004166
gene-b3751	11.0436853791699	10.53444741686	11.1932294248541	12.3154394705932	11.9116066578744	11.8105823985543
gene-b3752	8.50039125175262	8.08608518570425	8.42258508710967	8.60762407510107	9.35716433832324	8.41887171158293
gene-b3753	8.17396162185097	7.95890469437285	7.23475521711466	6.10314742127288	8.80447992551614	7.8657188181306
gene-b3754	7.59909067789822	8.0898812923208	7.73992880582122	7.40644214970322	7.79329185959708	8.44471732981389
gene-b3755	8.74147511871573	9.26150676328076	9.39257191880695	9.67983960130435	8.91654404401191	9.41279110904678
gene-b3756	18.0049187892579	17.9777426120241	18.2382163808929	19.1628857437076	18.4185726557529	18.4662658778347
gene-b3757	8.44839615069465	8.83455690387545	7.48864397450949	6.8166044510202	9.86193864791476	8.0069544068828
gene-b3758	18.2480202253597	17.191922397633	18.7703259241593	18.8267538558423	18.8965392146631	18.9510938294796
gene-b3759	8.8194373686925	9.36156376361389	9.30841985567021	9.53021589888655	10.7677532620697	10.4560127917286
gene-b3760	8.81651593389279	9.2714997072301	8.57491886892303	9.06459972443045	10.4206437518219	9.85932875265742
gene-b3761	9.32571228499739	10.2590397992869	9.18869237804286	9.74919795107819	11.0975181395686	10.4360054736403
gene-b4480	8.83684206392616	8.73438969106732	8.82127843946132	8.52343440545931	8.28629060145137	8.90661502857616
gene-b3764	10.3880737103915	11.3159654756071	10.0459592431066	10.1910432401254	11.7550826669737	11.5810525061819
gene-b3765	9.51028889436243	10.4059550499498	8.97918513162325	9.36723283299201	10.3449114988869	9.90769567211229
gene-b3766	7.20258916362566	9.52357602677165	6.70785707217171	6.8410931899741	7.36959155912368	6.0303233587698
gene-b4669	6.90554130140587	6.43330812427	6.9867762613112	6.65908147631777	6.23073075025566	7.0017680484655
gene-b3769	6.66707233756621	7.17750083279648	6.52709682176961	4.65824235253084	6.14313338254928	5.57520482609585
gene-b3770	9.3400013208181	9.8037028161969	8.89838707479648	8.02711132789405	8.22146005432734	7.92497423000838
gene-b3771	10.7837245180233	10.4593160977859	10.7096255938255	10.3856767569776	9.42623190333338	9.48722248443069
gene-b3772	10.0099245893946	9.86212958119284	9.94337486079803	10.4208654447386	9.30476502158291	9.47478414722984
gene-b3773	10.5246461725905	9.80484905006684	10.3844812175172	10.4419543362391	10.132350587084	10.6277955297403
gene-b3774	8.93705516395128	8.49603567112216	9.27374315826354	6.0577120350587	8.73012846772168	9.29641791126004
gene-b3775	7.61281454810333	7.98771842287947	8.42258508710967	7.14347810094424	8.73674917162633	7.98690068659804
gene-b3778	9.52643815400405	9.63349291306919	9.67475137081364	9.33886159914932	10.9987271691965	10.3423689204039
gene-b3779	10.6745478303392	11.1214479779108	10.2505038467881	10.0828923212737	10.2842556324186	10.1323419834845
gene-b3780	13.1530552786125	12.8707083997076	13.4561058083984	13.0353943791979	12.6380203234903	13.0980310501818
gene-b3781	13.5815823824071	13.3140437281064	13.7055862109011	14.1233724214694	12.9299596267276	13.5600517876415
gene-b3782	10.5210717841061	10.8164579041352	10.5722137182652	11.0582178932365	11.2586352121836	11.1069876152778
gene-b3783	13.5384886980483	13.6177584978376	13.468314886152	14.1207006230014	13.8892918794709	13.642296147741
gene-b3784	10.2063651606543	10.5597771463612	10.1428531586682	10.4227954146948	10.1109155963805	10.0616770366107
gene-b3785	9.56690364085661	9.96618821952891	9.99682973131268	10.2023242844113	10.3176566109287	10.2369781430844
gene-b3786	8.99760014360731	8.94702695108139	8.88220920061967	7.98553975842054	9.1224662203014	8.45201664965824
gene-b3787	8.47833900308286	7.99988968766249	8.51311533463793	7.61351747489529	9.08927083919758	8.78500499791454
gene-b3788	8.66228546365145	8.89189386081344	9.15321111762037	7.7193489459006	9.29360399668261	9.34214721072973
gene-b3789	9.23467771179618	9.31884350036493	9.67787292498525	8.60762407510107	9.44046585053406	9.26785358041563
gene-b3790	8.63266988405237	9.2156585571128	8.89032094300146	8.53781479998427	8.50415999811023	8.22350922654902
gene-b3791	10.6395384441937	10.943067747275	10.5705363208952	9.9659617501419	9.99041764898286	9.67287416009182
gene-b3792	10.1839319335611	10.0935592790266	9.961414399332	9.32239461337732	9.72253320463911	10.0735015257248
gene-b4481	10.3693099726974	10.0263765498485	10.510563107272	10.6702978522524	9.51344906222267	10.2484967093629
gene-b3793	9.28408635132307	9.60086202330985	9.18430482928133	9.30154214997246	8.74004808487155	9.35578107218836
gene-b3794	8.70716987218904	8.5546703729489	9.27786643974557	8.36299412960162	8.71008075068823	9.31448554242358
gene-b3795	11.486344600346	10.8965459919738	11.8950915670826	11.5392939539691	10.6933762265155	11.6786828791836
gene-b3796	10.9175168662638	9.77941876044807	11.5364092909467	10.6621525434713	10.5648402313007	11.608119361678
gene-b3797	11.8133040370764	10.6619343772474	12.0876632874193	11.7659597425759	11.2830703190642	12.4361462404941
gene-b3798	10.4363157998777	9.31079117815226	10.573051685759	10.5323200396429	10.6573089299154	11.2314245818943
gene-b3799	8.275710671067	7.51238440688488	8.02397600597434	8.76245918218403	8.65869814411029	9.16093928867332
gene-b3800	6.653212492288	6.62490729866234	6.61374761751268	5.96062331151043	6.40653977704406	7.12934163984371
gene-b3801	9.38203597700775	8.90694701395374	8.79558622402563	9.6471737818744	8.51576978892382	8.61036476967601
gene-b4456	9.24773150861036	10.6409195414328	8.51311533463793	10.0357393857748	9.28461238488925	8.08444418575931
gene-b3802	10.461710531498	10.0253937376583	10.2219328346958	10.195566258507	9.63333227241219	10.2232455479271
gene-b3803	10.2371964357713	10.3196141114389	9.88786009595844	10.0557816204224	10.7725779510849	10.5722222759981
gene-b3804	10.9038594413943	10.5719406630383	10.8224463412769	10.1118973279628	11.0690423993227	11.1672422672369
gene-b3805	12.7452266815459	11.9348612508099	12.9556357873169	12.2738237829556	11.9610439074803	12.5940141493509
gene-b3806	14.3903299615935	14.3088048008188	14.272320667419	14.3800037307771	14.0387592045184	14.0562583148277
gene-b3807	8.12734481210361	7.94217208449339	8.43746120622397	8.55205196478465	8.67603136945599	8.39633955662919
gene-b3808	7.47662906262618	7.4599438738698	7.91070098437074	8.34672958934197	8.26806696048406	7.96142694198746
gene-b4558	9.14215576647388	9.44631942881438	9.0092800387272	9.56211178486706	9.35716433832324	9.42577456839281
gene-b3809	9.62304524161222	9.83433540510887	9.9485521028732	9.74302887965648	10.5013422592703	10.4286606931676
gene-b3810	8.34650149337387	7.86431962067056	8.03383773358069	8.22736120704877	9.73412985788848	9.24918654135771
gene-b3811	7.14627839163992	7.01487860498705	7.54544111769944	6.8651322552444	8.99312750476089	8.11244438586755
gene-b3812	8.49673943567172	8.58712685490014	8.27708489563244	8.79868724418084	8.65869814411029	7.46759451786864
gene-b3813	10.8585578674159	10.5966257721706	11.4224919868487	10.583250114663	11.9886006114549	11.6430396385366
gene-b4482	6.82268145887824	7.19921432091046	6.62762600938535	5.733078880236	6.45982989774962	6.42921365055669
gene-b3816	12.7226531426781	13.0297775097776	12.9438637859059	12.667132746798	13.1074863019026	12.6095200931139
gene-b3817	6.22441011807979	7.32924379492318	6.0110368460917	5.20489999623173	6.90843888229348	6.13875272358549
gene-b3818	5.04463136829631	5.33613805276029	5.0389583908107	5.32579967803493	4.94101809300806	4.65824235253084
gene-b3819	6.6807831267307	7.87759709592809	7.50306254530827	7.06383104936475	8.08740814137284	7.8095990726394
gene-b3820	10.2207617350062	9.45657126664624	10.4498127289916	9.8444703756677	10.3253400641453	11.0554736209882
gene-b3821	8.01392987387844	8.22364459835245	7.67805779794211	7.543052889152	8.32205285359986	8.35797653121684
gene-b3822	6.70777143892142	7.03934905821512	7.85046282691761	7.14347810094424	8.91945456072696	7.5249049177274
gene-b3823	8.1178349178048	7.80529208444234	8.02891545515217	8.32197941249472	8.19757112610032	8.44105362693215
gene-b3824	8.23675799007886	8.1887163164233	9.36571035910479	8.38704828611426	8.31319610963116	8.54024353281739
gene-b3825	9.46445506597511	9.58626675111334	10.4286715135494	9.61712717888429	10.808257610267	10.8801541805069
gene-b3826	8.66553857619978	8.92395942104741	8.96389772970975	9.08427944217177	9.53445178882385	9.18515219399929
gene-b3827	7.61281454810333	7.14799833123447	7.23475521711466	8.33852719575312	8.91070523871132	8.51956059907102
gene-b3828	7.18407723459566	6.8296703371997	6.49682060456925	6.95712764859125	9.3826651243195	6.8491890470836
gene-b3829	9.39186575502688	8.92395942104741	10.0876151117548	8.88544387394175	14.1269392184489	10.379032915631
gene-b3830	12.0551786762174	12.3729434415542	12.8008267970037	11.108235649212	11.526208686851	11.8183292878908
gene-b3831	11.5358809225958	11.4766000689888	12.4274308711496	11.4245787852174	12.5534275012263	12.2343236141456
gene-b3832	10.4457734889208	9.1044900188884	9.82026762641829	9.64386606799124	9.72253320463911	10.2029365132903
gene-b3833	10.3841436938879	10.0194827462044	10.347735335843	9.77663636565995	11.0703490209878	10.7572911846963
gene-b3834	9.65603472057122	9.51238901807903	9.49703636426911	8.73778810343914	10.233823568328	9.51178122338818
gene-b4707	7.92930681010144	8.13465945803749	8.24780423900085	7.20027905383614	8.45273119184306	7.69637420494283
gene-b3835	9.71043843011988	9.64378051572459	9.60102184696397	9.56910479284629	10.1423283824114	9.77347393208805
gene-b3836	10.4948890211405	10.855676687018	9.24243578245437	10.175099957769	10.7701676242722	10.4249742235666
gene-b3838	9.84525075201985	9.77474644262539	9.98175819212916	9.50855240881739	10.8392483547674	10.7558247411549
gene-b3839	7.50642951403281	7.03124184120292	8.08214214603753	7.37416040354061	9.50766745182688	8.35797653121684
gene-b4483	7.59909067789822	7.65879284135519	7.35961214601625	8.006478190503	7.8249937788661	8.18451857289826
gene-b3842	8.54703467207746	8.52983517177746	8.8437357529243	9.32239461337732	8.69315725918271	7.5595590330993
gene-b3843	12.5745169642155	12.7033087677681	12.6410328344822	13.3486934775105	12.5388728959394	12.4225806806245
gene-b3844	11.4799161705527	11.2887970873174	11.6531204266989	11.6758022773426	11.5180927667879	11.7628416105115
gene-b3845	13.0539140257897	12.0206660228716	12.4043167850495	12.6317063888637	11.6107993763247	11.3629272375032
gene-b3846	13.791726294133	12.8875632830615	13.0565741216607	12.4215237277131	12.0666107868871	11.4575131688606
gene-b3847	11.0738802925334	10.1186580419213	11.4646363369303	10.4457557571035	11.4733610674493	11.4539007092314
gene-b3848	9.58586181806458	9.0988864326729	9.68874538132795	9.10369318526904	9.68204897245687	9.72779960703684
gene-b3849	11.871290910083	12.045345955391	11.9704693227965	11.1296583836706	11.1285818357583	11.1416462398623
gene-b3850	9.34405796378538	8.69277311096232	9.81176872108421	9.16964705595507	9.82058310177799	9.56135761879696
gene-b3851	16.2692982774585	16.3362895874426	16.4986375465175	17.14826384594	16.6498147155261	16.9285919280183
gene-b3852	5.04463136829631	5.24664631711619	5.4132407589237	4.65824235253084	6.09662748874752	4.65824235253084
gene-b3853	4.65824235253084	4.65824235253084	4.65824235253084	4.65824235253084	5.58175664609124	5.1224745054427
gene-b3854	18.1446167572939	17.7745161759036	17.9202676548627	18.5080488821601	18.3844404988649	18.2108497277481
gene-b3855	10.0200926920279	9.91933737455557	9.26338292636915	9.49024703003148	11.1204054298845	9.52217945210747
gene-b3856	8.77798534714933	8.95945469299669	8.1425741105023	9.02441235878793	7.40393031124151	8.27388785572714
gene-b3857	8.16013653952841	8.20628771509363	8.55120061354254	7.20027905383614	7.6936527644477	7.53190517980831
gene-b3858	8.13679141254674	8.42593837937521	8.53055272562672	9.20601904250765	9.21532086711694	9.35771826006692
gene-b3859	9.66578595303464	9.91827874322721	8.93020562503793	9.87299545718406	10.1310984916561	9.86205883160891
gene-b3860	11.2792879162317	11.283054894429	11.3013307842219	11.589972177195	11.9079575448331	12.1999635137272
gene-b3861	5.93081209634256	6.39380570559892	6.2227274427226	7.00083715622278	6.45982989774962	5.88364935872739
gene-b3862	6.12059585175291	6.52079217851582	5.4132407589237	5.04593665980691	7.18368881943247	5.85700636025721
gene-b3863	12.2221108113391	11.9092639699521	11.9431887722612	12.1581409034426	11.6662863320892	11.6266882246131
gene-b3864	7.41503271519366	7.38050579611442	6.91135646454853	7.59970669730058	7.12258502237478	7.96655854226562
gene-b3865	9.95533201851802	9.23451429711185	10.187320807172	11.1530940889617	10.2672603666286	10.8564047218814
gene-b4457	12.8880069459037	14.2605771928281	12.8047549756784	14.2342280601036	14.4042401400172	12.752194138263
gene-b3866	10.696896056817	9.90016196519743	11.9647351658039	11.0369591172287	11.4419092696715	12.0605482618857
gene-b3867	11.2787589467779	11.3091203023002	11.2094853496511	11.4032378166775	11.1310883562337	11.1275424569867
gene-b4686	10.5120968524423	11.104338003036	9.48103785934052	10.6173547007499	11.2390170357702	10.6696719204773
gene-b3868	11.458123051492	11.1177656838147	10.9930480590328	10.831510447991	10.0878667746038	10.3296088089393
gene-b3869	10.7589034327257	10.7153032881232	9.956283251123	9.66359932236938	8.86915437581374	9.29237186784712
gene-b3870	8.45969842548212	8.68779657634876	8.99431144268403	8.78671268464294	9.1573776857788	7.64582150816276
gene-b3871	13.9779698890879	13.9096918436711	14.1506299059076	13.6368170415556	13.9492814069548	13.6141521136928
gene-b3872	8.21909737447079	8.02392258084269	7.95294969543691	7.69363195887684	7.93355299206877	8.07498656961066
gene-b3873	7.86233646625887	8.67779131683432	8.06782291488382	7.5138367782162	8.14855384202915	8.70797514898187
gene-b3874	5.79151456550397	6.05441785266885	6.27918578259392	5.04593665980691	6.99138226876056	7.03230267481641
gene-b3875	6.48975625003414	6.66855689443719	5.68227141238901	4.65824235253084	6.20945644995218	6.53701708362604
gene-b3876	9.6462169993526	10.0332375303189	8.97156178225849	10.2157460156284	9.22710386185871	9.56806367724022
gene-b3877	5.79151456550397	6.6137559918875	6.74616317904728	7.06383104936475	7.09096544727635	6.67645218929588
gene-b3878	7.69244129836789	7.58479893811193	6.87766965725884	6.68671174860587	7.21323896772075	7.17536426599627
gene-b3879	6.07620292675045	6.12416496202315	7.03814637401615	5.90846254284632	5.65923774644689	7.18438425093886
gene-b3880	8.18310416637417	7.93373086796509	7.7459683418583	7.59970669730058	7.31642164917217	7.0017680484655
gene-b3881	7.92384576300772	7.19921432091046	7.77578229157789	8.3302773233438	7.0694658318617	7.61984272539873
gene-b3882	7.00496548157306	7.11019237459415	5.98740998702015	6.37844002162175	7.0585857269618	6.75332177470202
gene-b3883	10.143813489558	9.47541876369979	10.4147148418025	10.5763313202875	9.02859294430518	9.99484890118014
gene-b3884	9.66902174400425	9.47541876369979	9.79029944301313	9.92568468897388	9.43031313413161	9.34410283523013
gene-b3885	9.77191769768488	11.030369526117	9.62386359880435	9.00388889808191	9.8724694302733	9.87563215402827
gene-b3886	11.9097183036324	12.3234532422955	12.0099826295498	12.2160294374389	11.5104123139729	11.9491747830714
gene-b3887	11.62180722907	11.6453045809271	12.2003918113598	12.0899611748924	11.3153869556251	12.184516486631
gene-b3888	11.2071748796874	12.0358660562427	11.0974826705408	11.1898167470211	10.527268317486	11.0459065061764
gene-b3889	5.84962442748087	6.12416496202315	6.10064500205725	4.65824235253084	6.23073075025566	5.19353138300028
gene-b3890	7.29155501779306	7.69437071001507	7.07786948619883	6.95712764859125	7.46204163928611	7.37691841250574
gene-b3891	9.8409544931402	9.46819891017632	9.81602444194508	10.4997788742076	9.88292379108645	10.0243921142823
gene-b3892	10.5780854418071	10.3466144699695	10.1473621713294	11.311448008748	9.73082604611324	10.2411773701802
gene-b3893	12.0315126083239	11.3449957157296	11.6311651578695	12.7432188033096	10.8985653422066	11.4566109017497
gene-b3894	14.1378012060983	12.9416711060181	13.9501672923222	14.5703272984322	13.2451525044197	13.7469187583515
gene-b3895	11.1423576554105	10.2354392523656	11.719700258597	10.6004032356026	9.76836985769741	10.8915500262809
gene-b3896	6.00600802511568	5.92020451459617	5.36546288136849	5.04593665980691	6.6224672318626	7.07196210112996
gene-b3897	6.26342403117477	6.39380570559892	6.3153590675826	7.00083715622278	6.55993485406469	5.64602329916187
gene-b3898	7.12697593072228	7.33575703389501	7.14468399213966	6.95712764859125	6.79350646467506	6.58049251900158
gene-b3899	7.39919494183516	7.48349597160869	6.38454662619753	6.57238560798201	6.85859699273603	6.09666227398549
gene-b3900	5.1307709650319	5.66397690782017	5.88711330272584	6.37844002162175	6.04806157943285	5.19353138300028
gene-b3901	5.42430068141695	5.7654057490372	5.12385315310171	6.68671174860587	5.49610357874739	4.65824235253084
gene-b3902	6.20439516137146	4.65824235253084	6.62762600938535	6.1467793018073	5.7638991359118	5.3119940605985
gene-b3903	6.37321575567312	5.57932865517452	5.88711330272584	4.65824235253084	6.59158969682564	5.03782791115677
gene-b3904	5.84962442748087	4.99952069209843	5.93848915903814	6.511071299038	6.1877781927676	5.71142961772699
gene-b3905	7.30867401361007	6.94734190866016	7.06804830375091	6.6308382095564	6.87123557745479	7.66499347999738
gene-b3906	7.76165632747629	8.57369272790542	8.44484152885895	8.95125871132942	6.83294846739974	6.87209550967544
gene-b3907	8.94776987120943	8.81872015223631	9.13286107569427	9.44153381203566	7.92773618220423	8.60383272567548
gene-b3908	12.656401883879	12.3846722472889	13.4837665061693	12.4040504292826	15.2040683742371	13.8115008537626
gene-b3909	8.51129102979426	8.70513930679532	8.105690806663	8.9725428992064	7.54870296116201	6.83758399228417
gene-b3910	11.6689919090445	11.6706568535033	11.808815694704	11.6546135346007	11.1929761048896	11.5669082162371
gene-b3911	11.2204571993398	11.3645475748108	11.2324705801864	10.5641429655433	10.8307920748548	10.8273792755128
gene-b3912	11.1825016620312	10.9678246370492	11.8387320694709	10.204569936713	11.2185392106103	11.0755954434069
gene-b4484	11.957100334038	12.0717532897068	11.5051453389612	12.9318324509802	12.1315720823948	11.516714509556
gene-b4716	11.1336080530066	11.886453781377	8.57155453818486	11.2638038033282	10.4955170510998	8.82202092650111
gene-b3915	11.0926618041669	11.3907198159241	11.0757738680643	10.9817451601598	10.6450832028339	10.5579877259455
gene-b3916	14.1691750113509	13.8523416642385	14.3902555771288	13.5687474765184	13.9165145467922	13.9078848848784
gene-b3917	7.10739378664373	7.12544188637491	7.78166988078007	7.80581816909004	7.72765819820623	7.46759451786864
gene-b3918	7.1172203560029	7.93373086796509	7.2944401387772	6.10314742127288	7.0694658318617	6.42921365055669
gene-b3919	12.5056696366617	12.2808735957799	13.161670375796	12.0728614147566	12.8568935499981	13.0475458977777
gene-b3920	6.37321575567312	6.9386534362515	7.84485678419732	7.7320326300356	7.00282003223349	8.00196756113654
gene-b3921	8.63266988405237	9.27647025593781	9.19960300914647	9.08915752983668	7.79329185959708	9.30648349461466
gene-b3922	11.8997770774442	12.4483544143814	12.0672945443291	11.8019852419071	11.1681726581741	11.3288181398013
gene-b3923	12.8119994455562	13.3102177423193	13.1872007027526	13.1004229096275	12.2074550150164	12.3631592277513
gene-b3924	10.7251297757099	11.619173245948	10.0495773056744	11.2044723039412	9.94124999702424	9.9985750977665
gene-b3925	12.8008067989097	11.8511318967564	12.0770720057605	12.4516018162394	11.4388777820831	11.1399610497193
gene-b3926	17.5596552238855	16.2910192332087	17.150082326696	15.5994313398372	15.8078663551585	15.6507237062367
gene-b3927	17.2416497867164	16.5208921772866	16.6983661523119	15.5792470870545	15.3687149545356	15.1650790926667
gene-b3928	11.072660142403	11.0493411372067	10.9375255818326	11.0243059982771	10.8507003136378	11.1972616881496
gene-b3929	11.9293975622518	11.6637292785988	12.5505692021746	13.5037007388747	12.7747287323474	13.2090699683471
gene-b3930	8.90166929543872	9.08572576422637	8.34972470312475	8.99351609456424	9.48430591148595	8.79935523193983
gene-b3931	14.0855345642368	14.387216063165	14.5145627906922	13.9361508520773	15.1998964563787	15.086557583291
gene-b3932	12.7179786916514	12.6507723894109	14.1051656684881	12.6212426863941	14.8699713145244	15.0294569824674
gene-b3933	10.3543220324829	10.2079853860852	10.4616263950906	10.2767794672939	10.9291349374395	10.7403363743077
gene-b3934	9.27135992810513	9.43747362729741	9.09361752733931	9.2015225611696	10.2932385038236	9.0763650361423
gene-b3935	7.80993391611918	8.4759436163608	8.59494033201862	9.2015225611696	10.9639993169891	9.77057051163148
gene-b3936	12.6163543390307	13.3236644211798	12.820714338001	12.7959008675753	13.124251448991	12.1655934153703
gene-b3937	8.42935788506764	8.76305477457002	7.97872762552877	7.68059420031375	10.6104688820113	7.66499347999738
gene-b3938	10.1368225021794	9.8796404885917	9.89324034338662	10.4381428657364	12.6496476147924	10.7841548283348
gene-b3939	8.87945146946007	6.8670101769796	8.41884170316028	8.23622754226477	10.6967646215342	9.37694799180759
gene-b3940	10.1918233404223	9.59954127798586	9.72992950706559	10.928413510175	11.2909374341409	10.2753620075612
gene-b3941	8.6913007507818	9.29291574692804	8.77235557332226	9.10369318526904	10.4420031839961	8.04622908301859
gene-b3942	12.9200729189197	12.426011865822	13.1681993932166	12.8213547851899	14.0714220025975	13.5187235915045
gene-b3943	7.95629972995706	7.64326372557165	7.81648677472663	7.27250330467111	8.24028641531041	7.70873218404773
gene-b3944	5.90447349670452	5.29307131898261	6.8195318897978	4.65824235253084	6.02293376496647	6.41300725026167
gene-b3945	9.44570482547677	9.11192762917074	9.94725953537431	9.71178079797748	9.54577994806509	9.40156840781031
gene-b3946	7.87937953102566	7.36786821603526	7.54544111769944	8.62791935041547	7.63746528043801	7.36120898267405
gene-b3947	8.36667022265266	8.2097760822381	8.29763696781116	8.94588797829629	7.79329185959708	7.89834810067149
gene-b3949	6.59620734693873	5.57932865517452	6.59971500632485	7.76940987148218	6.87123557745479	6.49196690698403
gene-b3950	5.663151016929	5.29307131898261	5.93848915903814	5.733078880236	6.02293376496647	7.13867215974133
gene-b3951	8.92896630485267	8.58176833725172	8.59825016428066	8.59393216073433	8.42835533187399	8.63939546295912
gene-b3952	6.99427836431109	7.50090110583725	7.34360674107879	7.28997801836148	7.31642164917217	7.44547708428983
gene-b3953	6.50553349684779	6.15745183827843	7.21721191970103	4.65824235253084	7.01416063432396	7.2198772906809
gene-b3954	7.49160932243088	7.47764537146601	7.84485678419732	8.09704861283652	8.26347436471131	8.44105362693215
gene-b3955	9.65440307544811	9.8599256754737	9.82449834826003	9.62049682363348	9.5865700786991	9.30848818464345
gene-b3956	12.2707989852417	11.8772277482564	12.5628513753115	12.1856721364013	12.2368411066116	11.8478755674762
gene-b3957	10.7664701901514	10.8255166900461	11.1910480595295	10.1285511964188	10.4580672542796	10.2671489628181
gene-b3958	6.6807831267307	7.14799833123447	6.83136776707674	5.90846254284632	6.96820799160407	6.36303934731707
gene-b3959	9.32160349242457	9.31884350036493	9.01917310248728	7.64073571494438	10.0312659205635	9.62061636341871
gene-b3960	11.58420061478	11.7354616049924	11.600266337696	11.7893288526184	11.888091221729	11.7043740004641
gene-b4458	4.65824235253084	4.65824235253084	5.12385315310171	4.65824235253084	5.05751266667309	4.65824235253084
gene-b3961	9.01553124346859	8.49888303439489	8.8099164841871	9.46422191248786	9.84217486634448	10.0268269245807
gene-b3962	12.3140307763117	12.1236196015055	12.4882054329264	13.002875782572	13.4904419495306	13.1546185440974
gene-b3963	11.7005339639883	11.6421039870344	10.8018644998031	12.2143595757372	10.7392829126509	11.4776663889026
gene-b3964	12.1094307273768	12.0814736606528	11.6578665809522	12.2304211731195	11.1528365719038	12.0785467329282
gene-b3965	13.5339525488382	13.7789131743051	13.2568931834853	13.7731210658044	12.6882385334575	13.480288355617
gene-b3966	10.2598946903223	10.8727099818876	10.347735335843	10.3516353286812	9.71920265067614	9.68680317074779
gene-b3967	9.53710453243081	9.95796974739062	9.71329271078002	10.0926256633025	10.4600627363187	9.68371945814673
gene-b3968	10.0150176094565	10.862294106743	9.73742861612156	10.0607489257549	11.1310883562337	10.5402076126011
gene-b3969	6.834843938275	9.66034266704362	6.73352063847269	7.30723255838358	9.48430591148595	8.05106270974473
